timestamp,acc_x,acc_y,acc_z
0,-8,129,52
0,-11,128,51
0,-11,126,49
1,-11,126,47
1,-11,125,47
2,-8,125,48
2,-7,127,49
3,-7,126,48
3,-9,127,48
3,-8,130,48
4,-7,132,47
4,-7,129,46
4,-6,131,45
4,-2,132,45
5,0,131,44
5,1,130,45
5,0,128,45
5,-3,128,45
6,-6,129,48
6,-7,132,49
6,-6,132,50
6,-7,130,52
7,-12,128,52
7,-12,123,51
7,-11,123,53
7,-14,126,55
8,-16,128,55
8,-17,129,57
8,-15,129,60
8,-13,128,61
9,-10,129,64
9,-15,129,68
10,-32,131,74
10,-41,132,72
10,-45,132,62
11,-53,141,59
11,-61,149,71
11,-68,166,98
11,-61,173,90
12,8,191,98
12,67,207,137
12,55,202,169
12,40,186,170
13,42,162,156
13,80,138,149
13,108,126,167
13,111,114,158
14,102,72,122
14,79,44,122
14,75,38,135
14,74,27,111
15,63,8,86
15,48,-9,82
15,26,-23,83
15,27,-28,80
16,26,-38,69
16,6,-38,71
16,-5,-47,64
16,1,-60,55
17,-1,-67,52
17,-12,-75,54
17,-11,-67,61
17,-9,-74,58
17,-6,-82,51
18,-9,-89,50
18,-15,-94,52
18,-16,-97,62
19,-8,-102,66
19,-7,-110,69
19,-10,-113,68
20,-13,-115,72
20,-16,-115,72
21,-13,-118,69
21,-12,-118,67
21,-14,-118,67
21,-14,-120,64
22,-14,-124,63
22,-14,-124,62
22,-13,-122,65
23,-12,-118,67
25,-14,-119,68
25,-14,-119,68
27,-15,-121,69
27,-12,-121,69
28,-11,-121,70
28,-11,-121,71
28,-11,-121,72
28,-11,-122,72
29,-12,-123,71
29,-11,-122,70
29,-11,-121,72
29,-13,-120,74
30,-13,-120,73
40,-14,-120,73
61,-16,-119,74
84,-15,-119,74
106,-14,-119,75
127,-14,-121,75
149,-14,-120,75
171,-15,-120,76
194,-15,-119,75
214,-15,-120,74
236,-15,-119,74
259,-14,-118,75
281,-15,-118,75
303,-14,-119,75
324,-14,-119,74
346,-14,-118,73
369,-13,-119,73
390,-14,-120,74
412,-14,-121,75
434,-13,-120,75
456,-13,-122,74
478,-15,-122,75
499,-14,-121,73
522,-14,-119,71
543,-14,-117,63
566,-16,-116,57
588,-15,-115,49
610,-14,-114,40
631,-12,-109,35
653,-9,-103,28
675,-5,-84,26
697,-4,-70,27
719,-3,-57,31
740,-4,-47,35
762,0,-40,33
785,11,-33,34
807,14,-14,60
828,17,0,72
848,22,5,72
870,25,20,88
891,24,41,110
913,21,51,116
936,22,58,89
958,35,97,108
980,60,141,158
1002,57,175,165
1024,34,177,155
1046,17,176,136
1067,7,188,128
1089,15,217,126
1111,33,227,133
1133,41,215,127
1154,32,194,119
1177,15,178,119
1198,-1,170,108
1220,-7,160,99
1243,-39,160,123
1264,-44,154,122
1287,-30,142,137
1309,-32,126,130
1331,-26,114,104
1352,-5,111,79
1373,16,121,65
1396,26,123,58
1418,22,122,50
1439,16,123,44
1462,12,127,41
1484,9,130,45
1506,5,131,49
1527,1,129,52
1549,-2,128,56
1571,-4,129,60
1593,-10,128,60
1615,-11,127,62
1636,-10,126,64
1658,-8,126,65
1681,-6,126,65
1703,-6,125,63
1725,-2,124,62
1746,0,125,62
1768,1,127,60
1789,5,127,59
1811,5,128,59
1833,5,127,60
1856,6,127,61
1878,4,126,61
1899,5,127,62
1922,3,126,63
1943,0,126,63
1965,-1,126,62
1988,-1,126,62
