timestamp,acc_x,acc_y,acc_z
0,5,120,72
0,4,120,74
0,4,121,74
0,5,121,75
1,6,121,74
1,7,121,76
1,8,120,75
1,9,120,74
2,8,120,73
2,8,120,72
2,8,120,73
2,7,121,74
3,7,122,76
3,6,122,76
3,6,122,76
3,6,120,74
4,5,120,72
5,5,121,73
5,6,122,73
6,8,122,74
6,8,122,74
6,8,122,75
6,7,120,74
6,6,121,73
7,6,120,73
7,6,121,74
7,4,120,73
7,5,120,73
7,6,121,73
8,6,122,73
8,6,122,72
8,6,122,73
8,6,121,72
9,7,122,74
9,6,121,75
9,5,121,75
9,6,121,74
10,6,121,73
10,6,121,74
10,6,121,74
10,6,120,74
10,6,122,72
11,6,123,74
11,7,122,75
11,6,121,75
11,5,120,74
11,5,121,74
12,6,121,74
12,6,121,73
12,7,121,73
12,6,121,73
13,6,121,73
13,5,121,73
13,5,121,74
13,6,121,73
14,6,122,74
14,4,121,74
14,5,122,73
14,5,121,73
15,5,121,74
15,6,121,74
15,6,121,73
15,5,121,73
16,5,121,74
16,5,121,74
16,5,121,74
17,6,120,74
17,6,121,73
17,5,121,73
17,6,121,75
18,5,122,74
18,5,122,74
18,5,122,75
19,5,121,74
19,5,120,74
19,4,120,74
19,5,120,74
19,4,121,74
19,6,122,74
20,6,121,74
20,5,121,74
20,4,121,74
24,4,121,75
24,5,121,73
24,4,121,74
25,5,122,73
25,6,121,73
25,5,122,74
25,4,121,74
26,5,121,74
26,5,121,73
26,5,121,74
26,5,121,74
40,5,121,75
60,5,121,74
81,5,121,73
104,5,121,74
125,4,122,74
148,5,121,74
170,5,121,74
192,5,122,73
214,5,122,74
236,6,121,75
257,4,120,75
280,4,120,74
302,4,121,74
323,6,121,73
345,5,122,74
367,6,121,73
390,4,121,73
411,5,121,74
433,5,121,74
455,7,122,76
476,8,123,78
499,2,127,93
521,-6,129,102
543,-13,131,102
564,-12,137,99
586,1,144,98
608,6,146,100
630,8,147,114
652,6,150,120
674,2,147,125
696,7,145,129
718,15,142,132
740,19,132,133
762,33,119,131
784,33,112,134
806,30,99,129
828,28,81,126
850,22,66,120
872,28,57,116
893,51,53,115
915,51,45,118
937,52,40,116
959,53,34,115
981,58,32,110
1003,66,25,105
1025,77,19,104
1047,81,14,111
1069,81,9,111
1091,81,2,104
1113,83,-5,94
1135,79,-15,87
1157,78,-28,89
1178,82,-32,90
1200,92,-35,86
1222,104,-37,77
1244,110,-36,76
1266,109,-33,79
1289,108,-35,87
1310,104,-38,81
1332,100,-40,79
1354,93,-42,82
1375,95,-46,81
1398,90,-46,90
1420,77,-49,99
1442,71,-52,105
1464,71,-54,106
1485,72,-56,105
1507,72,-55,107
1529,77,-54,116
1551,82,-52,124
1573,81,-52,124
1595,80,-52,125
1617,78,-52,125
1639,78,-51,126
1661,79,-50,126
1684,80,-49,124
1705,77,-49,124
1727,75,-48,122
1749,73,-48,122
1770,74,-47,121
1792,76,-46,119
1815,78,-45,120
1837,76,-45,119
1858,74,-46,118
1881,71,-47,116
1903,72,-48,117
1924,75,-48,115
1946,75,-46,118
1968,72,-46,119
1995,71,-47,118
