timestamp,acc_x,acc_y,acc_z
0,103,43,107
1,100,42,104
2,98,42,101
3,101,40,100
3,99,34,97
4,102,32,97
6,104,32,96
8,98,32,92
8,94,30,87
9,94,29,84
10,109,34,96
10,106,35,101
11,106,37,104
12,119,40,104
13,128,45,117
13,130,45,120
14,125,37,125
15,120,34,122
15,117,35,121
16,118,32,117
17,121,32,121
17,124,33,133
19,109,24,148
20,126,11,146
20,127,2,149
21,123,4,170
26,133,6,185
26,134,2,183
27,133,1,179
27,118,7,173
28,96,2,163
28,82,-6,158
28,66,-13,156
35,48,-21,159
36,30,-31,153
37,14,-36,142
37,0,-39,129
43,-2,-34,126
44,-3,-31,116
44,-14,-33,97
45,-19,-32,82
46,-6,-29,68
46,-1,-31,65
47,-5,-37,65
49,4,-49,64
49,9,-63,69
50,16,-77,74
51,17,-80,76
52,11,-80,88
52,11,-77,90
53,10,-78,99
61,20,-80,99
61,15,-84,106
62,7,-83,113
63,1,-86,117
63,1,-88,116
64,7,-89,116
66,7,-90,117
66,6,-89,121
67,0,-91,121
68,1,-90,121
68,-1,-90,121
68,-5,-89,121
70,-4,-88,121
71,0,-88,118
77,0,-88,117
81,-5,-89,113
82,-9,-92,113
82,-10,-92,113
84,-6,-91,112
85,-1,-89,108
85,-2,-89,109
87,-5,-88,112
93,-8,-88,111
95,-7,-87,113
96,-6,-87,110
96,-5,-88,113
97,-7,-89,113
98,-6,-92,112
98,-4,-93,113
99,-1,-92,113
100,-3,-93,114
101,-6,-94,113
101,-5,-95,113
102,-2,-94,113
103,-2,-95,115
104,-3,-94,116
112,-4,-94,114
113,-5,-93,115
114,-1,-92,113
114,-1,-92,112
115,-1,-92,112
116,-3,-92,112
116,-4,-92,108
117,-2,-90,109
118,0,-91,111
119,-3,-92,113
142,-5,-94,113
162,-5,-94,110
184,-2,-92,111
207,0,-90,108
229,1,-88,108
250,2,-86,105
277,1,-83,102
294,0,-79,97
316,-2,-75,91
337,-5,-62,70
359,-8,-50,57
381,-11,-36,42
403,-14,-27,34
426,-15,-21,32
447,-17,-17,28
469,-15,-4,36
491,-14,4,44
513,-14,18,58
535,-9,29,70
556,2,33,78
577,18,43,91
600,25,59,118
621,48,92,168
644,70,123,171
665,73,134,158
687,76,133,158
709,71,151,204
731,70,176,228
753,61,189,209
775,63,182,205
797,82,175,200
819,78,160,193
841,63,142,191
863,50,133,176
885,35,121,172
908,29,109,162
928,33,106,159
950,34,110,173
974,26,117,176
994,7,120,182
1016,21,136,187
1039,35,142,201
1060,47,146,208
1082,41,145,202
1104,51,141,200
1126,66,141,201
1148,78,134,200
1170,84,129,196
1190,82,116,176
1213,85,98,164
1235,89,97,147
1258,78,80,116
1280,63,39,72
1301,57,17,62
1325,60,10,60
1345,57,6,36
1366,45,-11,14
1388,39,-28,-3
1410,39,-34,11
1431,32,-52,16
1453,31,-64,2
1475,29,-69,6
1497,26,-74,14
1519,29,-81,24
1542,31,-89,37
1563,37,-102,26
1585,28,-113,22
1608,23,-118,32
1629,30,-121,41
1651,34,-126,39
1674,35,-129,37
1695,29,-128,40
1717,24,-128,48
1738,28,-124,58
1761,33,-121,61
1782,36,-124,57
1804,33,-123,51
1826,33,-123,56
1848,42,-121,59
1871,40,-121,60
1892,36,-122,53
1915,36,-123,54
1936,35,-124,58
1958,38,-122,64
1980,40,-119,64
