timestamp,acc_x,acc_y,acc_z
0,61,-10,135
0,64,-12,134
1,65,-13,134
1,67,-13,136
2,68,-12,138
3,74,-11,141
3,71,-10,143
4,69,-13,141
4,69,-15,144
4,65,-15,143
4,66,-14,143
5,65,-13,141
5,64,-12,137
5,64,-11,134
5,62,-11,128
6,60,-15,124
6,64,-20,123
6,64,-21,126
6,58,-19,137
7,53,-18,137
7,49,-19,134
7,47,-21,133
7,46,-24,136
7,46,-26,138
7,47,-30,136
7,47,-28,141
8,46,-28,144
8,42,-31,143
8,41,-33,142
8,40,-34,144
9,39,-36,143
9,40,-35,145
9,40,-35,145
9,43,-36,143
10,45,-36,140
10,48,-36,139
10,49,-33,141
10,50,-32,138
11,49,-33,134
11,47,-35,132
11,47,-38,129
12,49,-39,131
12,50,-37,131
12,52,-37,132
12,52,-36,133
13,51,-34,136
13,52,-34,138
13,52,-35,136
13,49,-37,133
14,48,-37,136
14,48,-37,135
14,47,-37,136
14,47,-37,138
15,49,-36,136
15,47,-38,135
15,48,-39,134
15,50,-39,134
16,50,-38,133
16,51,-36,136
16,49,-36,138
16,48,-36,136
17,49,-36,136
17,48,-37,135
18,48,-37,134
18,47,-37,133
18,47,-36,133
18,48,-36,135
20,51,-37,135
20,50,-36,133
20,51,-36,136
21,50,-36,136
21,50,-36,136
21,47,-37,135
21,48,-37,135
22,47,-37,136
22,46,-38,137
23,46,-37,135
23,48,-37,137
23,48,-36,138
23,50,-35,139
23,49,-35,137
23,50,-35,138
25,50,-35,137
25,49,-36,136
25,49,-36,137
25,48,-35,136
26,47,-34,136
26,49,-34,137
26,48,-34,138
27,48,-33,137
27,47,-33,138
27,49,-34,137
28,48,-35,138
48,47,-35,137
70,47,-35,139
93,48,-35,139
114,49,-35,139
136,49,-35,139
157,48,-36,140
179,47,-36,139
201,48,-36,139
223,48,-36,138
245,49,-37,138
267,50,-38,137
289,52,-39,136
311,52,-38,134
333,53,-36,133
355,54,-35,131
377,55,-36,127
398,55,-37,122
420,63,-36,111
443,64,-31,109
464,62,-26,107
486,60,-21,102
509,55,-17,96
530,43,-12,92
552,24,-6,96
573,10,0,109
596,9,11,125
616,1,18,133
639,-5,25,147
660,1,35,161
683,0,41,169
705,2,53,189
727,15,60,194
749,28,64,200
770,39,69,205
792,54,70,209
815,74,69,213
837,101,61,204
859,123,56,198
881,133,49,187
902,140,35,170
924,139,24,151
946,132,16,137
968,121,5,121
990,103,-2,105
1012,88,-12,96
1034,77,-15,88
1056,66,-17,85
1078,54,-20,82
1100,36,-23,74
1122,28,-24,72
1143,18,-23,75
1165,7,-19,83
1187,1,-17,93
1209,-8,-18,98
1231,-5,-16,137
1253,3,-14,163
1275,10,-20,174
1297,7,-28,174
1318,12,-32,178
1341,29,-33,179
1363,44,-35,169
1385,46,-40,157
1407,45,-40,148
1428,42,-40,142
1450,46,-38,140
1471,48,-37,137
1493,46,-37,132
1516,46,-36,132
1538,45,-34,134
1560,45,-32,136
1582,47,-32,136
1603,46,-33,137
1626,44,-33,135
1648,42,-33,137
1669,43,-33,139
1691,41,-34,139
1713,42,-35,139
1735,42,-34,140
1757,41,-34,139
1779,43,-34,139
1801,43,-34,141
1823,43,-35,139
1845,45,-34,140
1867,42,-33,141
1890,43,-34,140
1912,40,-35,142
1933,38,-35,143
1953,35,-36,143
1976,35,-36,143
1998,37,-36,143
