timestamp,acc_x,acc_y,acc_z
0,85,67,121
1,91,64,117
2,92,63,114
2,94,60,113
3,95,60,112
4,93,58,112
4,90,55,110
5,85,50,109
6,83,48,109
7,83,46,110
8,83,44,112
8,85,44,116
9,86,44,120
10,87,44,126
12,90,44,128
13,94,44,129
14,94,43,132
14,92,39,135
15,89,35,131
16,86,28,129
16,78,22,126
18,77,17,130
19,79,12,137
19,84,7,138
20,83,3,133
21,81,1,125
22,79,1,122
23,81,4,123
25,72,4,121
26,56,1,117
36,49,-2,120
37,58,-11,140
37,57,-21,152
38,46,-30,164
39,42,-36,172
40,45,-41,170
41,62,-39,171
41,72,-28,167
42,64,-25,160
43,53,-27,153
47,46,-29,145
51,40,-31,142
51,36,-30,136
52,32,-34,118
52,31,-37,111
53,29,-38,108
54,27,-41,104
55,23,-44,97
55,20,-47,88
56,13,-53,87
57,4,-55,93
57,3,-54,101
58,7,-51,111
58,4,-48,120
59,0,-50,126
59,0,-49,131
68,-1,-49,131
69,0,-49,136
69,5,-47,142
70,6,-47,146
73,7,-47,146
74,9,-49,142
74,8,-51,140
75,9,-52,143
75,13,-51,142
76,12,-52,143
85,10,-52,142
86,7,-51,138
86,10,-53,136
87,10,-54,140
87,7,-56,139
88,4,-57,138
90,6,-57,136
92,8,-55,135
93,7,-54,136
93,9,-53,138
99,11,-52,138
100,11,-52,136
102,8,-52,135
102,9,-54,136
102,9,-53,135
103,9,-53,135
103,8,-55,137
104,8,-54,135
104,8,-55,135
105,8,-56,139
105,11,-56,137
106,11,-55,136
106,12,-55,139
107,12,-56,138
107,12,-55,139
108,13,-55,141
108,13,-54,140
108,12,-54,138
109,13,-55,140
109,11,-54,140
117,10,-54,141
138,9,-56,139
160,10,-55,139
182,11,-54,139
203,12,-53,140
226,12,-52,138
248,11,-52,139
269,10,-53,138
292,11,-53,137
313,10,-52,138
335,9,-52,136
357,7,-48,140
383,3,-39,141
401,-18,-29,151
423,-40,-19,163
448,-64,-13,166
467,-82,-14,161
489,-86,-23,154
513,-87,-27,158
533,-75,-24,168
554,-62,-28,172
577,-44,-32,165
598,-28,-32,163
620,-4,-20,173
642,43,-1,168
664,85,6,144
686,93,5,124
708,95,2,111
731,118,7,109
752,146,14,101
774,141,6,89
795,130,-11,59
818,123,-22,50
840,124,-37,38
862,126,-46,38
883,134,-45,49
905,135,-41,58
927,122,-37,62
949,125,-31,68
971,132,-24,72
993,134,-17,78
1015,124,-11,88
1037,106,-8,96
1059,101,2,107
1081,99,13,106
1103,79,16,120
1125,61,29,155
1146,41,39,172
1168,10,48,181
1190,-57,57,190
1213,-66,53,185
1234,-70,52,189
1256,-84,60,198
1279,-96,62,195
1300,-106,62,183
1322,-102,65,190
1344,-84,72,185
1366,-79,74,176
1388,-63,79,161
1410,-48,87,161
1432,-31,97,157
1453,-1,109,158
1475,39,128,157
1497,52,130,149
1519,74,131,137
1541,109,131,135
1564,122,116,134
1585,127,114,130
1607,126,104,123
1629,120,94,114
1651,114,86,112
1673,103,75,117
1695,85,62,111
1717,75,54,109
1738,66,49,114
1760,60,50,117
1782,55,50,117
1805,48,51,125
1826,43,53,123
1848,37,54,127
1870,36,54,129
1893,38,55,131
1914,36,54,130
1936,35,53,131
1958,29,53,134
1980,29,53,135
