timestamp,acc_x,acc_y,acc_z
0,63,31,133
0,64,31,134
0,64,31,133
1,63,29,131
1,63,27,131
2,68,28,136
2,71,31,140
3,70,33,141
3,68,36,138
3,64,36,135
4,60,36,133
4,58,35,130
5,56,33,128
5,55,33,127
5,51,31,126
5,53,30,127
6,59,32,127
6,59,32,130
6,55,33,130
6,55,32,130
7,55,34,130
7,54,34,129
7,57,33,130
7,58,33,131
8,59,33,133
8,62,34,135
8,64,38,136
8,64,40,140
9,61,36,133
9,58,33,135
10,57,32,136
10,60,31,135
10,63,32,135
12,64,33,134
13,65,34,129
13,68,35,129
13,69,35,127
13,64,33,127
13,66,31,126
13,67,30,125
13,65,28,125
13,67,25,128
14,71,26,129
14,70,28,128
15,68,28,122
15,66,26,119
15,69,19,118
16,76,17,119
16,81,17,123
16,88,21,127
16,92,24,129
17,87,26,128
17,87,24,128
17,85,23,128
17,81,24,130
18,76,24,129
18,72,24,127
19,71,28,131
19,69,33,136
19,68,33,134
19,65,32,129
20,63,32,131
20,63,32,134
20,63,31,133
20,62,30,134
21,62,30,136
21,61,30,133
21,64,29,133
21,65,30,134
22,64,30,137
22,63,30,134
22,63,27,130
22,63,25,129
23,65,25,131
23,65,25,133
23,69,26,136
23,69,30,137
24,74,35,139
24,76,36,135
24,73,33,130
24,74,30,128
25,74,28,126
25,70,29,128
25,66,30,125
26,64,28,123
26,65,26,123
26,65,27,126
27,66,29,131
27,70,34,139
27,63,41,140
29,56,38,132
29,53,35,127
29,51,31,128
40,52,31,134
62,53,31,140
84,53,38,148
106,51,45,148
128,48,46,145
149,45,40,139
171,49,33,135
194,50,28,134
215,47,18,131
237,48,19,134
259,48,18,139
280,48,16,140
303,48,17,138
324,48,18,134
346,49,18,129
368,50,20,131
390,49,19,131
412,50,19,129
434,52,22,131
456,53,27,138
478,55,32,146
500,56,33,149
521,53,36,149
544,51,34,144
565,50,31,141
587,49,31,139
610,53,22,139
631,48,15,134
653,48,21,138
675,44,27,147
697,41,32,165
718,31,37,178
741,4,38,182
763,-10,42,185
784,-21,48,190
806,-18,52,193
829,-19,52,191
851,-19,52,191
873,-18,53,189
894,-22,56,192
916,-24,62,192
939,-15,60,165
960,-4,60,154
982,-1,55,141
1004,14,48,119
1025,47,32,88
1047,88,33,87
1069,138,41,99
1091,157,42,96
1113,153,35,95
1135,142,33,99
1157,146,19,101
1179,139,14,105
1201,119,3,100
1222,103,-13,95
1245,93,-26,99
1267,90,-32,108
1288,81,-37,112
1311,72,-41,116
1333,67,-45,118
1354,71,-48,121
1376,72,-48,127
1398,69,-47,131
1421,64,-43,134
1441,62,-40,136
1463,62,-36,137
1485,58,-35,136
1507,54,-37,135
1529,52,-40,135
1551,56,-41,135
1573,55,-41,133
1595,54,-42,131
1617,55,-43,131
1639,57,-42,133
1661,57,-40,135
1684,54,-39,135
1705,52,-39,134
1726,51,-38,134
1748,55,-38,134
1770,55,-37,135
1792,53,-38,134
1814,49,-40,130
1836,49,-39,131
1858,50,-39,132
1879,50,-38,133
1902,51,-37,133
1924,52,-39,132
1945,52,-39,132
1968,52,-38,134
1990,52,-39,132
