timestamp,acc_x,acc_y,acc_z
0,19,32,145
0,19,31,145
0,17,29,145
1,18,26,142
2,19,24,143
2,18,25,148
3,23,29,154
3,28,31,153
3,30,31,152
4,34,30,152
4,32,22,152
4,28,18,150
4,25,18,149
5,20,15,147
5,12,11,147
5,10,8,152
5,12,10,150
6,4,5,143
6,8,4,143
6,11,5,144
6,4,4,148
6,3,-1,143
7,5,-6,137
7,3,-8,134
7,3,-13,137
7,3,-11,139
8,1,-11,150
8,1,-10,156
8,5,-10,156
8,9,-7,156
9,11,-6,156
9,12,-5,154
9,10,-9,149
10,9,-11,144
10,6,-12,145
10,2,-13,145
10,2,-15,142
10,6,-16,141
11,7,-15,146
11,8,-13,151
11,8,-13,153
11,13,-12,151
12,10,-13,149
12,13,-12,151
13,14,-13,150
13,11,-15,149
13,9,-17,147
13,11,-15,145
14,9,-14,146
14,12,-13,148
15,10,-13,148
15,11,-13,149
15,10,-12,149
15,8,-13,149
15,9,-15,147
15,9,-13,152
16,9,-13,149
16,9,-13,150
16,10,-13,151
17,9,-14,151
19,9,-13,149
19,8,-14,147
20,8,-14,150
20,9,-13,151
21,7,-14,150
21,8,-15,148
22,9,-15,147
22,10,-13,148
22,10,-12,152
22,11,-11,150
22,11,-13,148
22,10,-14,149
23,10,-14,147
23,9,-15,148
23,8,-14,148
24,9,-14,146
24,10,-14,147
24,8,-14,148
24,10,-14,148
25,10,-15,147
25,9,-15,148
25,10,-15,148
25,11,-14,148
26,10,-14,149
26,10,-14,149
26,11,-16,148
26,9,-14,149
28,9,-14,149
28,10,-14,148
28,8,-14,148
28,7,-15,149
29,8,-15,149
32,8,-16,149
54,8,-15,149
76,8,-15,150
99,8,-16,150
120,9,-15,149
142,10,-15,149
164,9,-15,149
185,8,-16,148
207,9,-16,147
229,8,-16,148
251,8,-16,149
273,9,-15,148
294,9,-15,147
331,9,-15,148
338,9,-14,150
360,8,-14,149
383,8,-15,148
405,7,-15,148
426,4,-14,149
448,3,-13,148
470,0,-13,147
492,-6,-11,153
514,-20,-3,163
536,-43,-1,170
558,-57,-1,172
580,-64,-7,173
602,-68,-11,167
623,-71,-12,168
646,-68,-11,167
668,-65,-10,160
690,-63,-10,160
711,-63,-10,151
732,-56,-11,143
755,-46,-11,131
777,-34,-11,117
799,-4,5,132
821,12,16,140
843,40,22,128
865,43,25,116
886,47,28,121
908,63,34,145
930,71,44,159
952,67,39,147
974,83,42,137
996,101,39,138
1018,107,32,155
1040,90,14,151
1062,72,-8,140
1084,57,-25,137
1106,47,-26,139
1128,35,-27,142
1150,27,-30,143
1171,24,-33,143
1193,22,-33,143
1216,18,-27,146
1237,17,-26,149
1259,12,-28,148
1281,14,-28,146
1302,15,-25,146
1326,17,-24,149
1348,17,-25,150
1369,19,-25,148
1391,21,-26,146
1412,19,-27,145
1434,20,-26,144
1455,20,-26,146
1479,20,-26,146
1501,17,-27,145
1522,15,-27,144
1544,16,-29,144
1566,17,-28,144
1588,17,-28,145
1610,16,-29,142
1632,17,-29,144
1653,17,-30,143
1675,17,-29,144
1697,16,-28,145
1719,17,-28,145
1741,18,-30,144
1763,19,-29,146
1785,18,-29,146
1807,18,-29,146
1828,19,-28,145
1851,20,-27,147
1873,22,-27,147
1895,19,-27,147
1916,18,-27,147
1938,18,-28,145
1960,19,-27,147
1982,17,-29,146
