timestamp,acc_x,acc_y,acc_z
0,-25,33,150
0,-27,19,120
0,-28,1,97
1,-30,-17,91
3,-28,-28,90
3,-25,-34,80
3,-26,-42,72
4,-25,-49,65
4,-20,-53,68
4,-8,-57,67
5,4,-70,66
5,14,-80,68
5,24,-87,70
5,31,-94,65
5,38,-99,70
6,49,-102,80
7,41,-107,88
7,27,-111,93
7,20,-113,94
7,12,-116,99
7,13,-114,103
8,10,-109,107
8,7,-105,109
8,-8,-101,110
9,-15,-100,108
9,-22,-96,103
9,-22,-91,103
9,-21,-83,104
9,-24,-77,106
11,-26,-72,101
11,-24,-69,102
12,-20,-63,106
12,-46,-12,157
12,-49,-8,151
13,-47,-2,140
13,-41,0,135
13,-35,-2,126
13,-30,-7,113
14,-20,-7,104
14,-15,-6,105
14,-7,6,120
14,-6,8,114
15,-14,6,113
15,-21,1,114
15,-17,3,128
15,-19,23,146
16,-26,25,143
16,-20,33,153
16,-5,49,164
16,-4,53,167
17,-5,47,167
17,-4,43,168
17,-8,33,164
17,-10,21,168
19,-19,11,165
19,-21,3,163
19,-26,-1,164
20,-32,-7,163
20,-32,-7,164
20,-33,0,167
20,-36,0,166
21,-35,2,165
21,-32,5,164
21,-33,6,160
22,-33,6,156
22,-33,5,152
22,-31,6,150
22,-29,3,146
23,-31,2,143
23,-33,3,137
23,-36,6,130
23,-32,20,138
24,-31,24,141
24,-32,23,139
24,-33,20,137
24,-33,17,134
25,-30,15,135
25,-25,10,137
25,-27,2,131
26,-25,0,130
26,-22,1,133
26,-25,-2,131
26,-26,-5,130
27,-27,-5,135
27,-33,-5,138
27,-33,-7,137
27,-36,-7,138
28,-34,-11,138
28,-35,-11,138
28,-34,-12,139
28,-35,-15,138
29,-35,-15,140
29,-35,-16,140
29,-37,-14,143
29,-37,-12,144
30,-35,-9,143
30,-33,-4,144
30,-32,-1,145
30,-31,1,146
31,-30,1,145
31,-29,0,143
31,-29,0,145
31,-28,-3,145
32,-31,-3,143
32,-30,-4,143
32,-32,-4,144
32,-32,-5,144
33,-32,-7,144
33,-33,-6,146
33,-34,-7,146
33,-35,-6,145
34,-36,-6,145
34,-34,-4,145
35,-34,-3,146
36,-35,-4,143
36,-34,-3,143
37,-35,-4,142
37,-36,-5,141
37,-36,-5,141
38,-37,-5,142
38,-36,-5,141
38,-36,-3,141
38,-35,-4,142
39,-34,-3,141
53,-33,-5,141
74,-33,-5,141
96,-34,-3,141
119,-34,-2,141
140,-33,-3,141
163,-33,-3,141
185,-33,-3,141
207,-33,-5,141
229,-34,-5,139
251,-31,-6,135
272,-30,-7,131
294,-28,-7,129
315,-24,-8,125
337,-19,-11,118
360,-12,-13,112
382,-2,-8,103
403,2,-5,97
424,10,1,98
446,20,11,100
468,29,28,106
490,39,38,106
511,44,47,102
533,62,65,126
554,75,86,128
577,69,88,128
599,68,87,139
621,60,101,162
643,35,111,182
665,25,115,195
686,23,114,211
709,1,120,218
731,-18,123,236
753,-30,127,241
775,-42,130,234
796,-49,133,232
818,-56,135,227
840,-70,135,227
861,-84,136,215
884,-86,124,197
906,-86,110,191
928,-94,107,181
950,-95,91,163
971,-90,78,154
994,-87,67,135
1015,-86,56,124
1036,-81,45,115
1058,-79,36,104
1080,-66,29,88
1103,-62,23,74
1125,-61,15,59
1146,-56,4,46
1168,-46,-2,37
1191,-45,-5,36
1212,-46,-8,31
1235,-42,-20,31
1256,-38,-28,35
1277,-36,-30,35
1299,-37,-33,35
1321,-32,-35,40
1343,-18,-29,53
1365,-9,-28,66
1387,-8,-28,77
1410,-2,-23,84
1431,9,-25,92
1454,23,-29,104
1475,24,-23,118
1496,27,-25,117
1519,40,-21,116
1541,50,-21,128
1563,51,-16,139
1584,46,-16,141
1607,48,-10,142
1629,67,-12,158
1651,69,-16,167
1673,58,-16,174
1694,57,-23,185
1717,55,-22,195
1738,39,-21,195
1760,33,-3,204
1782,14,0,199
1803,6,-11,192
1828,9,-16,182
1847,-11,-1,195
1870,-21,-1,190
1892,-20,-15,194
1914,-16,-10,198
1937,-19,-4,202
1957,-28,0,202
1979,-22,-1,194
2001,-14,0,188
