timestamp,acc_x,acc_y,acc_z
0,57,41,135
0,58,40,133
1,61,41,134
2,63,40,136
5,64,39,136
6,64,37,137
7,66,36,141
8,70,38,145
8,75,38,152
9,82,34,156
10,82,25,158
11,98,18,176
12,104,16,183
12,108,12,184
13,108,6,188
14,106,5,189
15,111,2,185
15,108,6,178
16,100,8,173
17,97,7,159
18,94,9,155
19,82,8,154
21,63,4,146
22,47,-3,136
23,23,-13,125
24,-4,-20,113
25,-11,-26,97
26,-25,-30,87
27,-15,-24,90
29,19,-10,98
30,40,-5,115
31,36,-5,128
31,16,-7,134
41,6,-11,127
43,4,-26,114
44,15,-30,116
45,19,-28,123
45,14,-31,125
46,3,-32,127
46,-2,-34,124
46,-5,-39,124
48,5,-37,129
49,1,-39,137
49,-4,-42,135
50,-7,-45,133
51,-11,-48,132
52,-16,-50,140
61,-20,-49,141
62,-25,-52,139
63,-26,-54,136
63,-19,-52,137
68,-16,-51,139
73,-17,-47,141
74,-12,-46,139
75,-9,-47,140
77,-13,-46,144
77,-13,-41,149
78,-17,-33,146
78,-44,-19,155
79,-73,3,168
83,-86,11,159
85,-91,-1,151
90,-84,-4,153
92,-82,-5,157
92,-62,-20,156
94,-48,-27,163
95,-27,-31,164
96,6,-29,164
101,44,-27,157
106,63,-35,145
108,64,-43,143
109,72,-46,145
111,75,-48,134
112,78,-54,121
112,85,-59,115
113,87,-66,103
118,79,-71,100
122,82,-71,98
126,84,-72,96
126,84,-75,95
126,82,-78,95
127,68,-83,101
127,62,-86,97
128,63,-86,97
128,69,-84,97
128,57,-83,107
129,49,-85,108
129,43,-78,107
130,46,-77,102
130,45,-76,102
130,40,-72,99
131,42,-70,95
132,50,-71,93
132,63,-64,87
132,75,-59,82
133,82,-52,81
133,83,-56,87
134,89,-56,92
156,92,-46,95
181,95,-36,96
200,86,-29,113
222,87,-24,117
244,86,-14,116
266,67,-12,126
289,64,-12,129
310,62,-1,112
332,68,2,102
355,79,10,106
376,73,27,116
398,71,40,125
420,66,52,136
441,59,73,160
464,41,87,181
486,23,95,202
507,10,97,218
530,-1,99,218
551,-2,93,206
572,-9,89,208
595,-13,82,198
617,-18,76,182
639,-19,68,169
661,-11,65,160
683,-6,63,151
706,-5,61,145
726,-6,61,138
748,-7,61,131
771,-2,63,129
793,-2,70,130
815,-12,74,127
837,-17,77,124
859,-20,82,127
881,-16,89,130
902,-18,95,129
924,-18,96,125
946,-12,99,123
968,-4,99,124
989,1,100,126
1011,3,103,124
1033,6,107,118
1055,19,111,116
1077,44,119,122
1100,58,120,113
1121,67,123,118
1144,93,132,120
1166,102,129,112
1188,108,121,106
1209,109,105,112
1232,106,100,108
1253,103,92,100
1275,94,82,99
1297,87,79,105
1319,81,75,104
1340,75,67,106
1362,72,64,104
1385,68,61,108
1407,64,61,114
1428,62,59,114
1450,60,57,115
1472,60,54,117
1494,58,56,122
1517,51,57,125
1539,49,57,127
1560,50,57,129
1582,51,58,130
1604,46,60,131
1625,40,60,135
1648,40,60,134
1670,42,60,135
1692,47,62,133
1714,42,63,133
1735,42,63,134
1757,38,61,136
1780,41,62,131
1802,38,62,134
1823,40,61,130
1846,40,62,130
1868,40,61,131
1888,39,61,129
1911,38,61,132
1932,40,62,129
1955,41,62,129
1977,40,62,128
1999,40,61,129
