timestamp,acc_x,acc_y,acc_z
0,63,27,-71
0,49,56,-82
0,20,102,-97
0,-25,129,-100
0,-63,140,-105
0,-94,193,-63
1,-110,242,38
1,-151,299,159
1,-238,300,271
2,-245,272,324
2,-100,270,375
2,228,312,499
2,238,233,478
3,261,203,380
3,321,133,309
3,315,69,240
3,257,48,142
4,196,54,57
4,193,50,-9
4,193,47,-55
4,147,62,-91
5,99,96,-119
5,53,141,-138
5,-9,196,-143
5,-52,217,-123
6,-85,221,-87
6,-112,253,-12
6,-139,301,114
6,-227,330,280
7,-266,295,435
7,-150,261,483
7,88,256,511
7,258,235,511
8,296,220,493
8,332,166,372
8,338,102,247
8,283,79,84
9,229,85,4
9,219,76,-43
9,200,92,-77
9,164,143,-116
10,98,161,-126
10,16,159,-130
10,-42,151,-121
10,-93,170,-100
11,-135,177,-51
11,-143,188,6
12,-141,227,92
12,-164,294,247
12,-208,264,323
13,-202,257,332
13,-112,279,339
13,61,307,433
13,187,295,466
14,285,217,413
14,380,199,324
15,385,125,261
15,310,62,179
15,277,62,99
15,243,93,49
16,205,84,-17
16,182,99,-55
16,144,127,-81
17,84,156,-114
17,29,186,-130
17,-38,218,-123
17,-108,227,-111
18,-147,230,-22
19,-182,258,84
19,-220,273,220
19,-268,249,315
20,-256,231,369
20,-157,224,412
20,76,209,511
20,226,172,511
21,326,130,491
21,346,66,373
21,311,9,235
21,277,3,114
22,246,38,-7
23,212,52,-52
23,179,89,-96
23,134,133,-114
23,75,169,-127
24,6,193,-127
24,-65,176,-114
24,-84,180,-80
25,-103,216,-9
25,-137,246,97
25,-185,259,203
25,-219,263,300
25,-149,261,406
26,-54,278,457
47,61,237,496
69,222,219,498
91,290,176,434
113,268,104,338
134,228,37,196
156,243,57,116
178,235,73,60
199,225,60,2
223,203,45,-36
244,179,46,-61
266,149,65,-83
288,68,165,-93
310,11,220,-100
331,-45,233,-90
354,-105,219,-68
376,-161,226,-11
397,-197,239,87
420,-247,263,229
442,-253,258,303
463,-184,259,376
484,-49,272,433
507,114,255,486
529,216,231,511
551,326,135,439
573,312,52,320
595,299,12,200
617,282,34,99
639,250,56,15
660,209,61,-28
683,152,109,-74
704,117,140,-119
726,78,171,-136
747,29,191,-130
770,-36,201,-123
792,-105,189,-104
813,-148,202,-6
836,-147,262,89
858,-208,311,267
879,-247,293,376
902,-227,253,422
924,-70,273,466
945,116,252,511
967,187,218,491
989,265,175,406
1011,293,99,319
1032,302,40,212
1054,292,39,119
1076,272,63,34
1098,218,80,-31
1121,176,121,-59
1143,111,153,-94
1163,55,159,-105
1185,23,160,-122
1208,-24,160,-121
1231,-101,175,-87
1252,-127,192,-27
1274,-135,227,57
1296,-175,253,192
1317,-202,254,282
1340,-198,252,378
1362,-58,243,453
1382,61,233,501
1404,155,212,496
1426,230,189,476
1448,259,134,403
1471,249,84,291
1493,267,109,140
1515,238,137,76
1537,190,130,-4
1559,174,120,-71
1580,160,118,-103
1603,124,120,-154
1624,43,128,-142
1646,-27,155,-143
1668,-78,192,-133
1689,-134,232,-65
1712,-179,261,18
1734,-186,285,86
1756,-205,304,245
1778,-199,302,351
1800,-147,310,436
1822,-5,320,467
1844,188,314,511
1865,306,288,511
1886,299,209,427
1909,288,87,240
1930,278,70,150
1953,257,108,80
1974,219,109,11
1997,182,72,-55
