timestamp,acc_x,acc_y,acc_z
0,6,128,44
1,-18,127,46
1,-17,128,46
2,-15,128,46
2,-16,128,48
2,-18,127,46
3,-18,127,46
3,-16,127,47
4,-16,127,48
4,-16,127,48
4,-17,127,50
5,-17,128,50
5,-16,129,50
5,-16,130,50
5,-16,132,49
5,-16,132,49
5,-16,131,49
6,-17,129,48
6,-17,130,47
6,-19,129,46
7,-20,126,43
7,-18,126,42
7,-16,128,42
7,-10,131,43
8,-11,132,42
8,-11,134,43
8,-17,131,42
8,-19,128,41
9,-17,127,42
9,-19,127,44
9,-18,125,45
9,-16,126,45
10,-16,127,47
10,-18,129,48
10,13,-58,138
11,10,-61,133
11,7,-63,132
11,7,-63,133
11,6,-59,135
12,2,-58,130
12,3,-60,130
12,7,-58,133
12,4,-55,136
13,1,-54,136
14,2,-54,133
14,3,-55,133
14,5,-55,135
14,7,-57,137
15,5,-57,138
16,4,-58,137
16,3,-59,135
16,6,-60,138
16,9,-63,135
16,11,-63,134
16,13,-64,134
17,14,-64,133
18,14,-65,131
18,14,-64,133
18,13,-64,133
18,10,-64,132
19,8,-64,132
19,8,-64,133
19,11,-63,136
19,11,-63,139
20,9,-63,138
22,8,-64,138
22,7,-64,138
22,10,-64,139
22,10,-64,138
23,12,-64,137
23,9,-64,136
23,8,-64,134
23,7,-63,133
23,8,-62,131
23,5,-62,131
24,2,-62,130
24,1,-61,132
24,2,-60,133
24,1,-60,134
25,1,-61,135
25,2,-61,136
25,2,-61,136
25,3,-62,136
26,4,-62,136
26,3,-62,134
26,1,-63,133
26,1,-63,132
27,1,-63,133
27,0,-62,133
27,-1,-62,132
27,-1,-63,130
28,-1,-64,130
28,0,-65,130
28,0,-65,129
28,2,-65,131
29,2,-64,131
29,3,-64,132
31,4,-64,133
32,6,-64,132
32,3,-65,133
32,3,-64,132
32,2,-64,132
33,2,-65,132
33,1,-65,131
33,0,-64,132
33,0,-64,133
34,1,-64,133
34,1,-64,134
34,1,-63,134
34,2,-62,132
35,1,-63,134
35,1,-63,133
35,2,-64,133
35,0,-64,132
36,0,-63,132
36,1,-62,134
36,1,-62,132
36,0,-63,132
37,0,-63,132
37,1,-62,133
37,1,-62,132
37,1,-63,132
38,2,-63,132
38,3,-64,132
38,2,-64,131
38,3,-64,131
52,3,-64,131
75,3,-64,131
97,3,-63,132
119,2,-63,130
141,2,-63,131
163,2,-64,132
185,3,-64,134
207,0,-65,133
229,1,-68,133
251,3,-68,134
272,2,-67,134
294,1,-66,132
315,1,-63,126
338,1,-60,121
360,1,-61,112
381,4,-61,100
404,7,-61,93
425,9,-55,97
447,10,-46,109
469,12,-45,104
490,13,-45,97
513,5,-41,90
535,3,-33,90
556,8,-17,99
578,17,1,100
600,18,13,96
623,14,25,89
644,11,38,89
666,12,54,102
688,10,70,107
710,6,86,102
731,-7,96,93
753,-18,108,93
775,-18,124,99
797,-19,139,97
820,-26,153,99
842,-36,160,106
864,-48,155,101
886,-53,164,91
908,-58,182,86
929,-64,194,91
951,-62,198,97
973,-51,198,95
995,-37,189,97
1016,-25,178,86
1038,-31,159,73
1061,-43,146,66
1082,-50,132,59
1105,-33,130,66
1125,-19,126,73
1147,-25,124,68
1169,-31,121,64
1192,-38,118,62
1213,-31,122,61
1235,-22,124,60
1258,-17,126,56
1279,-21,127,54
1302,-21,128,53
1323,-17,129,51
1345,-12,130,52
1366,-10,130,50
1389,-12,129,47
1411,-15,128,46
1433,-15,128,45
1454,-11,128,47
1476,-9,129,48
1498,-9,127,47
1520,-9,126,47
1543,-10,127,48
1563,-7,128,50
1585,-5,128,52
1607,-7,128,51
1629,-11,127,51
1652,-14,126,52
1673,-15,126,55
1696,-15,127,55
1718,-14,127,55
1740,-17,127,55
1760,-18,126,53
1782,-18,126,52
1804,-15,128,53
1827,-14,128,51
1849,-14,128,50
1871,-16,128,49
1893,-15,128,48
1915,-15,129,48
1937,-16,128,48
1959,-17,127,48
1980,-17,127,48
