timestamp,acc_x,acc_y,acc_z
0,48,-22,144
1,48,-22,143
1,47,-22,140
2,49,-22,139
3,52,-22,136
4,53,-21,131
5,56,-21,124
6,62,-20,121
6,64,-20,120
7,64,-17,119
7,59,-16,122
9,54,-16,126
10,52,-15,127
10,51,-17,128
11,50,-20,138
13,51,-22,146
14,55,-26,153
14,62,-32,161
15,67,-37,169
16,73,-43,179
17,84,-48,192
18,92,-46,196
18,93,-46,198
20,99,-44,198
21,97,-41,195
22,92,-43,189
22,79,-42,184
23,71,-43,172
24,51,-47,159
25,32,-52,147
26,32,-51,150
27,48,-42,152
37,36,-40,144
38,25,-46,136
38,19,-53,128
39,12,-62,123
40,4,-59,117
41,-6,-52,111
41,-12,-46,95
42,-9,-42,87
43,-3,-42,83
43,6,-39,84
44,7,-39,87
50,4,-51,85
51,-1,-64,90
51,1,-65,93
52,2,-65,97
52,-1,-70,101
52,-1,-75,102
53,-3,-77,106
53,-7,-80,107
54,-10,-84,107
55,-14,-88,108
55,-18,-90,111
56,-13,-91,109
56,-11,-94,109
57,-13,-96,109
58,-13,-95,109
58,-14,-93,110
59,-13,-91,112
59,-11,-91,115
60,-10,-89,115
63,-12,-92,114
68,-14,-92,115
68,-14,-94,115
69,-13,-93,116
69,-12,-92,114
70,-12,-92,111
70,-11,-93,110
71,-9,-91,107
72,-9,-92,108
72,-7,-92,107
73,-6,-92,108
73,-7,-93,112
74,-8,-94,114
75,-8,-95,116
75,-6,-94,115
76,-6,-95,115
76,-7,-96,115
77,-7,-96,115
77,-6,-96,114
77,-8,-94,114
84,-7,-95,113
86,-6,-94,114
86,-6,-94,112
87,-5,-93,112
87,-5,-94,110
89,-4,-95,108
90,-3,-95,108
92,-3,-94,108
92,-3,-94,110
93,-5,-94,112
93,-7,-95,113
93,-7,-94,113
94,-7,-94,112
105,-8,-96,113
106,-9,-95,111
122,-8,-95,108
145,-8,-96,108
166,-8,-97,108
188,-7,-95,109
209,-8,-93,109
231,-9,-90,107
253,-7,-90,108
275,-8,-91,107
298,-9,-90,107
319,-10,-91,107
341,-8,-87,105
365,-6,-83,104
385,-6,-79,103
407,-8,-73,99
429,-8,-54,87
450,-10,-37,79
472,-11,-23,68
495,-10,-14,55
533,-8,-8,47
538,-5,-5,46
565,-1,0,50
581,0,0,48
601,2,3,50
622,10,6,58
643,20,9,69
664,31,17,84
687,51,35,107
708,63,47,127
730,81,55,164
752,126,80,208
774,146,86,257
797,173,93,294
818,180,87,305
840,160,69,303
863,145,52,306
884,118,33,289
905,98,23,262
927,86,16,248
949,81,16,240
971,77,16,234
993,68,12,227
1015,63,1,221
1037,69,15,225
1059,77,33,222
1081,87,39,218
1103,87,36,204
1125,79,30,197
1146,74,22,174
1168,67,14,153
1190,61,8,137
1212,60,1,128
1234,58,-9,109
1256,55,-19,90
1278,40,-25,68
1300,35,-34,55
1322,29,-46,45
1344,20,-59,40
1366,18,-65,41
1387,20,-71,39
1409,16,-72,40
1431,14,-82,40
1453,12,-87,40
1475,13,-93,41
1497,13,-96,45
1520,9,-99,47
1541,5,-103,46
1564,5,-107,42
1585,7,-110,49
1607,13,-105,55
1630,16,-104,58
1650,14,-105,59
1672,11,-108,62
1694,10,-111,69
1716,8,-115,68
1738,7,-120,67
1760,4,-120,70
1782,3,-122,70
1804,4,-123,68
1826,3,-126,69
1848,3,-125,70
1869,1,-126,70
1891,1,-123,69
1914,2,-124,70
1935,3,-125,70
1957,3,-122,67
1980,5,-122,68
2001,5,-123,70
