timestamp,acc_x,acc_y,acc_z
0,-15,-123,65
1,-15,-124,66
1,-14,-125,67
1,-14,-123,68
1,-14,-124,66
2,-14,-124,65
2,-14,-123,67
2,-13,-124,66
2,-14,-124,66
3,-13,-123,65
3,-12,-122,64
3,-11,-122,64
3,-10,-121,64
4,-126,-31,143
4,22,-34,141
4,20,-35,138
5,17,-36,136
5,19,-33,138
5,18,-33,136
5,18,-32,140
6,18,-31,138
6,19,-31,141
6,20,-31,142
6,23,-32,144
7,23,-33,141
7,22,-33,140
7,20,-34,139
7,20,-34,136
8,20,-35,131
8,10,-38,117
8,5,-43,102
8,3,-47,91
9,3,-45,83
9,12,-34,95
9,20,-23,93
10,17,-25,84
10,21,-15,80
10,33,-1,91
10,49,15,100
11,45,22,109
11,57,38,125
11,69,62,127
12,26,54,89
12,35,72,94
12,62,109,123
12,71,133,141
12,52,132,139
12,12,126,93
13,12,139,82
13,28,161,110
14,23,173,126
14,5,169,115
15,-22,160,101
15,-24,159,88
15,-12,161,84
16,-5,162,80
18,-4,156,75
18,0,144,67
18,8,136,59
18,19,135,58
18,25,139,52
19,23,144,53
19,21,146,52
19,14,144,57
19,4,137,62
19,0,130,61
19,3,126,62
19,10,127,61
19,11,130,61
20,11,136,59
20,8,141,59
20,1,142,60
20,1,132,58
21,6,126,56
21,7,121,53
21,8,121,51
21,6,123,50
22,4,126,50
22,0,130,51
22,0,132,52
22,0,131,49
23,3,129,48
23,7,129,49
23,9,129,50
24,9,127,50
24,7,128,51
24,6,128,52
24,6,128,52
25,8,130,53
25,8,130,54
25,8,130,53
25,9,131,53
26,9,130,54
26,9,130,52
26,10,129,53
26,9,129,53
27,9,128,52
27,7,127,51
27,6,128,51
27,8,127,51
27,8,128,51
27,6,128,51
27,8,128,50
29,9,129,51
29,9,128,51
29,9,130,51
51,8,131,51
74,7,129,52
95,7,129,52
118,6,128,52
137,5,128,51
160,5,129,51
182,5,129,51
205,5,128,51
226,6,130,50
248,5,129,50
270,5,129,50
292,6,128,49
314,5,129,49
335,5,129,50
356,6,128,50
379,4,130,51
400,5,129,51
423,7,127,53
445,8,127,56
467,9,128,58
489,6,131,62
511,2,133,65
533,3,133,72
555,6,138,80
577,9,144,92
598,7,142,99
620,9,145,106
642,17,151,110
664,8,160,129
686,9,162,138
707,11,167,135
729,24,170,139
751,35,176,160
773,44,182,167
796,41,189,178
818,42,178,167
839,50,162,165
861,55,149,175
883,60,137,167
905,46,117,140
927,29,77,105
949,21,46,92
970,15,21,87
993,11,6,81
1013,6,-1,66
1034,3,-14,72
1056,1,-22,59
1078,-3,-41,45
1100,1,-51,33
1122,-1,-59,40
1144,1,-64,42
1166,5,-66,41
1187,2,-76,36
1209,-2,-92,23
1231,-8,-101,19
1253,-7,-107,26
1275,-6,-113,27
1297,-9,-121,29
1319,-12,-125,31
1341,-11,-128,35
1363,-6,-128,41
1384,0,-128,48
1406,0,-129,53
1429,0,-131,55
1451,-6,-132,54
1473,-5,-130,54
1494,0,-128,59
1518,-2,-128,60
1538,-3,-128,58
1560,-3,-128,59
1582,-4,-126,59
1604,-5,-126,61
1626,-4,-126,60
1648,-5,-126,59
1670,-5,-127,56
1692,-6,-126,58
1714,-7,-125,61
1736,-5,-126,60
1758,-4,-125,61
1780,-4,-126,62
1801,-6,-126,63
1822,-5,-125,62
1845,-5,-126,62
1867,-4,-127,63
1889,-4,-127,63
1911,-3,-126,63
1933,-5,-126,65
1955,-5,-127,63
1977,-6,-126,63
1998,-5,-126,63
