timestamp,acc_x,acc_y,acc_z
0,19,10,151
0,18,11,151
1,17,11,150
2,15,11,148
2,11,11,147
2,10,12,147
3,6,14,148
3,9,17,149
3,14,20,151
4,16,18,152
4,20,17,155
4,16,14,153
4,14,12,150
5,15,12,150
5,20,13,151
5,19,10,152
5,11,7,149
6,16,4,149
6,17,6,153
6,21,8,152
6,22,6,150
7,23,5,149
7,23,3,149
7,21,1,146
7,21,-1,144
8,20,-3,141
8,21,-6,138
8,19,-7,138
8,15,-9,137
9,12,-14,137
9,15,-14,140
9,14,-13,146
9,19,-12,149
10,17,-9,153
10,15,-9,154
10,18,-10,155
10,16,-11,155
10,19,-15,153
11,19,-15,156
11,14,-12,159
11,14,-9,156
12,18,-3,153
12,16,-4,152
12,15,-7,148
12,13,-9,145
13,11,-12,145
13,11,-13,145
13,13,-10,147
13,12,-9,148
14,15,-10,149
14,14,-12,148
14,13,-12,148
14,13,-14,148
15,12,-14,148
15,15,-15,148
17,15,-14,147
18,16,-14,146
18,17,-14,145
18,17,-14,146
18,15,-15,144
19,14,-16,143
19,15,-15,143
20,15,-15,144
20,17,-15,146
20,18,-14,148
20,18,-12,150
20,20,-11,153
21,17,-12,151
21,15,-13,151
21,14,-14,149
22,13,-14,148
22,13,-13,148
22,12,-13,148
22,12,-14,147
23,12,-13,147
23,15,-13,147
23,16,-12,147
23,17,-11,147
24,18,-11,147
24,17,-11,147
24,16,-13,146
24,14,-12,148
25,15,-11,149
25,14,-11,150
25,14,-11,149
25,15,-11,150
25,14,-11,150
25,14,-10,151
26,14,-10,150
26,15,-9,150
26,15,-11,150
26,16,-10,147
27,16,-10,147
37,15,-9,147
59,15,-9,146
81,17,-8,147
104,17,-8,147
124,17,-9,147
146,17,-9,146
167,18,-8,146
189,18,-8,147
212,18,-8,146
235,18,-8,145
256,18,-8,141
278,19,-8,138
300,24,-7,134
322,39,-4,129
343,57,-4,122
365,77,-6,120
387,105,-1,141
408,112,7,156
431,115,6,157
453,98,11,176
475,83,25,211
497,51,34,238
518,-16,31,253
540,-40,28,247
563,-58,24,234
584,-54,23,224
606,-51,18,200
628,-45,7,180
651,-44,-6,149
671,-37,-15,131
694,-37,-24,113
717,-41,-36,94
738,-42,-40,84
760,-39,-42,71
782,-31,-48,56
804,-25,-51,56
825,-17,-44,55
847,-6,-40,46
869,0,-39,44
891,12,-37,45
913,15,-35,57
935,34,-26,75
957,48,-24,76
979,56,-21,80
1001,78,-10,95
1022,95,-8,107
1044,100,-8,113
1066,108,4,123
1088,124,9,144
1110,130,18,165
1132,131,23,183
1154,130,32,204
1176,123,41,221
1198,95,37,237
1219,66,35,251
1241,47,34,241
1263,30,36,236
1285,9,38,232
1307,-10,37,225
1329,-30,29,195
1351,-30,19,168
1373,-27,10,152
1395,-12,11,142
1416,-1,10,128
1437,11,6,119
1460,20,4,116
1482,26,0,115
1504,31,-7,114
1526,33,-12,116
1548,35,-16,118
1570,38,-18,122
1593,38,-17,130
1614,41,-20,133
1636,44,-17,140
1659,46,-19,140
1679,46,-21,145
1700,48,-22,146
1722,45,-24,141
1744,45,-24,143
1767,44,-23,145
1789,44,-24,144
1811,48,-21,147
1834,48,-18,148
1855,45,-18,147
1876,47,-18,146
1898,44,-20,144
1920,46,-17,145
1942,43,-18,142
1964,44,-18,142
1986,44,-17,143
