timestamp,acc_x,acc_y,acc_z
0,0,38,114
0,-8,52,122
0,-10,73,138
1,28,-65,143
1,26,-68,142
2,25,-71,141
2,23,-71,142
3,23,-69,141
3,15,-66,138
3,15,-65,131
3,16,-65,132
4,15,-68,133
4,18,-63,135
4,19,-63,138
4,18,-58,141
5,22,-54,141
5,27,-56,144
5,28,-55,144
5,31,-53,138
5,32,-52,133
5,38,-50,133
7,38,-51,133
7,29,-54,131
7,32,-56,125
7,37,-56,123
7,38,-55,123
7,32,-56,127
8,26,-61,129
8,20,-64,130
8,17,-64,131
8,20,-62,133
9,30,-58,140
9,29,-56,140
9,23,-57,135
9,19,-59,133
10,16,-59,131
10,16,-59,130
10,18,-57,133
10,15,-58,133
11,12,-59,130
11,11,-61,130
11,9,-63,130
11,15,-64,129
12,19,-65,130
12,14,-70,128
13,12,-75,128
13,12,-77,130
13,14,-74,130
14,16,-71,132
14,11,-71,134
14,9,-71,137
14,8,-69,139
15,9,-68,137
15,11,-66,136
15,14,-64,136
15,12,-63,137
16,10,-64,135
16,10,-64,136
16,11,-67,135
16,11,-72,135
17,12,-73,135
17,12,-72,136
17,13,-73,137
17,15,-72,138
18,18,-71,142
18,21,-71,140
18,22,-67,137
18,28,-64,133
19,25,-60,132
19,27,-60,127
19,22,-60,120
19,15,-61,118
20,12,-64,115
20,12,-64,116
21,10,-65,120
21,9,-66,121
21,10,-67,123
21,10,-69,126
22,7,-69,128
22,7,-69,128
22,11,-71,130
23,12,-72,130
23,14,-72,130
23,15,-70,132
23,17,-71,131
23,15,-71,129
25,16,-73,129
25,15,-71,129
25,16,-72,129
26,16,-72,129
26,16,-71,128
26,17,-72,129
27,17,-70,130
27,17,-68,130
28,17,-69,129
45,16,-69,130
66,13,-69,131
88,13,-70,131
110,12,-71,131
132,10,-72,130
155,8,-71,129
177,8,-72,130
198,9,-73,131
220,12,-75,133
243,14,-80,135
264,16,-83,138
286,19,-88,142
307,26,-95,144
329,32,-97,147
351,38,-98,150
373,47,-102,144
395,51,-105,139
417,56,-104,132
439,57,-99,122
461,56,-96,113
483,53,-95,102
504,46,-93,93
526,43,-84,85
548,34,-82,85
570,31,-87,78
593,28,-78,74
614,23,-75,68
636,18,-72,64
658,17,-50,73
681,11,-36,74
703,0,-26,72
724,-9,-20,73
746,-14,-13,73
768,-18,-3,83
789,-30,5,92
811,-34,7,93
833,-34,7,96
855,-34,11,108
877,-32,18,116
899,-35,30,123
921,-37,33,123
943,-35,43,131
965,-26,50,142
987,-23,58,152
1009,-31,65,158
1031,-32,80,164
1052,-28,94,169
1075,-23,94,161
1096,-18,99,159
1119,-25,109,157
1141,-27,118,142
1162,-17,117,126
1185,1,127,125
1206,5,139,124
1229,11,141,107
1250,10,145,100
1271,13,157,103
1293,17,170,112
1315,9,190,123
1337,20,192,123
1359,18,192,137
1381,23,191,147
1403,12,184,156
1425,3,184,161
1447,1,178,159
1470,18,179,161
1492,32,176,161
1512,30,170,164
1535,25,164,160
1557,30,159,157
1578,34,151,151
1600,57,136,144
1623,65,130,145
1644,80,126,143
1667,96,114,135
1689,103,98,127
1711,104,83,122
1732,104,75,108
1754,106,62,100
1776,104,48,96
1798,100,32,91
1819,97,19,88
1855,87,11,88
1885,68,-11,83
1887,68,-22,80
1907,63,-26,79
1929,52,-32,76
1951,40,-41,67
1973,20,-50,67
1994,9,-63,61
