timestamp,acc_x,acc_y,acc_z
0,4,-27,144
0,23,-27,146
1,22,-26,148
2,21,-26,147
3,18,-28,145
3,15,-28,147
4,10,-25,148
4,7,-24,148
4,9,-23,149
5,11,-22,148
5,13,-21,148
5,15,-20,148
5,19,-20,145
6,20,-21,147
6,20,-22,147
6,18,-22,145
7,22,-23,148
7,24,-24,147
7,19,-28,145
7,20,-32,146
8,20,-34,145
8,21,-37,142
8,24,-40,141
8,26,-41,141
9,27,-41,141
9,25,-41,139
9,25,-41,138
10,24,-40,142
10,25,-39,142
10,24,-39,143
11,23,-40,144
11,22,-42,142
11,22,-43,142
12,21,-43,143
12,20,-43,146
12,18,-41,149
12,16,-37,147
12,14,-37,140
13,14,-38,140
13,13,-40,140
13,10,-41,139
14,10,-43,138
15,12,-42,140
15,13,-40,143
16,15,-40,144
17,16,-38,145
17,17,-39,143
17,18,-39,143
17,18,-38,144
18,16,-40,143
18,15,-43,141
18,14,-45,140
19,14,-45,140
20,13,-44,141
20,14,-43,142
20,14,-41,144
20,14,-42,143
21,15,-42,142
21,14,-43,141
21,14,-43,139
21,16,-44,139
22,16,-45,138
22,16,-45,139
22,16,-44,140
22,17,-44,139
23,17,-43,141
23,17,-44,141
23,16,-44,141
23,16,-44,141
24,15,-44,144
24,16,-45,141
24,15,-44,144
25,15,-44,142
26,15,-44,142
26,15,-44,142
27,15,-44,143
27,15,-44,141
27,15,-44,141
27,15,-44,142
27,16,-44,141
28,16,-44,142
28,15,-43,141
28,15,-44,141
28,15,-43,142
29,15,-44,141
29,14,-44,141
29,15,-44,141
29,14,-44,141
30,13,-44,141
30,13,-43,142
30,14,-43,141
30,14,-44,141
31,14,-45,142
35,13,-45,143
57,13,-44,141
79,14,-45,140
101,13,-44,141
122,13,-45,140
144,14,-45,141
166,15,-45,140
188,15,-44,142
211,14,-45,142
232,14,-46,142
254,14,-48,142
275,14,-51,144
298,14,-57,146
320,10,-62,153
342,8,-60,155
363,2,-54,160
385,-5,-49,161
407,-15,-45,164
429,-27,-41,164
451,-42,-37,158
473,-50,-37,148
494,-57,-36,137
516,-54,-35,127
538,-48,-33,115
560,-43,-31,111
582,-30,-28,100
604,-25,-30,91
626,-14,-32,79
648,-6,-32,76
669,-1,-32,77
691,4,-30,78
713,25,-18,86
735,38,-11,92
757,52,1,98
778,65,13,110
799,69,20,118
821,81,31,126
844,90,39,134
865,89,39,130
887,86,51,150
909,87,57,157
931,88,63,163
953,81,63,161
975,79,68,171
997,67,74,190
1019,51,71,194
1042,51,71,192
1062,54,77,198
1084,38,90,210
1106,29,94,212
1128,26,95,213
1150,11,102,217
1172,8,103,212
1194,4,103,211
1217,-7,99,207
1238,-21,93,197
1261,-24,81,180
1281,-29,62,164
1303,-33,50,158
1326,-31,45,150
1347,-34,30,131
1370,-32,14,115
1391,-26,0,101
1413,-13,-12,102
1435,-5,-21,98
1457,3,-29,91
1478,18,-33,83
1500,27,-41,77
1522,41,-46,78
1544,64,-48,89
1566,70,-55,93
1588,66,-63,96
1610,66,-66,106
1632,64,-69,112
1657,59,-72,119
1679,42,-74,128
1698,34,-76,131
1719,29,-76,132
1741,23,-77,136
1763,22,-75,136
1785,23,-72,137
1807,25,-70,134
1829,27,-67,133
1851,29,-65,134
1873,31,-64,132
1895,29,-64,131
1916,29,-65,129
1938,28,-65,128
1960,25,-64,130
1982,22,-64,130
