timestamp,acc_x,acc_y,acc_z
0,16,-108,93
1,16,-109,92
3,17,-108,92
3,45,-49,133
4,46,-50,134
5,46,-50,133
5,47,-50,133
5,49,-54,134
6,50,-54,135
6,50,-54,134
6,51,-53,133
6,49,-53,130
7,51,-55,127
7,54,-55,125
7,56,-56,126
7,57,-57,126
8,60,-58,126
8,59,-59,126
8,55,-61,125
9,55,-62,124
9,55,-64,123
9,53,-64,125
9,51,-64,124
10,53,-65,123
10,51,-65,125
10,51,-66,123
10,50,-67,120
11,48,-69,118
11,49,-71,118
11,49,-72,117
11,48,-74,114
12,45,-76,115
12,45,-79,114
12,45,-77,115
12,43,-74,119
13,44,-72,122
13,43,-74,118
13,41,-75,118
13,45,-74,118
14,48,-76,116
14,49,-76,114
14,49,-76,117
14,52,-76,115
15,50,-76,117
15,52,-74,117
15,51,-74,118
15,51,-76,119
16,51,-77,117
16,51,-78,116
17,48,-81,114
17,49,-83,113
17,49,-82,112
17,50,-81,113
18,52,-80,112
19,55,-79,112
19,56,-81,111
19,56,-81,112
20,54,-81,112
20,53,-80,111
20,53,-79,112
20,53,-79,113
23,52,-79,113
23,54,-78,114
24,55,-79,114
24,53,-78,113
24,52,-78,112
24,51,-78,111
24,53,-79,110
24,54,-79,111
25,54,-78,112
25,53,-79,113
25,52,-79,115
25,52,-80,115
26,51,-80,113
26,52,-81,112
26,52,-81,111
26,53,-81,112
27,54,-81,112
27,54,-81,112
27,54,-81,112
27,54,-80,112
28,55,-81,111
28,54,-81,110
28,51,-82,109
28,52,-83,107
29,52,-83,108
29,53,-82,111
29,52,-81,109
29,52,-82,108
30,52,-82,109
30,54,-81,109
30,56,-81,107
30,53,-82,109
31,53,-83,109
31,52,-83,108
37,51,-83,108
58,52,-85,109
81,51,-83,111
103,54,-82,111
125,53,-83,111
146,52,-83,112
168,53,-82,112
190,52,-82,111
212,51,-83,111
234,52,-85,110
257,51,-83,111
278,51,-83,111
300,50,-85,109
321,49,-85,110
343,50,-86,109
365,51,-85,110
387,52,-87,109
409,52,-88,107
431,54,-89,107
453,56,-89,106
475,55,-89,104
497,56,-90,102
518,56,-92,101
540,57,-94,98
562,61,-94,99
584,64,-96,96
606,67,-98,94
628,72,-98,92
650,78,-98,89
671,83,-98,85
694,88,-102,80
716,95,-103,72
738,101,-102,67
759,109,-96,66
780,115,-93,60
803,116,-92,56
825,120,-90,61
847,124,-86,63
870,119,-76,63
891,110,-68,59
912,105,-60,55
937,100,-48,56
956,92,-33,70
978,93,-13,88
1000,94,-5,97
1021,73,4,124
1043,35,11,169
1065,21,-6,145
1088,4,-12,141
1109,6,-2,141
1132,-16,11,163
1154,-40,6,197
1183,-28,-5,224
1212,-24,-21,209
1219,-30,-31,188
1241,-29,-36,175
1263,-22,-41,169
1285,-14,-41,164
1307,-11,-43,155
1329,-7,-45,147
1351,-5,-45,140
1373,-5,-42,139
1395,3,-43,139
1416,4,-46,140
1438,8,-50,135
1461,6,-47,133
1482,9,-46,133
1504,11,-49,134
1526,11,-50,135
1548,11,-52,135
1570,12,-53,137
1592,12,-54,138
1614,12,-54,138
1636,10,-56,137
1657,9,-54,137
1679,12,-55,139
1701,12,-54,140
1723,10,-55,137
1745,9,-56,138
1767,9,-56,139
1789,8,-55,139
1811,7,-55,137
1834,5,-51,137
1854,6,-54,138
1876,6,-53,137
1898,6,-53,137
1919,7,-52,137
1942,9,-53,138
1964,8,-52,139
1985,7,-53,139
