timestamp,acc_x,acc_y,acc_z
0,55,17,134
0,55,18,136
0,54,18,139
1,54,18,139
1,56,17,137
1,56,17,136
2,56,15,137
2,58,16,136
2,62,19,137
3,65,24,137
3,64,25,134
3,63,28,130
3,64,30,129
4,63,29,128
4,64,29,127
4,63,27,126
4,63,23,125
5,63,21,127
5,64,23,131
5,64,27,135
5,63,28,136
6,64,26,134
6,65,23,135
6,67,25,142
6,67,29,148
7,63,29,145
8,61,24,138
8,63,21,139
8,64,20,141
9,61,22,144
9,58,20,139
9,57,20,138
10,60,20,138
10,62,23,140
10,61,24,139
11,61,23,136
11,59,21,132
11,61,20,130
11,63,21,130
11,63,21,132
11,62,22,133
11,61,21,132
12,62,22,133
13,62,23,131
14,62,19,130
14,62,17,131
14,64,19,133
14,63,21,135
14,62,21,134
15,64,22,134
15,63,22,134
15,63,24,135
15,62,27,138
16,63,28,135
16,64,26,133
16,62,23,130
16,61,18,129
17,61,16,129
17,60,14,127
17,60,14,127
17,61,16,127
18,62,18,131
18,64,21,135
18,66,22,137
18,67,25,139
19,67,26,139
19,65,26,139
19,65,24,139
19,65,24,138
20,64,23,136
20,63,22,134
20,62,22,132
20,62,21,133
21,63,23,133
21,64,23,133
21,65,24,133
21,65,25,134
22,66,24,134
22,67,26,133
22,66,27,133
22,66,26,132
23,66,25,131
23,67,26,131
24,68,26,130
25,67,26,130
25,66,26,130
25,67,26,129
25,67,26,129
25,67,26,130
26,67,26,130
26,66,26,130
26,66,26,131
26,67,26,131
39,67,26,131
62,65,26,133
84,65,27,133
106,66,27,132
127,67,28,133
150,66,28,133
171,66,27,132
193,66,27,133
214,66,27,132
236,68,27,132
258,66,28,132
281,66,28,131
302,66,27,132
325,66,26,130
347,67,27,131
369,61,27,135
390,53,28,147
411,46,29,156
434,32,32,167
456,5,35,185
478,1,32,182
500,12,39,181
521,20,46,189
543,21,49,191
565,6,57,207
587,4,57,186
609,16,57,173
630,66,57,128
652,101,44,98
674,120,32,82
696,139,39,67
718,209,52,50
740,249,46,5
762,158,29,-43
784,115,12,-31
805,97,8,10
826,101,0,40
848,95,-9,72
870,87,-18,94
892,75,-21,110
914,72,-30,121
936,71,-33,128
958,70,-34,139
980,77,-29,143
1002,90,-24,139
1024,100,-19,135
1046,100,-13,132
1068,96,-12,129
1090,94,-14,124
1111,90,-16,118
1133,92,-16,113
1155,94,-14,111
1177,96,-13,113
1199,95,-13,113
1221,94,-14,110
1243,94,-13,112
1265,94,-13,114
1287,95,-13,114
1308,95,-14,115
1330,95,-13,117
1352,95,-13,116
1374,94,-13,116
1396,94,-13,119
1418,95,-13,118
1440,95,-13,118
1462,94,-14,116
1484,93,-12,116
1506,95,-13,115
1528,95,-12,115
1551,94,-13,116
1572,93,-13,114
1593,93,-13,115
1616,92,-12,117
1637,94,-12,117
1659,93,-11,118
1682,92,-12,117
1703,92,-12,118
1724,91,-12,117
1748,89,-13,116
1769,90,-13,117
1791,88,-13,118
1813,89,-12,117
1835,90,-12,116
1856,92,-11,117
1879,91,-11,117
1901,90,-12,117
1923,91,-12,117
1944,90,-13,116
1965,90,-12,117
1999,91,-13,117
