timestamp,acc_x,acc_y,acc_z
0,76,43,140
0,78,42,144
0,79,43,146
0,83,43,148
1,87,42,149
1,93,39,147
1,97,35,146
1,96,31,143
1,97,24,137
1,102,19,137
1,101,16,138
2,96,13,138
2,95,8,130
2,99,6,132
2,95,6,133
2,90,9,129
3,79,12,131
3,66,16,129
3,60,12,122
3,39,5,119
4,34,7,129
4,34,9,130
4,30,8,125
4,31,4,128
4,34,-1,133
6,50,-14,133
6,58,-21,127
6,71,-30,146
6,87,-33,167
6,91,-28,175
7,95,-31,168
7,117,-43,166
7,123,-42,166
8,109,-41,161
8,100,-43,148
9,96,-47,131
9,90,-48,117
11,78,-46,99
11,64,-41,94
11,47,-40,97
11,38,-41,101
11,37,-44,103
11,39,-43,111
13,35,-41,109
13,29,-41,109
13,32,-38,111
13,31,-40,116
13,25,-47,121
14,19,-52,110
14,1,-62,85
14,10,-62,94
14,29,-61,117
14,37,-60,130
14,31,-60,132
14,29,-60,127
15,21,-63,128
15,17,-63,132
15,15,-63,136
15,19,-62,133
15,20,-61,129
17,25,-59,131
17,19,-58,137
17,18,-58,140
17,21,-56,144
17,18,-55,146
17,16,-54,146
17,17,-53,144
18,18,-58,137
18,18,-60,132
18,21,-60,133
18,22,-59,133
18,19,-59,135
18,17,-55,135
20,23,-54,137
21,23,-52,139
21,19,-52,139
21,18,-54,136
21,19,-55,135
22,19,-56,134
22,16,-56,134
24,16,-56,134
24,20,-56,135
24,19,-55,135
24,19,-57,131
30,21,-57,131
30,20,-58,134
31,20,-57,135
31,21,-57,136
31,22,-57,139
31,25,-56,138
32,26,-55,140
32,27,-54,142
32,27,-54,142
51,27,-55,141
73,24,-54,140
96,23,-55,138
118,23,-56,139
140,22,-55,140
162,20,-54,138
184,21,-54,139
205,21,-52,139
226,20,-52,138
248,20,-52,138
270,22,-51,138
295,23,-52,137
315,24,-53,137
337,25,-53,136
359,23,-54,135
381,25,-53,135
403,25,-53,137
425,24,-53,141
447,23,-51,143
484,19,-49,140
524,15,-45,143
531,10,-32,145
535,-28,-6,175
556,-72,2,189
577,-118,13,206
599,-145,32,229
622,-156,33,229
644,-161,3,208
665,-120,-2,216
687,-58,15,193
710,11,31,159
731,90,53,132
754,155,74,108
775,187,66,54
796,247,60,-33
818,280,32,-68
840,273,-5,-73
862,235,-20,-62
885,184,-29,-40
906,176,-33,-32
928,157,1,-1
957,150,7,31
973,151,8,50
995,140,20,57
1017,125,31,62
1038,115,52,97
1060,78,112,184
1082,0,135,203
1105,-107,159,232
1126,-212,179,282
1147,-272,156,298
1170,-259,133,288
1192,-212,137,263
1214,-157,148,246
1236,-106,170,227
1258,-49,185,211
1280,8,195,177
1302,63,206,158
1324,168,181,93
1344,248,160,28
1367,291,131,-24
1389,281,113,-16
1411,245,117,27
1433,174,118,54
1455,103,96,70
1476,78,72,88
1500,73,64,104
1520,67,61,110
1542,55,60,112
1564,51,59,113
1587,64,55,113
1608,54,65,118
1630,54,65,123
1652,49,65,132
1674,47,66,130
1695,56,65,130
1718,56,64,128
1739,50,64,129
1762,51,64,128
1784,51,61,124
1806,52,60,123
1827,51,60,126
1850,50,61,123
1872,50,62,124
1893,54,64,126
1915,53,65,126
1936,51,66,129
1958,50,66,125
1981,50,65,125
