timestamp,acc_x,acc_y,acc_z
0,69,17,136
0,67,16,134
1,67,14,132
1,67,12,133
1,67,11,133
2,65,12,135
2,63,13,139
2,62,15,137
3,59,15,136
3,62,18,137
3,60,18,134
4,59,18,135
4,58,17,136
4,61,17,138
5,60,18,139
5,59,17,136
5,63,17,135
6,63,16,137
6,61,14,140
6,62,12,136
6,65,10,134
7,64,8,134
7,63,3,133
7,64,0,130
7,64,0,133
8,68,0,133
8,68,-1,135
8,69,0,135
8,73,0,136
9,72,0,139
9,69,1,140
9,65,0,139
9,63,0,138
10,59,0,137
10,57,-1,136
10,54,-2,136
10,51,-3,137
11,52,-4,137
11,52,-4,137
11,55,-3,138
11,56,-1,141
12,56,-1,140
13,56,-1,140
13,57,-3,138
13,58,-5,137
14,57,-7,136
14,56,-7,135
14,59,-8,134
14,58,-8,136
15,59,-8,136
15,60,-7,139
15,59,-7,139
15,60,-7,138
16,60,-6,138
16,60,-7,136
16,60,-8,136
16,59,-8,134
16,58,-9,136
16,59,-9,134
17,58,-10,134
17,59,-11,133
17,60,-10,135
17,59,-7,137
18,61,-6,139
18,61,-4,141
18,61,-4,140
18,60,-6,137
19,60,-7,136
19,60,-9,136
19,58,-8,135
19,59,-8,136
20,61,-6,138
20,61,-5,139
21,60,-6,139
21,59,-6,138
21,57,-6,138
21,56,-6,136
21,58,-5,138
22,58,-6,137
22,57,-6,137
23,59,-6,137
23,59,-6,136
23,59,-7,135
23,61,-6,137
23,62,-7,135
23,61,-6,136
24,61,-6,137
24,60,-7,136
25,60,-8,136
26,60,-7,137
26,61,-8,136
26,59,-7,137
26,60,-7,139
36,61,-7,139
57,60,-7,139
79,61,-8,138
101,60,-8,138
123,59,-8,138
146,59,-7,138
167,59,-8,137
188,59,-7,138
210,57,-7,138
232,58,-7,138
254,58,-8,137
276,59,-8,137
297,57,-9,136
320,59,-9,138
342,59,-9,136
364,62,-11,135
386,64,-15,136
408,69,-15,135
429,71,-15,133
451,71,-14,132
473,71,-16,129
496,71,-20,126
517,72,-22,125
539,79,-23,124
561,91,-30,123
583,111,-31,122
605,114,-25,120
627,118,-22,118
649,126,-21,115
670,127,-18,113
692,119,-15,113
718,118,-2,114
735,116,2,115
758,111,6,116
780,100,7,115
802,96,8,119
824,99,18,127
846,94,23,124
867,90,26,123
889,88,28,126
910,90,34,128
933,87,43,134
955,77,48,131
977,69,51,132
999,64,54,136
1021,57,53,135
1043,48,53,135
1064,37,52,138
1086,30,48,139
1108,24,37,138
1129,23,33,141
1151,21,34,145
1174,17,33,154
1196,11,31,156
1218,5,19,153
1240,4,11,156
1261,8,7,159
1282,10,4,160
1303,10,4,163
1325,7,0,160
1347,8,-2,158
1368,15,-3,159
1390,24,0,158
1413,28,0,154
1435,32,0,151
1457,37,0,150
1479,39,0,149
1500,40,0,147
1522,39,0,144
1544,37,-2,144
1566,36,-3,144
1588,37,-2,144
1610,36,-3,144
1632,37,-3,146
1653,39,-1,145
1676,41,-1,146
1697,40,-2,145
1720,38,-3,146
1740,39,-4,144
1762,39,-2,145
1785,38,-2,145
1807,37,-3,145
1829,39,-4,145
1851,40,-4,146
1873,39,-3,146
1895,39,-2,144
1917,39,-3,145
1938,38,-2,146
1960,38,-3,146
1982,37,-2,145
