timestamp,acc_x,acc_y,acc_z
0,-6,-87,116
0,-5,-86,116
1,-7,-86,114
1,-6,-87,109
1,-7,-87,110
2,-7,-84,110
2,-9,-86,108
2,-7,-87,110
2,-5,-88,112
2,-7,-87,115
3,-5,-88,115
3,-5,-88,118
3,-7,-89,119
3,-9,-89,119
4,-11,-91,119
4,-10,-91,118
4,-9,-90,117
4,-7,-89,118
4,-5,-89,116
5,-5,-89,114
5,-4,-88,115
5,0,-88,116
5,0,-87,116
6,1,-87,116
6,3,-88,115
6,2,-93,115
6,2,-93,115
7,1,-93,112
7,2,-92,112
7,-1,-93,112
7,-2,-93,109
8,-2,-92,112
8,-3,-90,113
8,-5,-89,114
8,-6,-87,117
9,-8,-86,120
9,-9,-88,119
9,-9,-88,120
9,-7,-89,120
10,-5,-89,123
10,-5,-85,125
10,-7,-82,125
10,-8,-81,121
11,-8,-84,119
11,-6,-85,119
11,-8,-85,118
12,-9,-87,118
12,-9,-86,119
12,-9,-86,118
14,-9,-86,118
14,-10,-86,117
14,-10,-86,117
15,-8,-85,116
15,-8,-86,116
15,-6,-86,116
16,-7,-86,116
16,-7,-88,116
16,-8,-88,118
16,-9,-87,119
19,-6,-85,121
19,-7,-85,122
19,-8,-87,120
19,-10,-86,121
20,-9,-87,121
21,-8,-86,120
21,-9,-84,120
21,-8,-85,118
21,-7,-84,117
21,-8,-84,118
21,-6,-85,116
22,-7,-84,117
22,-8,-84,117
22,-7,-84,119
22,-6,-83,119
22,-7,-83,119
22,-8,-83,121
24,-8,-84,120
24,-8,-83,120
24,-8,-84,119
24,-8,-84,120
25,-8,-85,119
25,-9,-85,118
25,-8,-85,119
25,-8,-85,119
26,-8,-85,119
26,-8,-85,117
26,-7,-86,119
26,-7,-84,119
27,-8,-85,118
27,-7,-85,118
27,-7,-85,119
28,-7,-85,119
28,-8,-85,120
43,-8,-85,119
65,-9,-85,119
88,-8,-85,119
109,-9,-85,120
130,-9,-85,119
152,-8,-85,118
174,-8,-85,118
197,-7,-85,118
218,-8,-85,117
241,-7,-84,118
262,-8,-85,118
284,-8,-85,117
307,-9,-86,119
328,-9,-85,118
349,-8,-85,118
371,-6,-84,114
392,-8,-84,110
414,-8,-83,109
436,-5,-83,104
458,-3,-81,97
481,-2,-80,83
503,-7,-77,76
525,-3,-73,72
546,4,-66,62
568,9,-61,50
589,9,-48,39
612,12,-32,29
634,20,-1,31
656,20,15,20
678,7,34,29
698,-6,55,42
720,-6,76,51
743,-3,102,72
764,-6,142,101
786,-6,193,135
808,10,233,153
830,0,281,187
852,-20,286,186
874,-14,263,191
896,-27,236,187
918,-35,187,157
940,-33,159,139
962,-21,140,129
984,-13,126,114
1005,-12,110,102
1027,-18,105,93
1049,-28,105,83
1071,-27,108,78
1093,-26,114,74
1114,-25,119,67
1137,-21,122,65
1159,-15,127,67
1181,-14,127,68
1203,-14,125,66
1225,-9,125,67
1246,-7,125,69
1268,-7,122,71
1290,-6,120,73
1312,-6,116,69
1334,-9,116,71
1356,-10,115,72
1378,-10,117,75
1400,-10,117,75
1421,-11,118,74
1443,-10,119,75
1465,-10,120,77
1488,-9,119,75
1508,-9,120,75
1531,-10,120,75
1553,-11,120,75
1575,-12,120,76
1597,-13,120,76
1619,-12,120,75
1640,-13,119,74
1662,-13,118,73
1684,-14,119,75
1706,-14,120,74
1728,-12,120,74
1750,-10,120,74
1772,-9,121,74
1794,-11,119,74
1815,-12,118,73
1838,-11,118,73
1859,-11,119,74
1881,-11,119,74
1903,-12,119,73
1926,-12,118,74
1947,-12,118,74
1969,-11,118,74
1991,-13,118,74
