timestamp,acc_x,acc_y,acc_z
0,31,-26,146
0,30,-25,147
2,29,-25,147
2,29,-26,144
3,29,-25,146
4,29,-24,145
5,29,-25,143
5,28,-25,144
8,30,-24,143
9,25,-23,144
9,26,-23,143
15,26,-24,144
16,23,-22,144
17,25,-23,144
18,31,-24,144
19,30,-23,147
20,26,-24,147
26,23,-22,149
27,22,-23,150
32,27,-22,147
32,31,-23,145
33,31,-25,145
34,26,-25,144
35,25,-23,144
35,29,-22,143
36,26,-24,144
36,25,-25,142
37,27,-25,144
37,30,-25,145
38,31,-24,147
39,28,-23,149
40,31,-24,148
41,32,-22,149
41,30,-22,149
42,32,-23,148
43,33,-23,148
43,31,-21,147
43,26,-20,149
48,26,-21,148
50,26,-20,149
50,29,-20,147
51,27,-20,148
52,25,-20,149
52,25,-20,146
53,29,-22,142
55,29,-22,142
55,25,-22,144
56,23,-20,145
57,26,-21,145
57,28,-22,144
58,28,-22,144
58,28,-21,147
58,31,-20,150
59,31,-21,149
59,30,-25,148
60,30,-26,144
60,28,-27,142
61,27,-25,143
65,27,-20,148
66,26,-16,154
67,20,-20,152
67,22,-24,147
68,27,-26,142
68,29,-26,142
70,28,-25,143
71,27,-24,141
71,26,-23,142
72,29,-22,145
73,29,-21,146
74,26,-22,146
75,24,-21,146
75,30,-26,144
76,36,-28,144
77,36,-26,144
77,32,-24,145
80,26,-21,148
82,23,-20,148
83,27,-21,147
84,29,-20,146
86,26,-23,145
87,28,-23,143
87,31,-22,141
88,32,-23,141
89,32,-22,140
89,30,-20,144
90,27,-18,148
91,27,-19,147
91,29,-21,147
92,28,-22,148
92,26,-25,147
93,29,-24,147
94,29,-24,147
94,29,-23,147
96,33,-24,147
98,33,-22,149
99,31,-21,149
108,36,-21,147
130,34,-20,147
151,29,-20,147
173,29,-21,148
197,31,-22,144
217,33,-24,142
239,32,-22,142
265,29,-21,145
283,29,-23,144
305,30,-23,144
327,33,-25,141
349,33,-23,142
370,30,-23,142
393,30,-25,144
414,33,-24,143
436,38,-25,144
458,44,-31,144
480,52,-42,150
502,54,-39,161
524,55,-39,170
546,45,-36,184
568,33,-26,199
590,25,-16,208
613,4,-5,218
634,-8,3,222
656,-20,1,202
677,-8,-1,186
699,-6,-4,175
721,-10,-5,165
743,-19,-2,146
765,-26,1,141
787,-25,-1,129
809,-12,-16,104
831,-1,-30,90
853,0,-39,80
874,-2,-43,71
897,2,-44,69
919,6,-46,67
941,8,-45,66
964,17,-43,66
984,25,-47,64
1006,30,-49,67
1029,34,-53,68
1050,47,-46,79
1072,55,-42,87
1094,58,-47,86
1115,60,-50,84
1138,63,-39,95
1160,65,-28,102
1181,69,-21,109
1204,77,-14,109
1225,92,-7,113
1247,88,-1,116
1269,86,37,151
1291,100,48,150
1314,108,42,143
1335,99,38,138
1357,76,41,138
1381,71,52,143
1401,78,64,149
1423,79,72,146
1446,89,84,141
1467,96,88,131
1488,86,95,143
1512,69,102,150
1532,80,106,135
1554,82,112,131
1576,65,119,133
1598,29,128,149
1620,24,126,150
1642,36,120,142
1664,63,117,131
1686,64,119,125
1708,52,128,128
1730,45,131,129
1757,39,130,127
1773,36,130,136
1799,31,138,146
1817,30,129,140
1839,29,116,139
1865,31,114,144
1883,27,115,148
1905,25,112,146
1926,25,97,142
1949,31,88,139
1971,30,82,141
1993,29,74,138
