timestamp,acc_x,acc_y,acc_z
0,78,-9,120
1,75,-8,126
2,70,-8,129
2,69,-6,131
3,75,-1,133
4,76,0,135
4,74,0,136
5,70,0,134
6,70,0,137
7,71,0,137
7,70,1,134
8,69,0,134
8,67,1,135
9,69,1,134
9,69,1,135
10,70,4,138
11,70,4,135
11,71,5,134
13,75,8,133
14,80,7,130
15,85,7,130
15,87,2,131
17,90,0,135
19,94,-1,135
19,99,-2,136
20,102,-6,145
20,106,-7,149
21,107,-18,144
27,113,-24,145
28,129,-20,154
29,131,-20,161
30,114,-31,152
31,111,-36,146
32,107,-43,140
33,100,-50,133
34,88,-59,117
37,21,-94,104
37,25,-94,102
38,26,-95,101
39,26,-97,100
45,27,-96,101
46,26,-96,104
47,25,-98,102
47,27,-97,104
48,26,-98,106
48,26,-99,107
49,28,-100,106
50,26,-101,106
51,26,-100,105
52,24,-101,101
53,23,-102,100
54,24,-100,101
54,27,-98,104
60,30,-97,103
61,32,-95,105
62,33,-93,105
63,34,-95,104
63,31,-97,102
64,29,-99,100
65,29,-100,101
65,28,-100,103
67,26,-101,100
69,28,-98,101
70,27,-98,101
70,27,-97,101
71,27,-99,101
76,29,-97,103
77,29,-97,102
78,28,-97,101
78,27,-97,101
79,26,-97,101
80,25,-98,102
81,27,-97,103
81,30,-96,104
82,29,-97,106
83,28,-97,105
84,27,-98,106
84,26,-99,105
85,26,-99,105
85,27,-99,103
86,28,-99,104
87,28,-98,104
87,27,-97,106
88,27,-97,106
89,28,-97,106
89,27,-97,105
91,26,-98,104
92,26,-99,102
92,24,-99,101
93,23,-101,100
94,24,-101,99
94,26,-101,100
95,29,-99,102
96,31,-97,103
96,31,-96,103
97,30,-97,104
98,30,-97,104
98,26,-98,105
100,25,-98,105
101,24,-98,105
102,22,-99,106
102,22,-98,106
103,20,-99,106
103,22,-99,105
104,24,-97,105
104,24,-97,105
105,28,-96,108
105,28,-96,105
106,27,-96,105
107,28,-98,101
108,28,-99,100
109,28,-100,100
109,28,-102,99
109,29,-101,98
110,29,-101,99
110,29,-103,100
111,29,-103,100
111,28,-101,100
112,30,-101,100
113,29,-100,102
114,28,-101,100
114,28,-100,100
116,27,-98,101
117,26,-97,102
118,26,-98,103
119,24,-96,105
120,23,-96,106
121,24,-97,106
121,23,-96,107
123,22,-97,106
124,21,-97,104
124,23,-99,103
136,24,-99,104
158,23,-99,104
180,23,-99,104
202,25,-100,104
223,26,-99,102
246,25,-98,100
267,25,-97,100
289,21,-96,100
311,13,-94,100
333,7,-91,101
357,0,-85,110
377,-5,-72,127
399,-15,-64,138
421,-31,-62,151
442,-40,-65,167
465,-47,-70,180
487,-47,-72,179
509,-48,-74,172
531,-41,-68,165
553,-17,-58,159
574,0,-54,156
596,15,-51,150
617,19,-46,145
640,28,-42,134
662,49,-38,124
684,83,-28,108
706,102,-27,90
728,121,-28,83
750,138,-27,72
772,153,-33,61
794,153,-44,49
815,147,-67,31
837,143,-78,27
859,137,-85,30
881,133,-87,31
903,124,-87,33
925,120,-85,40
947,114,-77,52
969,113,-65,59
991,114,-53,68
1012,108,-39,78
1035,103,-22,81
1056,97,-7,89
1078,76,16,118
1100,66,20,119
1122,50,19,129
1144,38,27,163
1165,18,31,186
1188,10,21,184
1210,2,14,183
1232,-4,15,200
1254,-11,27,220
1275,-20,26,222
1298,-33,23,209
1320,-37,25,207
1341,-14,32,210
1363,-11,33,202
1385,-13,29,188
1407,-14,26,178
1430,-14,23,169
1451,-9,25,167
1472,4,34,162
1495,4,34,159
1517,0,33,156
1539,11,36,153
1561,43,48,162
1583,63,57,166
1604,64,51,142
1626,65,48,122
1648,98,53,126
1670,133,65,131
1692,134,63,119
1713,113,49,107
1736,114,42,107
1757,126,41,112
1780,125,37,114
1802,103,27,118
1823,84,16,116
1845,77,6,120
1867,92,3,124
1893,87,2,128
1910,81,0,125
1933,76,-3,125
1955,75,-3,127
1977,69,1,130
1999,70,-1,129
