timestamp,acc_x,acc_y,acc_z
0,42,-70,129
1,42,-67,124
1,40,-69,121
2,36,-74,114
3,34,-77,112
3,38,-78,115
4,37,-80,116
4,36,-81,115
5,38,-82,113
5,39,-81,114
6,42,-78,118
6,51,-75,118
7,49,-80,112
8,50,-82,111
8,53,-81,110
9,55,-81,109
9,61,-78,109
10,60,-79,102
10,61,-79,100
10,61,-81,101
11,59,-81,105
12,61,-78,107
14,61,-79,105
15,53,-82,104
15,50,-82,104
20,51,-83,105
21,52,-85,105
22,52,-91,102
22,48,-97,97
23,47,-99,95
24,50,-99,96
32,53,-97,99
33,50,-97,99
33,50,-98,98
34,48,-97,97
34,44,-96,95
35,44,-94,97
35,46,-92,98
35,47,-88,96
35,45,-85,94
35,44,-87,92
38,48,-90,91
39,51,-93,92
39,54,-96,91
39,53,-98,92
40,56,-97,95
40,57,-97,97
41,58,-95,101
41,60,-93,104
42,62,-93,107
43,62,-93,106
43,61,-92,105
45,59,-91,106
45,60,-91,103
47,61,-91,102
47,62,-92,101
47,62,-92,100
48,62,-90,101
49,60,-89,101
49,61,-90,101
50,59,-90,100
50,58,-89,101
51,56,-88,101
51,57,-88,102
52,59,-88,100
52,59,-87,101
53,59,-88,100
53,59,-87,102
54,58,-88,102
55,59,-87,102
55,57,-89,101
56,58,-88,104
56,59,-88,105
57,59,-89,105
57,57,-89,105
58,57,-89,106
59,56,-88,106
64,56,-87,104
65,55,-86,103
66,55,-86,104
66,55,-85,104
67,56,-86,103
70,55,-86,103
71,56,-85,102
71,55,-83,101
72,56,-83,102
72,55,-86,103
73,55,-86,103
73,55,-88,103
76,54,-88,103
80,54,-86,103
81,55,-85,103
82,55,-85,103
82,54,-85,104
83,56,-85,104
91,56,-85,106
113,56,-84,107
135,55,-83,106
157,53,-83,104
179,52,-84,103
201,52,-85,102
222,51,-83,102
245,51,-84,105
267,50,-84,105
289,51,-82,106
310,54,-83,107
333,47,-82,106
354,44,-80,106
376,38,-75,105
398,24,-64,109
420,4,-48,125
442,-10,-34,144
464,-24,-32,157
486,-27,-30,167
508,-34,-33,188
530,-40,-36,208
552,-27,-35,208
574,4,-30,203
596,61,-7,197
617,96,6,186
639,107,8,166
661,107,8,152
683,114,6,137
705,122,7,127
727,130,0,96
749,137,-3,81
770,139,-9,75
792,135,-21,70
815,134,-31,64
837,138,-35,63
858,142,-36,53
880,144,-37,46
903,141,-43,38
924,133,-43,39
946,129,-45,39
968,126,-42,38
990,133,-30,31
1011,141,-25,24
1034,145,-20,22
1056,137,-14,25
1077,130,-2,37
1099,123,6,44
1122,116,28,55
1144,121,51,82
1166,118,68,111
1187,108,77,158
1210,100,78,199
1231,75,66,208
1253,65,51,192
1274,72,48,188
1297,79,57,208
1319,73,66,213
1341,43,64,210
1363,15,55,194
1385,-9,44,174
1407,-10,43,164
1429,-10,53,177
1451,-10,57,175
1473,-22,48,158
1495,-29,43,156
1517,12,58,170
1538,28,63,169
1560,29,63,159
1582,34,59,154
1604,43,67,158
1625,63,74,155
1647,86,79,145
1669,83,73,143
1692,88,69,139
1714,111,74,133
1735,124,72,118
1758,118,62,108
1780,131,46,92
1801,144,33,76
1823,154,14,66
1845,156,-1,63
1867,150,-12,64
1889,139,-20,67
1911,126,-20,79
1933,121,-16,87
1955,112,-13,94
1977,104,-11,102
1998,99,-9,110
