timestamp,acc_x,acc_y,acc_z
0,-2,-96,111
0,-2,-97,108
1,-2,-96,109
1,-3,-97,105
2,-4,-97,103
2,-3,-99,104
2,-9,-95,105
2,-8,-97,100
3,-10,-95,97
3,-9,-92,99
4,-7,-90,102
4,-6,-88,102
4,-5,-87,102
5,-8,-82,110
5,-6,-81,115
5,-7,-80,117
5,-11,-80,120
6,-11,-78,125
6,-9,-79,127
6,-5,-80,127
6,-6,-83,126
7,-4,-85,128
7,-3,-87,126
7,-5,-88,124
7,-5,-90,123
8,0,-91,120
8,-1,-93,119
8,2,-95,119
9,3,-96,119
9,1,-94,121
9,4,-93,120
9,8,-89,121
10,10,-89,123
11,9,-88,125
11,7,-88,125
11,5,-87,123
12,8,-87,119
12,9,-86,118
12,10,-86,117
13,8,-87,116
13,3,-87,114
13,0,-86,112
13,0,-85,111
13,-1,-82,113
14,0,-83,112
16,1,-89,111
16,3,-97,118
16,-7,-88,124
17,-19,-92,119
17,-12,-96,110
17,2,-97,110
17,0,-100,111
18,-3,-102,110
18,-8,-100,108
18,-8,-96,111
18,-2,-93,116
18,0,-90,117
18,-1,-92,115
21,-4,-93,113
22,-7,-93,109
22,-5,-93,108
22,-2,-92,107
23,-4,-91,110
23,-5,-91,109
23,-6,-92,110
23,-4,-92,111
23,-3,-92,111
23,-3,-94,111
24,-2,-96,111
24,-2,-96,111
24,0,-97,111
25,1,-95,111
25,0,-94,111
25,0,-94,110
25,1,-95,114
26,-1,-95,113
26,-1,-96,112
26,-1,-96,111
27,0,-94,112
27,0,-94,111
27,-1,-93,112
27,0,-94,112
28,0,-94,112
28,0,-94,112
28,-1,-95,110
28,0,-95,110
29,0,-96,109
29,0,-95,110
29,-1,-94,109
29,-1,-95,110
30,-1,-94,109
30,0,-93,109
30,0,-94,110
39,-1,-95,109
62,-1,-94,110
82,0,-95,111
105,-1,-94,112
126,-2,-95,113
148,-3,-95,113
171,-3,-95,112
192,-3,-96,112
214,-2,-95,112
236,-3,-95,111
258,-2,-93,108
280,-4,-93,105
302,-3,-91,103
323,-2,-89,98
345,-5,-86,90
367,-6,-82,74
389,-11,-76,47
411,-5,-68,7
433,7,-55,-17
455,12,-16,-27
477,10,-9,-43
499,15,16,-43
520,8,43,-21
542,0,73,11
563,14,85,21
585,46,113,-9
607,-18,234,35
629,4,345,95
651,4,393,179
673,-60,411,260
695,-125,331,218
717,-164,252,146
739,-70,210,121
760,17,211,141
782,33,172,126
804,-1,120,108
826,-28,102,88
848,-36,116,83
870,-44,127,78
892,-51,128,68
914,-50,130,62
936,-38,128,60
957,-32,128,59
980,-28,128,54
1001,-22,127,50
1023,-18,129,49
1045,-15,131,48
1068,-21,128,48
1089,-26,125,47
1111,-25,120,48
1133,-19,122,49
1155,-14,126,51
1176,-16,127,51
1199,-18,125,51
1221,-19,127,52
1242,-18,128,53
1265,-17,128,53
1286,-20,128,53
1307,-20,127,53
1330,-21,128,54
1353,-22,128,54
1375,-21,127,53
1395,-20,127,52
1417,-17,127,54
1439,-20,128,54
1461,-21,126,52
1484,-21,126,52
1506,-18,127,53
1527,-17,128,53
1549,-18,128,52
1571,-20,127,51
1593,-23,126,53
1614,-21,125,52
1636,-19,127,53
1659,-18,127,52
1680,-22,128,53
1703,-23,127,52
1725,-24,126,52
1747,-22,125,52
1769,-19,126,53
1790,-20,127,53
1811,-22,127,53
1833,-24,126,52
1855,-21,126,52
1877,-18,127,54
1899,-20,127,53
1921,-21,126,52
1943,-20,127,52
1966,-20,126,51
1987,-20,127,52
