timestamp,acc_x,acc_y,acc_z
0,46,30,139
0,43,29,137
0,44,29,135
1,43,27,133
1,46,25,132
1,48,23,134
2,50,23,135
2,53,27,143
2,50,30,144
3,46,27,141
3,41,27,139
4,38,25,139
4,39,24,139
4,39,21,132
4,36,18,130
4,39,17,131
5,40,18,132
5,45,19,134
5,49,21,134
5,54,23,135
6,55,26,136
6,55,28,136
6,53,28,137
6,50,25,136
7,51,24,135
7,52,24,138
8,51,26,142
8,52,28,143
8,52,29,144
8,55,28,145
8,55,28,146
8,52,25,147
9,53,24,146
9,56,24,146
9,59,25,147
11,59,27,148
11,57,27,146
11,52,26,142
11,51,25,141
14,53,25,141
14,54,24,139
15,54,23,139
15,55,22,138
15,55,22,138
15,56,23,141
16,57,24,140
16,55,23,140
16,52,20,138
16,52,19,137
17,54,20,138
17,55,21,141
17,54,22,140
17,53,22,138
18,54,21,139
18,56,22,139
18,55,23,139
18,52,21,135
19,52,20,135
19,54,20,136
19,56,21,137
19,55,22,138
20,51,22,135
20,51,20,136
20,52,21,138
21,54,22,142
21,51,23,140
21,48,22,139
21,48,21,139
21,52,21,140
22,53,21,139
22,53,20,139
22,51,20,139
22,52,20,140
22,54,20,138
23,55,19,138
23,55,19,139
23,54,20,138
24,54,20,138
24,54,19,137
24,54,19,138
24,56,20,138
25,55,21,137
25,54,22,137
25,53,22,137
25,55,22,139
26,55,23,138
26,54,23,138
28,53,22,138
28,53,21,137
29,53,21,138
29,52,21,139
29,53,21,138
30,54,21,140
53,54,21,139
75,54,20,140
96,54,20,139
118,55,20,139
140,54,19,140
161,55,20,140
184,54,20,140
206,55,20,139
228,55,20,139
249,54,19,139
271,55,19,139
293,53,19,137
315,54,18,137
337,55,18,137
359,54,19,138
380,54,18,138
403,54,18,137
425,55,17,136
446,54,17,137
469,54,17,137
491,53,19,137
512,53,19,139
534,52,21,139
556,51,23,143
578,45,26,147
600,37,32,154
622,19,36,166
645,-10,45,191
666,-40,50,203
688,-48,55,194
710,-31,68,200
731,-10,82,215
753,-5,81,224
775,-9,90,246
797,10,95,232
819,25,84,179
841,18,80,165
863,25,84,141
884,75,89,93
907,107,91,96
929,124,100,95
950,154,83,54
972,140,57,11
995,132,43,-5
1017,154,25,-1
1038,174,26,32
1060,171,19,39
1082,137,2,25
1105,126,-4,43
1126,118,-9,66
1148,123,-16,77
1171,114,-23,79
1191,103,-31,80
1213,96,-36,96
1235,97,-39,99
1257,99,-39,101
1279,99,-37,98
1301,100,-32,103
1323,98,-29,108
1345,97,-29,111
1367,105,-28,111
1389,101,-27,105
1411,96,-29,103
1432,98,-28,107
1454,101,-29,108
1477,98,-29,107
1498,96,-27,106
1520,95,-27,106
1542,96,-26,109
1564,99,-27,112
1586,99,-28,112
1608,93,-29,109
1630,92,-27,108
1652,95,-27,110
1674,98,-27,112
1695,99,-27,114
1718,94,-27,113
1739,91,-30,111
1761,93,-30,110
1784,95,-29,111
1806,96,-27,112
1827,97,-29,110
1849,96,-29,110
1871,95,-28,108
1893,95,-29,109
1915,95,-28,108
1937,95,-28,110
1958,94,-29,108
1980,93,-29,107
