timestamp,acc_x,acc_y,acc_z
0,88,21,116
0,89,20,115
0,88,21,113
1,87,19,113
1,86,17,112
1,87,14,111
2,91,13,111
2,93,15,114
2,92,15,115
2,91,13,116
2,89,12,116
2,89,11,118
3,91,9,114
3,91,9,113
3,93,8,114
3,95,9,114
3,98,9,110
3,103,11,109
4,105,16,111
4,100,19,110
4,97,20,111
4,95,21,110
4,98,21,110
4,99,23,109
4,96,22,108
5,93,22,105
5,91,24,104
5,93,25,106
5,97,29,115
6,95,30,118
6,95,30,113
6,96,30,112
6,100,29,115
7,99,28,118
7,99,28,116
7,99,27,114
7,100,24,111
8,101,22,113
8,100,22,115
8,98,20,115
8,98,16,112
9,97,12,112
9,95,9,116
9,95,9,114
9,93,6,112
9,93,5,112
9,95,4,110
11,99,6,112
11,101,6,115
11,99,5,113
11,97,4,112
12,98,2,108
12,99,1,108
12,101,1,109
12,99,4,110
12,98,4,109
12,99,5,108
12,102,7,110
12,102,8,110
13,103,10,111
13,103,9,113
13,100,6,112
13,99,4,110
14,95,2,110
14,94,2,109
14,94,2,110
14,96,1,106
15,98,1,104
15,100,0,103
15,101,0,103
15,102,1,102
16,102,2,103
16,101,3,105
16,100,3,106
16,98,3,106
16,96,2,107
17,98,2,108
17,97,3,110
17,99,4,110
17,99,2,108
18,99,1,109
18,99,0,109
19,99,0,110
19,99,2,111
19,98,3,112
19,98,4,111
20,99,5,111
20,99,5,110
20,99,5,110
20,99,5,110
21,100,5,111
21,100,2,109
21,99,0,108
37,97,-1,108
60,97,0,107
82,98,1,107
104,100,3,106
126,101,3,105
148,103,3,105
170,104,5,109
192,104,6,109
214,104,6,108
235,103,4,108
257,100,1,108
279,99,1,108
301,98,0,106
323,99,-1,105
345,104,-3,106
367,109,-3,105
389,119,-10,96
411,128,-12,88
433,134,-11,81
455,144,-12,68
477,163,-9,44
498,167,-1,30
520,153,10,27
542,152,17,29
564,160,27,20
586,160,30,11
608,156,38,5
630,153,53,11
652,150,67,24
674,144,75,33
695,141,84,40
718,136,94,44
740,129,100,45
762,130,110,55
783,117,121,78
805,110,119,79
827,98,115,82
849,79,112,82
871,76,114,104
893,70,114,127
915,45,102,124
937,15,97,136
959,21,108,171
981,24,98,177
1003,28,90,176
1023,23,79,179
1046,12,60,178
1069,26,44,173
1090,50,33,164
1112,70,29,150
1134,76,28,138
1156,79,30,129
1178,82,31,123
1200,79,34,124
1222,79,36,123
1244,86,35,120
1266,88,36,117
1288,86,34,115
1309,85,31,117
1331,83,28,117
1353,81,26,114
1375,81,22,111
1397,84,22,112
1419,88,22,113
1441,90,22,115
1463,90,20,116
1485,90,19,117
1507,88,20,118
1529,90,19,121
1551,92,20,123
1572,92,19,121
1595,92,20,121
1617,90,22,121
1638,89,20,119
1660,86,20,119
1682,87,19,119
1704,86,21,118
1726,83,21,119
1748,82,20,119
1770,80,19,119
1792,81,17,120
1814,83,18,121
1835,86,17,123
1857,88,16,123
1879,88,17,123
1900,86,16,124
1923,87,15,124
1945,94,14,121
1967,93,14,118
1989,86,14,118
