timestamp,acc_x,acc_y,acc_z
0,64,13,137
0,63,12,134
0,64,11,129
1,63,8,125
1,63,5,125
1,62,5,128
2,59,5,130
2,57,6,129
2,56,7,126
2,55,10,136
3,51,11,148
3,50,12,145
3,54,10,140
3,55,10,141
4,58,8,144
4,59,5,146
4,59,0,143
4,63,-4,140
4,67,-7,138
4,69,-9,138
5,71,-9,138
5,72,-12,136
5,73,-12,134
5,78,-9,136
6,82,-9,138
6,82,-8,141
6,85,-6,145
7,85,-6,147
7,82,-6,148
7,71,-3,146
7,67,-2,142
7,68,0,135
7,65,0,131
7,56,-2,129
7,50,-3,128
7,44,-8,124
9,46,-11,122
9,48,-15,122
9,43,-19,119
9,44,-23,117
10,45,-26,122
10,41,-31,126
10,40,-34,124
10,52,-34,123
11,65,-32,124
11,80,-29,125
12,92,-25,125
12,96,-25,126
12,81,-27,125
12,75,-27,127
13,79,-27,129
13,79,-27,129
14,80,-28,128
14,81,-28,129
14,77,-30,129
14,75,-32,126
15,80,-30,125
17,82,-27,127
19,81,-26,125
19,78,-26,119
19,74,-26,116
19,69,-25,115
20,67,-25,114
20,73,-21,116
21,81,-20,119
21,97,-18,119
21,98,-19,115
21,101,-17,118
22,101,-17,122
22,93,-19,121
22,88,-20,119
22,88,-20,119
23,91,-20,121
23,90,-21,120
23,88,-20,119
23,86,-20,118
24,86,-20,116
24,88,-18,118
24,92,-19,115
24,91,-19,115
24,91,-19,114
24,91,-19,116
25,90,-20,115
25,90,-19,114
25,90,-18,113
25,90,-18,114
26,90,-17,114
26,89,-18,116
26,88,-17,117
26,88,-16,117
27,89,-13,117
28,89,-12,119
35,85,-12,122
57,81,-12,126
79,79,-11,125
100,78,-12,121
122,81,-11,115
144,86,-9,111
166,90,-8,112
188,84,-6,114
210,82,-3,119
232,84,3,120
254,89,11,125
276,90,14,134
297,89,18,136
319,93,22,129
341,95,27,125
363,94,28,125
385,95,25,126
406,98,26,128
429,102,25,127
451,106,26,127
472,112,30,133
495,113,33,138
516,106,38,129
539,107,40,121
560,108,43,117
581,116,44,112
604,121,44,100
626,120,41,90
648,125,32,71
670,130,29,64
692,134,23,56
714,134,16,57
736,136,12,54
757,137,9,58
779,127,3,47
801,121,-1,56
823,123,0,73
845,130,-3,68
866,132,-14,48
889,126,-19,51
911,119,-20,57
933,124,-20,68
955,129,-25,66
977,131,-26,65
999,126,-25,70
1021,121,-24,77
1042,118,-23,87
1064,123,-22,88
1086,121,-22,88
1108,120,-22,91
1130,121,-24,88
1152,118,-24,90
1174,115,-23,92
1196,116,-19,93
1218,115,-16,91
1240,114,-15,96
1261,115,-13,97
1283,116,-12,95
1305,116,-13,94
1327,117,-13,92
1349,115,-13,96
1371,111,-13,99
1393,108,-14,98
1416,106,-16,94
1438,109,-16,94
1458,109,-14,94
1480,110,-14,96
1502,110,-13,94
1524,110,-13,93
1546,108,-13,93
1568,110,-14,91
1590,110,-14,93
1612,111,-15,93
1634,109,-16,91
1656,109,-17,90
1678,110,-17,91
1700,112,-17,93
1722,114,-17,92
1743,113,-17,92
1765,113,-18,93
1787,114,-17,92
1809,115,-16,94
1830,115,-16,94
1853,115,-15,93
1875,113,-15,95
1897,112,-15,95
1919,111,-15,94
1941,111,-15,94
1963,110,-15,93
1984,110,-13,92
