timestamp,acc_x,acc_y,acc_z
0,19,-12,148
0,19,-12,147
0,20,-11,148
0,20,-12,149
0,19,-12,149
1,19,-12,149
1,20,-13,147
1,19,-13,146
1,18,-12,146
2,32,-20,144
2,32,-18,145
2,31,-17,145
2,31,-17,145
3,30,-17,146
3,26,-17,147
3,29,-18,147
3,29,-16,147
4,31,-14,146
4,30,-15,145
4,32,-18,145
4,37,-17,144
4,35,-17,145
5,32,-16,145
5,30,-15,144
6,32,-15,144
6,35,-19,145
6,35,-21,144
7,35,-21,143
7,36,-20,144
7,41,-20,145
7,44,-15,142
7,51,-14,139
8,52,-18,138
8,48,-20,141
8,45,-22,141
8,42,-22,143
9,41,-22,142
9,43,-18,142
10,45,-17,141
10,47,-16,140
10,48,-18,140
11,46,-20,142
11,44,-21,142
11,45,-21,140
12,46,-19,141
12,46,-18,141
12,47,-17,142
13,48,-17,140
16,47,-16,141
16,49,-21,140
16,48,-22,140
17,46,-22,141
17,45,-21,141
17,45,-19,141
17,47,-19,141
18,47,-20,140
18,46,-22,142
18,46,-20,141
19,44,-21,141
19,41,-21,141
20,42,-20,142
20,41,-19,142
20,45,-17,142
20,44,-17,141
21,43,-17,141
21,40,-20,142
21,41,-22,141
22,43,-19,141
22,45,-19,142
22,43,-20,141
22,41,-19,142
22,38,-20,142
23,38,-20,142
23,37,-16,146
23,35,-17,145
23,34,-20,143
24,36,-23,143
24,38,-25,140
24,41,-26,139
24,45,-23,141
25,44,-20,142
25,42,-18,143
25,42,-18,142
26,40,-18,142
26,41,-21,142
26,44,-23,141
26,44,-25,140
27,42,-25,141
27,42,-25,142
27,45,-24,142
27,40,-24,140
28,38,-24,141
28,42,-20,142
28,41,-19,141
28,42,-18,143
29,42,-18,142
29,43,-18,141
29,41,-18,142
29,41,-20,143
30,39,-19,143
30,36,-19,144
50,35,-19,144
72,36,-20,144
94,39,-20,143
116,42,-22,142
138,41,-22,143
160,36,-21,143
182,36,-20,146
203,40,-23,146
226,47,-32,148
247,25,-32,154
269,24,-25,154
292,35,-21,172
313,74,-23,185
335,69,-24,191
357,55,-32,191
380,45,-40,178
401,48,-43,167
423,52,-45,154
444,49,-45,139
466,46,-46,125
488,41,-48,109
510,46,-47,97
532,48,-45,88
554,52,-41,80
576,47,-32,75
598,42,-25,92
620,48,-21,123
643,37,-16,163
664,18,-19,172
685,4,-21,181
707,-1,-18,185
729,-3,-13,192
751,-10,-5,199
773,-37,-3,197
794,-43,-3,187
817,-46,-1,177
839,-50,0,173
861,-51,2,165
883,-52,1,161
905,-67,-3,157
927,-70,-9,142
949,-70,-16,131
971,-68,-18,123
993,-70,-14,124
1014,-70,-31,97
1036,-69,-33,98
1058,-69,-35,88
1081,-58,-43,77
1102,-49,-44,70
1124,-38,-40,68
1146,-25,-47,65
1168,-11,-54,61
1190,-5,-55,59
1211,2,-63,58
1233,8,-72,57
1254,14,-76,58
1277,21,-73,63
1299,35,-79,78
1321,41,-80,86
1343,48,-82,94
1364,62,-84,107
1387,73,-87,111
1409,80,-84,119
1431,90,-84,136
1453,92,-84,140
1475,96,-85,139
1498,101,-82,135
1518,90,-77,144
1540,69,-72,168
1563,66,-63,189
1585,46,-67,190
1606,32,-62,203
1628,23,-51,209
1651,12,-48,203
1673,4,-45,195
1694,0,-39,179
1716,-11,-35,171
1739,-16,-36,156
1759,-18,-39,142
1781,-21,-40,132
1803,-19,-40,122
1826,-17,-43,117
1847,-15,-51,114
1870,-10,-56,111
1892,-1,-60,113
1913,7,-62,117
1935,10,-63,120
1957,14,-64,121
1979,19,-66,123
