timestamp,acc_x,acc_y,acc_z
0,10,18,158
0,11,16,153
1,11,15,151
1,11,15,150
1,11,14,147
2,12,12,143
2,11,8,139
2,11,6,140
2,13,7,143
2,14,10,145
2,13,13,144
2,9,13,143
2,7,14,144
3,6,14,146
3,6,13,145
3,1,13,145
3,-3,13,141
4,-2,12,138
4,5,13,145
5,4,17,147
5,0,15,145
5,4,14,144
6,12,16,150
6,14,21,157
6,14,26,162
6,12,26,161
7,15,24,160
7,19,22,159
7,16,21,159
7,12,18,157
8,9,15,153
8,11,17,155
8,10,17,154
8,9,16,154
8,8,14,151
9,6,15,151
9,3,14,150
9,1,12,148
9,1,10,147
10,0,11,148
10,1,12,148
10,1,12,148
10,0,11,147
11,-1,7,146
11,-1,4,146
11,0,3,146
11,0,3,147
12,0,2,147
12,0,3,148
12,0,4,149
12,0,5,148
13,0,5,149
13,-1,5,148
13,-1,4,148
13,-2,5,149
13,-2,4,149
14,-3,4,149
14,-4,3,148
14,-4,2,147
14,-3,3,148
15,-3,6,149
15,-5,8,150
16,-6,8,150
16,-8,7,149
16,-7,6,147
16,-7,2,146
16,-8,1,146
16,-8,1,146
17,-6,1,147
17,-6,3,148
18,-4,5,149
18,-4,7,151
18,-5,7,151
18,-6,6,149
18,-7,5,149
18,-6,5,150
19,-7,5,149
19,-8,4,148
19,-7,6,149
23,-7,6,150
23,-7,6,148
24,-8,6,149
24,-8,6,148
24,-7,6,149
24,-6,7,148
25,-7,7,149
25,-7,7,148
25,-7,8,148
25,-8,8,148
26,-8,9,148
26,-7,7,148
26,-9,7,147
26,-8,6,148
34,-8,6,147
56,-9,7,149
79,-8,8,151
101,-9,8,150
122,-10,8,150
145,-8,8,151
166,-7,7,150
187,-7,8,150
209,-8,8,149
232,-7,7,149
253,-6,7,147
275,-5,7,148
297,-8,8,149
319,-8,8,150
341,-7,8,152
364,-12,5,164
386,-27,0,185
407,-40,0,212
428,-44,6,235
450,-43,11,240
472,-37,13,251
495,-40,16,265
517,-41,16,261
538,-33,10,234
560,-13,8,218
582,3,7,189
603,3,0,163
623,2,0,134
644,4,-7,113
666,10,-14,98
689,10,-17,75
710,8,-24,61
732,11,-30,41
754,19,-41,25
776,18,-50,14
798,15,-60,5
820,18,-77,-7
842,15,-85,-15
864,10,-100,-30
886,1,-112,-39
908,-6,-121,-40
929,-11,-130,-35
952,-17,-139,-29
973,-18,-141,-20
995,-18,-140,-14
1017,-19,-140,-6
1040,-21,-137,3
1061,-20,-134,9
1083,-16,-130,14
1106,-18,-128,16
1127,-19,-126,17
1148,-18,-127,15
1171,-16,-128,15
1193,-13,-127,15
1214,-15,-125,16
1236,-16,-126,14
1258,-18,-128,13
1280,-18,-129,14
1302,-18,-129,15
1324,-19,-130,15
1346,-21,-131,13
1367,-22,-130,14
1389,-22,-132,15
1411,-21,-133,14
1433,-20,-133,14
1455,-21,-132,14
1477,-23,-132,14
1499,-22,-131,13
1522,-21,-130,14
1543,-21,-129,14
1565,-21,-128,15
1586,-20,-129,14
1608,-21,-129,16
1630,-20,-129,15
1652,-21,-130,14
1674,-21,-130,15
1696,-21,-130,16
1718,-20,-130,16
1740,-20,-129,15
1762,-21,-129,16
1784,-20,-129,16
1806,-21,-129,16
1828,-20,-129,16
1849,-18,-129,15
1871,-19,-130,16
1893,-20,-129,16
1915,-19,-130,17
1937,-19,-131,18
1959,-20,-131,18
1981,-20,-131,19
