timestamp,acc_x,acc_y,acc_z
0,-12,124,61
0,-10,123,60
0,-8,121,60
1,-8,120,61
1,-11,120,61
2,-13,116,59
2,-12,117,66
2,-5,128,68
3,-3,140,86
3,9,145,87
3,17,157,85
3,23,147,79
3,37,138,79
4,40,128,82
4,33,117,75
4,33,101,66
4,34,85,62
5,29,79,63
5,19,81,68
5,14,77,62
5,12,65,44
6,16,69,41
7,15,77,42
7,8,90,57
7,5,108,69
7,13,127,76
8,19,141,77
8,23,149,77
8,23,163,94
8,21,171,101
9,23,166,96
9,26,153,86
9,29,142,86
9,28,130,91
10,25,122,87
10,24,115,80
10,23,112,77
10,21,113,75
11,18,113,76
11,16,113,72
11,15,114,67
11,15,118,68
12,15,122,67
12,15,124,64
12,9,124,64
12,7,124,61
13,9,127,61
13,9,128,62
13,8,128,63
13,4,128,62
14,6,128,60
14,11,129,63
14,12,128,63
14,11,129,64
15,8,127,64
15,10,127,65
15,14,128,66
15,12,127,68
16,12,127,69
16,11,128,68
17,13,127,67
17,16,126,68
17,18,126,69
17,20,126,70
18,18,124,69
18,15,123,67
18,12,121,64
19,11,120,62
19,14,122,61
19,14,123,61
19,10,124,59
20,8,122,58
20,11,123,60
20,11,124,60
20,10,124,61
22,8,122,60
25,10,124,62
25,10,125,63
25,11,126,63
25,10,127,63
26,12,127,64
26,14,127,65
26,13,125,66
26,13,124,65
26,13,125,67
27,14,125,67
27,15,126,67
27,16,127,68
27,16,127,69
28,16,126,69
28,19,127,68
28,21,128,70
28,20,128,72
33,19,127,69
56,19,125,68
78,19,123,69
100,18,122,68
121,18,122,68
142,17,122,68
165,16,122,67
187,15,122,66
208,15,123,67
231,16,123,67
252,18,123,68
274,16,122,68
297,18,121,71
318,29,125,75
340,36,128,87
362,48,131,91
384,85,134,96
406,116,136,98
427,122,136,102
450,127,132,96
471,139,136,100
493,147,138,95
516,146,135,91
538,137,131,92
560,137,127,84
582,138,118,75
603,133,119,78
625,121,118,80
647,119,115,79
669,116,105,76
691,112,101,70
713,107,103,83
735,83,94,84
757,83,92,96
779,68,99,98
799,46,92,96
821,31,89,100
844,17,82,100
866,7,63,92
887,-7,55,93
908,-23,43,94
931,-36,32,107
953,-49,30,118
975,-64,18,122
997,-73,2,122
1019,-78,-10,134
1041,-71,-15,145
1062,-64,-15,156
1085,-51,-18,157
1106,-43,-27,159
1127,-28,-26,163
1150,-8,-21,169
1171,-6,-21,163
1194,-3,-21,154
1216,0,-18,148
1238,9,-17,144
1259,16,-14,146
1282,10,-10,134
1303,9,-9,126
1324,6,-9,119
1347,16,-1,123
1369,24,2,124
1391,22,3,120
1413,16,3,110
1434,16,4,102
1456,23,7,105
1479,37,14,115
1500,40,23,119
1523,29,23,114
1543,22,26,110
1565,31,37,115
1588,40,45,112
1610,50,51,117
1632,55,63,120
1653,48,68,118
1675,43,77,116
1697,49,90,105
1720,55,104,104
1741,48,118,106
1763,46,129,96
1785,43,139,87
1806,48,158,87
1829,47,178,93
1850,49,183,93
1873,36,181,93
1895,25,176,88
1917,19,172,86
1939,14,160,83
1961,14,154,70
1982,13,143,62
