timestamp,acc_x,acc_y,acc_z
0,-57,-180,149
2,-58,-178,148
3,-64,-178,150
4,-60,-180,148
5,-52,-184,147
6,-45,-187,145
7,-41,-186,148
7,-40,-189,150
10,-38,-189,155
10,-40,-185,153
11,-41,-185,151
12,-34,-189,151
13,-32,-189,147
16,-31,-190,152
17,-27,-189,153
18,-25,-191,152
28,-23,-193,153
29,-27,-193,152
29,-30,-191,151
30,-33,-192,155
31,-37,-190,155
32,-37,-187,157
33,-34,-188,159
33,-32,-187,158
34,-31,-187,156
42,-32,-189,157
43,-32,-189,157
43,-31,-189,156
44,-35,-189,160
45,-39,-189,157
45,-38,-187,156
46,-36,-190,154
47,-35,-189,155
48,-35,-190,155
49,-34,-190,150
49,-35,-189,150
50,-32,-191,149
50,-33,-191,149
54,-35,-189,147
56,-36,-190,151
59,-35,-191,150
59,-35,-192,153
60,-35,-194,156
60,-41,-189,158
62,-45,-189,158
62,-42,-188,157
63,-41,-186,152
64,-37,-189,148
65,-33,-191,151
65,-35,-191,150
65,-32,-190,148
66,-33,-189,147
66,-34,-192,151
74,-31,-187,149
75,-37,-187,149
75,-40,-190,150
76,-38,-188,152
77,-36,-189,152
78,-35,-191,154
78,-38,-190,155
79,-40,-191,157
80,-36,-193,164
80,-35,-187,164
81,-43,-185,160
82,-41,-185,154
83,-36,-190,156
84,-33,-189,158
84,-42,-191,154
90,-43,-190,154
91,-33,-191,154
92,-37,-190,152
92,-45,-188,149
93,-45,-187,147
94,-45,-188,148
94,-46,-186,145
95,-47,-187,144
96,-48,-186,143
97,-50,-185,133
97,-50,-185,126
98,-46,-186,123
99,-46,-186,122
100,-44,-184,122
100,-47,-183,123
107,-43,-180,125
108,-38,-178,125
109,-36,-174,122
109,-30,-177,123
110,-26,-173,128
110,-23,-174,128
111,-20,-173,139
111,-19,-157,145
112,-25,-152,143
113,-21,-140,125
113,-20,-152,117
114,0,-153,120
115,-7,-128,118
123,-26,-137,127
145,-26,-129,151
167,-30,-105,176
189,0,0,0
210,-37,-83,186
231,0,0,0
252,6,-99,188
274,10,-98,207
296,3,-95,225
319,0,-88,251
340,-2,-82,283
362,-10,-77,302
384,-15,-74,310
406,-13,-72,305
428,1,-69,291
450,16,-79,267
472,19,-85,242
494,23,-84,220
516,13,-94,203
538,20,-95,176
559,0,0,0
580,0,0,0
602,17,-125,132
624,14,-135,116
645,15,-146,102
666,20,-159,88
689,23,-177,77
711,24,-186,67
733,23,-197,61
755,17,-205,65
777,11,-207,72
799,-3,-214,82
821,-12,-211,95
843,-21,-212,102
864,-25,-215,116
887,-27,-213,127
908,-27,-214,135
930,-25,-211,141
952,-27,-210,149
974,-31,-206,153
996,-24,-203,152
1019,-21,-202,154
1040,-25,-201,156
1061,-28,-198,158
1084,-28,-198,159
1106,-27,-195,162
1128,-23,-196,163
1149,-23,-193,162
1171,-24,-195,163
1192,-23,-194,158
1215,-23,-193,163
1237,-23,-194,163
1259,-22,-191,160
1281,-25,-191,160
1303,-21,-191,158
1325,-19,-191,158
1347,-20,-192,154
1369,-22,-193,156
1390,-24,-192,157
1413,-24,-191,155
1434,-22,-192,156
1456,-25,-192,157
1477,-25,-192,155
1500,-24,-192,159
1522,-25,-191,159
1544,-23,-190,158
1566,-25,-192,156
1587,-23,-191,157
1610,-22,-193,155
1632,-23,-191,159
1654,-20,-191,155
1676,-24,-191,160
1697,-22,-191,160
1721,-21,-190,161
1741,-25,-190,162
1763,-30,-190,163
1784,-31,-186,165
1807,-27,-187,158
1829,-28,-189,156
1851,-27,-191,155
1873,-30,-190,157
1895,-33,-189,155
1917,-30,-190,154
1938,-29,-191,155
1961,-29,-190,155
1983,-32,-191,156
