timestamp,acc_x,acc_y,acc_z
0,63,45,132
1,61,44,133
1,60,44,131
2,63,43,129
2,61,42,132
2,63,41,132
3,64,40,132
3,65,43,135
4,64,45,136
4,64,43,135
4,64,41,133
5,63,38,132
5,63,36,129
5,63,35,126
6,62,34,128
6,64,34,126
6,65,34,126
6,67,34,129
7,70,35,130
7,69,35,131
7,72,33,129
7,70,29,125
7,75,27,128
8,79,27,129
8,78,26,126
8,78,25,125
9,77,22,125
9,77,21,126
9,79,21,127
9,76,22,126
9,72,19,126
10,69,17,127
10,70,14,128
10,73,15,132
10,69,14,131
11,67,11,131
11,66,10,130
11,67,10,131
11,66,10,131
12,66,10,133
12,66,10,135
12,65,11,134
12,64,12,135
13,64,12,135
13,65,13,136
13,64,11,134
14,63,11,132
14,63,11,132
14,64,11,131
14,64,10,131
15,65,10,131
15,63,9,129
16,66,10,132
16,66,10,131
16,66,9,130
16,66,8,129
17,67,5,127
20,68,4,132
20,64,4,132
20,68,5,131
20,70,4,129
20,73,2,133
21,71,6,134
21,71,8,132
21,76,10,130
21,78,10,131
21,74,10,129
22,71,8,128
22,69,8,128
22,70,8,128
22,69,10,128
23,67,9,130
23,64,7,129
23,64,5,129
23,65,6,130
23,67,7,133
24,67,9,134
24,69,7,134
24,67,6,136
24,66,5,134
25,68,5,135
25,70,5,133
25,72,7,133
25,74,8,132
26,76,9,132
26,75,10,130
26,74,10,130
26,73,8,128
27,71,8,128
27,70,6,127
27,70,6,126
27,71,6,127
27,72,7,126
35,71,7,128
57,71,10,134
79,72,11,137
101,73,12,136
122,74,9,136
144,71,8,136
167,69,7,136
189,66,8,134
211,67,7,131
232,71,-1,129
254,82,-2,135
277,85,-1,135
299,88,-1,125
320,95,-4,114
343,114,-15,109
365,122,-18,107
386,130,-18,100
407,154,-14,88
429,183,-10,70
451,202,-8,60
473,195,25,67
495,187,49,61
517,176,65,46
539,161,81,42
562,144,99,47
583,126,114,61
604,95,132,83
626,67,135,87
649,51,142,99
671,25,146,120
693,-8,137,135
714,-40,124,156
737,-59,89,150
759,-58,64,147
781,-48,43,143
802,-34,31,148
824,-18,28,158
845,-8,27,161
867,3,18,143
889,13,17,149
912,18,21,168
933,18,23,178
955,16,24,175
978,23,24,168
999,41,27,170
1022,46,27,163
1042,46,24,157
1065,46,22,149
1087,48,21,146
1109,46,21,147
1131,45,19,142
1152,46,18,137
1174,47,17,136
1197,48,18,137
1218,48,18,139
1241,50,18,139
1262,48,18,137
1284,51,19,137
1306,53,18,138
1328,53,19,140
1349,51,20,142
1371,50,18,141
1393,48,16,139
1416,52,17,139
1437,56,18,142
1460,55,19,143
1482,51,18,140
1504,49,16,138
1525,52,16,140
1546,54,16,141
1568,52,16,142
1591,48,16,140
1613,48,15,139
1635,47,16,140
1657,50,13,140
1678,50,13,140
1700,51,13,141
1723,50,12,139
1744,49,11,139
1766,50,10,139
1788,53,8,139
1810,55,11,139
1832,55,12,140
1853,53,11,141
1876,54,10,140
1897,55,11,140
1919,55,11,140
1941,54,12,141
1963,56,13,142
1985,53,13,142
