timestamp,acc_x,acc_y,acc_z
0,-32,-23,136
0,-33,-22,137
0,-33,-22,135
1,-34,-24,135
1,-33,-23,137
1,-35,-22,140
1,-36,-22,144
2,-37,-20,144
2,-38,-19,145
2,-37,-19,144
3,-36,-21,144
3,-34,-22,143
3,-34,-21,144
3,-34,-21,143
4,-33,-20,144
4,-32,-19,144
4,-32,-19,143
4,-32,-20,141
4,-32,-21,140
4,-31,-20,141
5,-31,-20,141
5,-32,-21,140
5,-33,-21,139
5,-32,-21,138
6,-32,-22,139
6,-32,-22,141
6,-34,-21,140
6,-34,-21,141
7,-35,-20,143
7,-32,-20,144
7,-34,-21,144
7,-32,-20,145
8,-33,-20,145
8,-32,-20,144
8,-32,-21,144
8,-32,-20,144
9,-32,-19,144
9,-32,-20,142
9,-32,-20,142
10,-31,-21,142
10,-31,-20,140
10,-31,-20,140
10,-31,-20,139
11,-31,-20,140
11,-32,-21,142
11,-32,-19,142
12,-31,-19,140
12,-32,-20,141
12,-32,-20,141
12,-31,-21,140
13,-31,-21,144
13,-30,-21,145
13,-29,-22,145
13,-32,-23,146
14,-32,-23,146
14,-33,-21,144
14,-33,-21,143
14,-30,-21,144
15,-30,-21,143
15,-31,-21,143
15,-31,-22,142
15,-33,-21,143
16,-29,-21,143
16,-28,-21,142
16,-28,-21,143
16,-28,-21,143
17,-28,-22,144
17,-31,-22,144
18,-29,-22,142
18,-31,-22,142
18,-30,-23,142
19,-30,-23,142
19,-31,-23,141
20,-31,-22,142
20,-29,-21,142
20,-30,-21,143
21,-32,-21,143
22,-31,-21,141
22,-31,-21,141
23,-30,-21,141
23,-31,-21,143
23,-32,-23,140
23,-31,-23,141
24,-31,-22,141
24,-29,-21,142
25,-30,-21,143
25,-29,-22,141
25,-29,-22,141
25,-30,-21,142
25,-30,-21,141
26,-29,-21,139
26,-29,-21,140
26,-29,-21,141
40,-28,-21,139
61,-28,-22,138
83,-29,-22,139
106,-26,-22,136
127,-25,-23,133
149,-25,-22,131
170,-23,-18,130
192,-24,-17,125
214,-24,-14,118
236,-23,-9,111
258,-19,-1,113
280,-14,7,123
302,-19,12,123
324,-19,17,131
346,-17,25,144
367,-20,25,148
389,-19,23,148
411,-15,21,153
433,-15,18,160
455,-15,15,157
477,-10,13,157
500,-3,10,160
521,0,9,172
542,-4,6,181
565,-12,3,186
585,-10,8,195
607,-7,12,203
629,-3,14,210
651,-4,14,216
673,-4,15,218
695,1,18,216
717,18,20,218
739,26,18,220
761,26,11,222
783,27,8,225
804,35,4,221
826,43,3,210
848,46,-2,178
870,48,-7,163
893,50,-16,143
914,50,-24,128
936,48,-28,110
957,45,-34,92
979,39,-41,87
1001,36,-42,83
1022,30,-45,74
1045,25,-43,74
1067,21,-43,72
1089,17,-41,72
1111,13,-38,72
1133,6,-34,76
1155,-6,-32,77
1177,-16,-29,76
1199,-25,-25,80
1221,-33,-17,84
1242,-41,-7,85
1263,-48,2,83
1286,-55,7,88
1308,-59,12,95
1330,-63,16,100
1353,-76,21,122
1374,-88,24,147
1396,-99,23,176
1418,-108,14,185
1440,-109,10,195
1461,-103,9,204
1484,-98,6,204
1505,-91,2,195
1527,-72,0,173
1549,-61,-1,162
1571,-49,-1,155
1592,-42,-4,145
1615,-39,-8,138
1637,-38,-6,136
1659,-37,-3,137
1681,-34,-3,135
1702,-35,-1,137
1724,-35,-1,136
1746,-37,-3,135
1768,-38,-3,135
1790,-40,-4,135
1812,-39,-4,137
1834,-39,-3,139
1856,-40,-3,141
1878,-44,-4,140
1900,-43,-5,141
1921,-38,-5,140
1943,-39,-4,142
1965,-42,-4,141
1987,-42,-3,140
