timestamp,acc_x,acc_y,acc_z
0,15,-56,140
0,19,-56,142
0,20,-59,142
0,19,-60,144
1,23,-60,145
1,25,-63,145
1,27,-64,144
2,28,-63,144
2,25,-63,142
2,27,-62,140
2,29,-63,138
3,28,-65,134
3,26,-70,132
3,22,-76,136
3,19,-79,140
4,21,-84,144
4,18,-88,150
4,13,-91,153
4,10,-92,154
5,10,-92,157
5,9,-91,154
5,5,-92,146
5,1,-92,143
5,-1,-95,133
5,-6,-96,127
5,1,-96,116
5,2,-94,117
6,-10,-93,110
7,-25,-94,98
7,-27,-92,91
7,-27,-88,87
8,-37,-85,77
8,-44,-85,72
8,-44,-81,71
8,-39,-77,76
8,-36,-70,82
9,-35,-65,89
9,-40,-64,89
9,-40,-66,85
9,-39,-68,90
10,-39,-67,95
10,-30,-68,97
10,-29,-70,99
10,-33,-71,99
11,-32,-72,101
11,-29,-72,109
11,-29,-69,116
11,-29,-71,119
12,-31,-75,116
12,-29,-82,119
12,-29,-84,119
12,-33,-87,117
12,-33,-89,113
13,-31,-92,111
13,-33,-90,112
13,-33,-88,112
13,-33,-88,113
13,-31,-90,115
13,-31,-88,115
13,-31,-88,112
14,-31,-91,113
14,-32,-91,114
14,-32,-90,112
14,-32,-90,113
15,-30,-89,110
15,-29,-88,110
15,-30,-89,111
15,-32,-89,110
15,-33,-89,110
16,-33,-88,112
16,-35,-86,112
17,-36,-84,111
17,-36,-82,110
17,-34,-81,109
17,-35,-80,109
17,-34,-81,109
18,-37,-81,108
18,-38,-81,109
18,-38,-81,108
18,-38,-84,107
19,-39,-85,106
19,-39,-86,106
19,-40,-87,106
19,-40,-88,106
20,-38,-89,107
20,-38,-88,108
21,-40,-87,108
21,-39,-87,108
21,-41,-88,110
21,-42,-87,110
21,-40,-87,110
21,-39,-85,110
30,-36,-86,109
53,-35,-85,108
74,-34,-86,109
96,-33,-86,109
118,-33,-86,108
140,-34,-84,110
162,-34,-85,108
184,-35,-84,109
206,-35,-84,110
228,-38,-84,110
250,-39,-84,109
272,-39,-83,111
294,-41,-82,111
316,-43,-83,108
337,-44,-83,108
358,-43,-82,106
381,-44,-81,102
403,-47,-79,97
424,-49,-77,92
447,-49,-73,87
469,-52,-67,79
490,-48,-59,69
513,-42,-50,59
534,-47,-34,58
556,-55,-25,62
579,-61,-22,62
600,-64,-17,56
622,-65,-10,53
644,-60,-1,55
665,-33,21,75
687,-11,29,93
710,-9,35,100
732,-17,45,105
754,-18,56,113
774,-1,62,124
797,14,64,149
819,9,64,150
841,1,68,155
863,2,74,165
885,12,78,183
907,17,83,196
929,4,89,226
951,-8,90,237
973,-22,91,245
995,-29,93,255
1016,-29,97,265
1039,-31,96,269
1060,-37,94,263
1083,-45,86,254
1105,-56,85,254
1127,-61,83,246
1148,-63,77,231
1170,-54,73,219
1191,-35,72,221
1213,-29,68,213
1236,-28,56,187
1258,-27,45,168
1279,-18,36,160
1302,10,31,143
1324,28,15,133
1346,31,4,114
1368,36,-5,100
1390,42,-14,97
1412,43,-21,101
1433,38,-25,95
1454,43,-39,72
1477,35,-44,73
1499,34,-48,72
1521,30,-56,67
1543,26,-62,67
1565,21,-64,61
1587,17,-81,54
1609,12,-89,52
1631,9,-93,46
1653,6,-101,40
1673,0,-107,38
1696,-2,-111,38
1718,0,-116,41
1740,4,-119,39
1762,2,-120,37
1784,0,-121,35
1806,-4,-124,36
1828,-7,-128,40
1850,0,-128,38
1872,10,-128,38
1893,7,-129,38
1916,-2,-132,40
1938,-10,-133,40
1959,-13,-135,41
1981,-10,-132,45
