timestamp,acc_x,acc_y,acc_z
0,73,82,-48
0,72,78,-47
1,71,77,-49
1,71,75,-48
2,70,76,-51
2,70,78,-56
3,71,80,-57
3,72,83,-56
3,71,83,-57
4,71,84,-52
4,72,88,-57
4,73,92,-61
5,75,95,-62
5,77,100,-62
5,77,101,-65
5,76,100,-63
6,76,98,-62
6,70,99,-54
6,69,101,-56
6,68,98,-53
6,64,98,-50
6,63,97,-51
8,63,99,-55
8,64,101,-53
8,62,101,-53
8,56,105,-51
9,58,101,-46
9,54,97,-39
9,57,96,-43
9,60,95,-42
10,62,96,-44
10,62,96,-38
10,63,97,-35
10,66,99,-40
11,67,99,-39
11,72,98,-37
11,71,96,-34
11,70,95,-36
12,74,96,-35
12,75,98,-36
12,73,97,-39
13,76,97,-38
13,75,96,-38
13,73,94,-39
13,75,94,-38
13,74,93,-42
13,76,91,-41
14,76,89,-41
14,76,89,-39
14,76,89,-39
15,77,90,-43
15,78,90,-42
15,75,90,-43
15,76,88,-44
16,77,86,-47
16,78,86,-48
16,78,83,-49
16,78,83,-49
17,75,84,-49
17,74,85,-48
17,77,87,-47
18,76,89,-47
18,76,91,-45
18,74,91,-45
18,73,92,-42
19,74,90,-43
19,76,92,-47
19,74,92,-44
19,73,92,-43
22,74,92,-44
22,75,92,-45
23,75,90,-45
23,74,90,-45
23,76,90,-46
23,80,92,-48
24,78,90,-50
24,79,89,-51
24,80,88,-51
25,83,85,-53
25,90,83,-54
25,94,83,-56
25,94,83,-60
26,96,82,-67
26,102,82,-73
26,109,83,-79
26,107,88,-84
26,107,88,-92
26,113,89,-93
27,113,90,-93
27,104,88,-96
28,108,88,-104
28,115,87,-109
28,116,89,-115
45,108,89,-114
66,105,88,-116
88,105,87,-120
111,103,85,-121
133,105,84,-118
155,97,74,-114
176,95,65,-108
198,96,58,-117
221,94,50,-96
242,91,34,-86
264,87,19,-84
286,85,2,-70
307,79,-4,-61
330,74,-12,-54
351,70,-20,-48
374,71,-27,-45
396,66,-29,-25
417,54,-44,-1
440,49,-51,3
462,39,-57,14
483,30,-64,23
505,17,-68,30
526,14,-72,33
549,11,-81,41
571,7,-83,44
593,2,-87,52
615,-1,-90,61
637,-12,-96,68
659,-12,-99,76
681,-18,-107,80
702,-25,-112,86
725,-22,-113,100
746,-16,-116,109
768,-6,-117,109
790,-2,-125,101
812,0,-128,83
833,7,-132,68
856,15,-133,60
878,20,-132,60
899,22,-130,60
921,23,-129,58
943,20,-128,55
966,19,-127,55
988,18,-127,57
1008,18,-126,57
1030,20,-125,57
1053,17,-124,54
1075,14,-124,54
1097,13,-124,58
1118,14,-123,57
1141,16,-124,57
1163,16,-125,57
1184,13,-126,57
1207,16,-128,59
1228,18,-127,59
1250,18,-128,59
1272,15,-128,57
1294,9,-129,54
1316,15,-129,54
1337,14,-128,56
1359,12,-129,56
1381,16,-129,58
1404,21,-126,59
1426,22,-125,61
1448,17,-126,60
1469,15,-126,58
1492,17,-124,56
1513,18,-124,56
1535,20,-125,55
1557,18,-126,55
1580,16,-128,54
1601,17,-128,53
1623,21,-129,53
1645,17,-129,53
1666,18,-129,52
1688,18,-129,54
1711,17,-129,54
1733,16,-128,54
1754,17,-128,54
1776,16,-128,53
1798,16,-128,55
1820,14,-128,54
1842,15,-128,53
1864,16,-127,53
1885,17,-127,54
1908,14,-128,51
1930,14,-128,51
1952,15,-128,50
1974,15,-129,50
1996,16,-128,51
