timestamp,acc_x,acc_y,acc_z
0,70,6,129
1,70,8,128
1,72,10,129
2,72,10,130
3,79,10,128
3,79,9,126
3,78,11,129
4,81,14,132
4,86,17,134
5,93,23,140
5,96,28,145
6,96,30,139
6,94,23,132
7,91,20,133
7,89,15,130
8,87,11,126
8,87,8,120
9,99,7,115
9,108,5,114
9,126,3,112
10,143,6,108
10,142,6,108
11,139,6,107
12,132,-1,99
12,127,-7,103
15,116,-9,117
16,112,-11,121
17,110,-11,124
18,100,-15,122
21,95,-20,120
22,100,-23,123
23,103,-27,130
23,99,-26,136
24,92,-26,144
24,80,-28,148
31,729,-101,103
33,32,-101,101
33,33,-98,100
34,33,-95,101
34,33,-95,105
35,31,-97,104
35,28,-97,100
36,26,-96,100
37,27,-90,102
37,29,-84,111
38,32,-85,119
39,35,-81,127
39,36,-83,126
40,37,-81,121
41,40,-80,119
42,51,-76,124
42,55,-76,128
43,46,-78,125
43,40,-77,120
44,43,-79,116
46,42,-80,115
47,40,-80,113
48,38,-78,113
48,34,-80,110
49,34,-80,111
50,36,-77,117
51,36,-75,121
52,39,-73,122
52,42,-72,123
53,41,-71,124
53,41,-70,127
57,39,-69,128
59,38,-70,127
59,41,-72,125
59,39,-72,125
61,39,-72,126
63,37,-71,126
63,37,-71,126
64,37,-71,126
65,37,-68,126
67,38,-67,126
67,38,-65,127
68,38,-66,127
68,38,-67,126
69,38,-67,126
70,36,-66,127
70,35,-65,128
71,35,-65,128
71,35,-66,129
72,36,-66,128
72,36,-66,129
74,33,-66,129
75,32,-65,128
75,33,-65,126
76,35,-66,126
77,37,-65,126
78,36,-64,128
78,36,-64,131
79,35,-64,130
80,37,-63,131
80,37,-64,131
81,36,-64,131
82,36,-63,131
83,35,-64,129
84,33,-64,128
84,35,-66,127
85,34,-66,127
86,35,-66,126
86,36,-66,127
87,37,-65,128
87,38,-65,128
88,38,-63,129
89,37,-64,130
90,37,-64,128
90,38,-65,128
91,36,-64,129
92,34,-64,130
93,34,-64,130
93,34,-63,130
94,34,-63,128
95,33,-63,129
95,33,-62,129
96,34,-62,129
96,33,-63,129
97,33,-63,128
99,34,-62,127
99,34,-62,129
101,33,-63,128
101,33,-63,129
102,34,-62,129
102,34,-61,129
103,36,-60,128
104,35,-62,129
104,36,-61,130
105,36,-61,131
105,37,-62,131
122,38,-63,130
144,37,-64,131
166,36,-64,132
187,35,-63,131
209,36,-63,131
232,35,-63,132
254,33,-61,131
275,34,-62,129
297,34,-61,128
319,35,-60,126
341,32,-59,123
363,32,-57,121
385,25,-52,121
407,18,-45,118
429,9,-33,117
451,-8,-16,120
473,-20,-9,128
495,-27,-1,139
517,-32,2,150
538,-32,5,163
560,-32,7,179
582,-33,7,190
604,-29,8,194
626,-18,9,196
648,-1,15,206
670,20,26,215
692,40,31,213
714,85,39,189
735,112,35,171
758,127,29,152
779,136,19,133
801,142,6,112
823,145,-7,89
845,147,-19,58
866,155,-30,36
889,161,-48,15
911,152,-54,6
932,143,-45,4
954,137,-41,4
977,129,-38,6
998,121,-30,13
1021,125,-14,18
1042,117,-2,24
1064,106,10,30
1086,110,26,51
1108,137,63,114
1130,103,76,168
1152,72,73,221
1174,49,62,224
1196,53,53,222
1218,68,57,228
1240,51,76,260
1262,22,69,239
1283,8,63,221
1306,-5,59,210
1328,-12,66,215
1350,-28,64,206
1371,-50,50,177
1393,-59,42,166
1415,-58,40,161
1437,-45,45,164
1459,-27,53,164
1480,-24,61,162
1504,-5,73,159
1525,16,83,155
1546,27,90,154
1569,35,98,146
1591,60,105,143
1612,92,116,138
1635,101,111,120
1657,105,111,115
1678,124,101,109
1699,136,90,100
1722,141,78,99
1744,144,62,90
1766,142,33,81
1788,135,20,80
1810,129,12,79
1832,127,8,82
1853,123,4,90
1875,117,3,95
1897,106,2,100
1918,94,1,111
1941,90,0,118
1962,88,0,121
1985,84,0,125
