timestamp,acc_x,acc_y,acc_z
0,29,-6,147
0,30,-7,147
0,30,-6,147
1,32,-5,148
1,34,-8,149
2,32,-9,149
2,30,-9,149
3,29,-5,149
3,24,-2,148
4,20,-3,147
4,18,-5,146
4,16,-4,143
4,16,-4,142
4,17,-3,144
5,19,-7,145
5,19,-9,148
5,21,-11,150
6,26,-11,155
6,26,-11,157
6,27,-11,158
6,30,-16,155
7,32,-18,154
7,30,-19,153
7,28,-21,151
7,25,-24,148
8,25,-24,146
8,28,-22,143
8,29,-24,140
8,27,-28,140
9,26,-34,142
9,29,-36,142
9,31,-34,143
9,30,-35,146
10,31,-37,147
10,31,-34,151
10,33,-33,158
10,33,-31,165
11,31,-26,164
11,27,-20,158
11,21,-18,153
11,13,-21,145
12,4,-25,136
12,0,-29,130
12,-3,-32,127
12,-8,-38,124
12,-8,-39,122
12,-8,-43,127
14,-6,-39,139
14,-5,-38,141
15,-1,-40,141
15,6,-39,145
15,8,-42,144
16,6,-44,142
16,8,-45,142
17,11,-45,141
17,15,-43,141
17,12,-46,141
18,13,-43,143
18,13,-40,145
18,14,-40,145
20,10,-38,144
20,7,-40,141
20,3,-41,141
20,2,-44,139
21,1,-46,138
21,3,-48,138
22,3,-49,138
22,5,-49,138
22,8,-49,138
22,12,-48,144
22,15,-47,145
23,13,-46,143
23,15,-46,143
23,14,-47,143
23,10,-47,141
24,10,-47,141
24,8,-47,141
24,7,-46,140
24,7,-45,140
24,6,-46,141
24,4,-47,139
25,6,-47,138
25,6,-46,138
25,6,-48,140
25,7,-47,139
26,8,-47,138
26,9,-48,139
26,9,-49,137
27,8,-49,139
27,10,-48,137
27,10,-50,139
27,9,-48,141
28,10,-48,139
45,7,-48,141
66,7,-49,141
89,7,-49,140
111,5,-49,140
133,4,-48,139
155,5,-47,142
176,6,-47,144
198,4,-47,142
220,6,-48,141
242,8,-48,140
264,7,-51,142
285,8,-55,143
308,10,-59,145
329,12,-59,147
351,13,-59,153
373,11,-53,160
395,-12,-41,175
418,-26,-33,181
440,-44,-24,176
462,-67,-20,177
483,-76,-18,173
505,-78,-18,164
528,-77,-17,151
549,-66,-16,144
571,-58,-15,140
593,-55,-14,141
615,-51,-14,139
637,-44,-12,137
659,-37,-11,132
680,-34,-12,133
702,-25,-15,127
725,-24,-19,122
746,-14,-21,119
768,1,-21,116
791,31,-24,128
812,25,-26,131
834,30,-31,125
856,53,-30,122
878,53,-33,127
899,36,-43,129
922,49,-51,121
943,51,-49,125
966,57,-53,122
988,74,-65,121
1010,93,-73,122
1031,94,-84,122
1053,106,-99,120
1076,114,-107,124
1098,114,-107,124
1120,106,-103,125
1141,101,-97,123
1163,91,-97,123
1185,77,-90,121
1207,66,-88,118
1229,61,-84,118
1251,52,-83,118
1272,46,-83,115
1295,45,-82,112
1317,46,-80,109
1339,43,-79,108
1360,41,-79,107
1382,44,-80,104
1404,41,-82,102
1426,37,-84,103
1447,32,-85,105
1470,32,-87,106
1492,33,-88,107
1514,30,-87,109
1536,31,-87,109
1558,29,-88,109
1580,26,-88,109
1602,28,-88,110
1623,25,-87,111
1645,27,-84,114
1667,25,-85,113
1689,27,-83,112
1711,25,-82,117
1733,23,-82,116
1755,24,-83,114
1777,22,-84,116
1799,20,-83,115
1821,24,-83,117
1843,24,-84,120
1865,22,-85,120
1887,21,-85,119
1909,22,-85,119
1930,24,-85,121
1952,23,-85,120
1974,23,-85,121
1996,24,-84,121
