timestamp,acc_x,acc_y,acc_z
0,42,-44,138
0,41,-43,138
0,40,-44,138
2,40,-44,136
3,40,-45,134
4,39,-46,134
5,37,-47,133
5,37,-47,133
5,38,-44,134
6,39,-41,135
6,36,-41,137
7,39,-40,137
7,41,-40,135
7,44,-40,135
7,43,-39,135
8,46,-39,136
8,47,-37,138
8,48,-37,138
8,50,-36,140
9,49,-35,141
9,48,-36,137
9,43,-39,137
9,45,-39,139
10,44,-38,140
10,39,-39,136
10,35,-43,133
11,35,-44,134
11,35,-46,134
11,37,-47,133
11,37,-47,135
12,41,-48,136
12,41,-49,137
12,43,-49,139
12,45,-48,140
13,45,-49,141
13,46,-50,140
13,46,-49,139
13,44,-49,139
14,44,-49,138
14,44,-47,136
14,42,-45,134
14,42,-44,133
15,44,-44,132
15,45,-43,133
15,45,-41,134
16,47,-40,135
16,48,-40,134
16,47,-42,133
17,46,-43,135
17,45,-45,134
17,44,-46,133
17,45,-46,134
18,44,-47,134
18,43,-47,134
19,45,-49,135
19,45,-48,135
19,44,-48,134
19,47,-46,135
19,47,-45,134
19,46,-46,134
23,48,-46,134
23,47,-46,132
23,48,-45,133
23,47,-45,133
24,45,-46,132
24,45,-46,132
24,47,-46,132
24,47,-46,130
25,48,-46,133
25,49,-46,132
25,47,-47,135
25,48,-46,136
26,48,-45,136
26,46,-47,136
26,48,-47,135
26,46,-46,136
27,45,-45,136
27,46,-45,135
27,46,-44,136
27,47,-43,136
28,47,-43,136
28,47,-44,135
28,47,-45,134
28,47,-44,133
29,48,-45,133
29,48,-45,133
29,48,-45,133
29,49,-45,133
30,50,-45,133
30,49,-45,132
30,48,-46,133
30,48,-45,134
31,48,-45,134
38,47,-45,133
60,48,-45,133
82,48,-45,135
104,47,-45,136
126,46,-44,136
147,46,-47,133
169,47,-46,135
191,46,-45,135
213,46,-46,134
234,46,-45,134
256,47,-46,133
278,45,-46,133
300,45,-47,132
322,46,-47,134
344,47,-47,132
366,48,-51,136
388,49,-57,139
410,53,-64,142
432,55,-72,147
454,62,-75,154
475,67,-78,158
510,70,-79,150
519,73,-77,144
541,73,-76,138
563,69,-73,134
585,69,-71,127
607,66,-70,122
629,66,-68,103
651,62,-68,95
672,59,-68,88
694,58,-65,86
716,57,-63,84
737,54,-58,81
760,43,-50,72
782,37,-44,72
804,26,-35,82
826,18,-32,85
848,10,-30,80
870,-3,-20,81
892,-16,-8,87
914,-18,1,104
935,-15,11,125
957,-11,22,140
979,-10,30,143
1001,-15,33,152
1023,-1,43,163
1045,10,53,183
1067,19,58,189
1089,21,61,192
1112,23,63,190
1134,31,66,190
1155,44,67,193
1176,61,67,199
1199,66,65,196
1220,71,60,193
1243,76,54,190
1264,84,45,184
1287,85,35,181
1309,89,24,174
1331,90,15,168
1353,91,9,163
1374,90,1,159
1397,92,-7,153
1418,92,-10,152
1440,90,-13,150
1462,92,-17,141
1483,95,-20,134
1505,98,-22,133
1527,95,-24,130
1550,88,-28,119
1571,82,-33,107
1593,70,-36,100
1616,62,-41,95
1638,53,-46,92
1658,44,-50,86
1681,38,-55,83
1703,24,-58,89
1725,13,-56,93
1746,6,-58,98
1768,-7,-62,98
1790,-15,-66,98
1813,-17,-70,102
1835,-6,-75,109
1856,-2,-74,122
1878,1,-70,127
1900,2,-68,127
1921,6,-69,128
1943,12,-68,136
1965,12,-69,145
1988,14,-70,144
