timestamp,acc_x,acc_y,acc_z
0,134,-28,119
1,137,-33,119
1,138,-33,116
1,136,-32,116
1,133,-31,118
2,127,-32,118
2,116,-38,121
2,111,-45,121
2,103,-44,118
2,90,-45,113
3,71,-51,107
3,53,-56,100
3,41,-52,99
3,46,-43,101
3,52,-40,102
4,43,-41,100
4,30,-42,96
4,22,-45,93
4,28,-44,97
4,35,-43,102
4,37,-40,107
4,36,-42,108
5,32,-43,111
5,34,-48,112
5,46,-53,120
5,49,-53,123
5,45,-53,125
5,39,-56,123
6,38,-61,120
7,46,-64,121
7,52,-69,125
8,46,-72,125
8,43,-75,120
8,41,-77,119
9,43,-82,117
9,44,-81,117
9,44,-79,115
9,41,-78,116
9,38,-79,117
14,41,-77,115
14,44,-76,115
14,45,-77,116
15,44,-77,117
15,43,-76,117
15,44,-77,117
15,44,-79,118
15,44,-78,117
15,45,-77,118
16,45,-76,120
16,44,-74,120
16,42,-73,118
16,42,-72,119
16,44,-71,120
16,46,-74,120
16,47,-73,120
17,47,-74,121
17,49,-75,123
17,46,-77,124
17,44,-74,124
17,45,-74,123
17,46,-72,122
17,45,-71,123
18,44,-71,122
18,43,-71,121
18,43,-70,120
18,44,-70,119
18,44,-72,119
18,44,-73,119
18,44,-74,119
19,42,-73,118
19,43,-73,119
19,44,-74,119
19,46,-73,120
19,44,-73,119
19,45,-73,120
19,46,-74,120
20,46,-74,120
20,45,-72,120
20,46,-73,119
20,46,-73,121
20,46,-74,119
21,45,-73,119
21,46,-73,120
22,47,-75,121
22,47,-73,120
22,46,-72,120
22,46,-72,120
22,46,-72,121
22,44,-72,121
22,44,-72,121
23,44,-72,122
23,44,-72,122
35,42,-72,122
57,41,-72,121
78,41,-70,119
100,40,-69,118
123,35,-66,117
144,32,-64,116
167,30,-60,120
189,29,-53,124
210,26,-50,129
232,24,-47,132
253,19,-42,133
275,15,-37,138
298,11,-34,143
320,4,-36,145
341,0,-32,142
364,1,-30,146
386,8,-33,156
407,10,-34,159
429,15,-31,168
451,21,-26,179
473,26,-24,184
495,32,-21,193
517,50,-15,198
538,63,-14,190
560,78,-11,177
583,96,-10,161
604,105,-12,144
627,119,-18,116
647,122,-31,85
670,124,-37,73
693,129,-43,63
714,125,-54,48
736,113,-63,34
757,105,-71,24
780,105,-79,17
801,108,-80,22
823,105,-81,26
845,98,-84,23
867,94,-81,30
889,91,-77,32
911,96,-61,39
933,96,-51,45
955,95,-46,52
977,96,-34,57
999,95,-25,59
1021,100,-17,62
1043,125,-1,87
1064,121,9,105
1086,117,11,116
1108,127,10,118
1131,134,14,125
1152,125,29,168
1174,92,28,191
1196,80,18,178
1219,76,20,182
1240,82,30,203
1262,66,35,218
1283,40,35,223
1305,20,23,199
1327,12,21,197
1349,16,23,201
1371,5,21,197
1394,-2,18,184
1416,-14,16,173
1438,-20,19,167
1460,-4,28,168
1481,17,36,167
1504,31,43,163
1526,34,44,159
1546,44,45,158
1569,64,48,153
1591,85,50,149
1613,101,57,143
1634,114,56,138
1657,136,58,120
1678,145,53,105
1700,145,52,102
1723,149,47,91
1744,143,34,77
1767,141,22,66
1789,140,11,59
1810,135,2,58
1831,130,-8,57
1854,125,-12,56
1875,118,-16,60
1897,112,-20,67
1920,104,-22,82
1942,100,-24,91
1963,99,-30,93
1985,96,-31,96
