timestamp,acc_x,acc_y,acc_z
0,25,-70,124
0,23,-70,123
0,25,-69,124
0,25,-68,128
1,25,-69,130
1,25,-70,131
2,28,-73,130
2,29,-73,128
2,31,-74,126
2,31,-73,124
2,31,-73,123
2,29,-73,125
3,26,-73,125
3,23,-73,126
3,20,-73,126
3,21,-73,127
3,24,-73,128
3,23,-72,127
4,23,-72,128
4,26,-71,128
4,25,-71,127
4,24,-72,127
4,26,-72,126
5,29,-72,125
5,28,-73,124
5,26,-73,125
5,26,-73,124
5,27,-73,125
6,27,-74,124
7,27,-75,123
7,29,-77,124
7,30,-77,125
7,28,-76,127
8,28,-74,126
8,30,-74,127
8,31,-73,127
8,30,-73,125
9,30,-73,124
9,29,-72,123
9,27,-74,123
9,26,-73,122
9,27,-74,121
10,28,-74,122
10,29,-75,124
10,27,-75,123
10,28,-74,125
11,29,-74,125
12,29,-73,127
12,29,-73,127
13,29,-74,127
13,27,-73,125
14,29,-73,125
14,27,-74,125
14,24,-73,125
14,25,-74,124
16,29,-75,124
19,29,-74,124
19,28,-74,124
21,30,-74,124
21,30,-75,124
21,28,-74,125
21,28,-73,125
21,26,-74,125
21,26,-74,124
22,27,-73,124
22,26,-73,125
22,26,-73,127
23,27,-73,126
23,28,-73,126
23,28,-73,126
23,26,-73,127
24,27,-73,126
24,26,-72,127
24,27,-72,126
24,26,-72,125
25,27,-72,125
25,28,-72,126
25,28,-73,125
25,27,-74,123
25,29,-73,124
26,27,-74,124
26,29,-72,124
26,29,-72,125
26,27,-73,124
28,27,-74,125
28,29,-75,124
28,27,-74,125
28,26,-74,125
29,27,-75,127
29,27,-74,127
29,26,-74,125
29,26,-74,125
30,26,-73,124
46,27,-74,124
68,27,-73,125
90,27,-73,125
112,28,-72,126
134,30,-72,125
156,29,-73,126
178,29,-72,124
200,28,-71,122
221,25,-71,120
244,24,-70,119
266,27,-67,119
288,23,-72,122
308,24,-70,121
331,27,-68,120
353,27,-63,120
374,24,-56,119
397,19,-47,116
419,15,-40,115
440,6,-30,121
462,0,-28,121
484,-6,-24,127
506,-1,-23,138
528,-1,-26,148
549,-1,-31,156
572,3,-35,161
594,3,-38,166
616,7,-39,171
637,7,-44,180
660,6,-53,186
682,13,-62,190
704,35,-64,200
726,44,-64,203
748,51,-64,196
769,60,-64,192
790,66,-63,193
812,67,-66,188
835,65,-76,173
857,69,-79,160
879,74,-79,152
901,73,-85,140
923,75,-86,127
945,76,-88,113
966,76,-92,95
989,73,-92,86
1010,71,-90,82
1032,66,-89,76
1053,61,-89,68
1076,57,-87,64
1098,55,-85,60
1119,46,-83,59
1142,37,-79,57
1163,32,-77,56
1185,23,-73,60
1208,14,-67,59
1228,7,-64,55
1251,-5,-53,59
1273,-12,-50,64
1295,-22,-44,70
1317,-31,-39,72
1339,-42,-33,77
1361,-49,-32,85
1383,-55,-33,90
1404,-57,-34,96
1426,-65,-34,106
1448,-72,-34,112
1470,-71,-38,122
1492,-66,-45,132
1514,-64,-55,151
1536,-62,-70,157
1558,-50,-89,156
1580,-36,-105,156
1601,-18,-114,159
1624,-4,-119,167
1646,2,-110,162
1668,13,-100,159
1689,12,-96,159
1711,7,-94,155
1733,9,-92,147
1754,6,-86,138
1776,2,-82,131
1799,1,-79,128
1821,0,-75,127
1843,2,-70,127
1865,3,-68,126
1885,6,-68,126
1908,9,-71,125
1930,9,-72,124
1951,10,-72,126
1973,12,-72,128
1996,16,-71,128
