timestamp,acc_x,acc_y,acc_z
0,63,-79,111
0,64,-79,113
0,66,-78,113
0,67,-77,115
1,66,-75,118
1,61,-76,116
1,59,-79,114
1,61,-78,115
2,58,-78,117
2,58,-77,117
2,56,-77,117
3,53,-78,112
3,49,-77,111
3,48,-75,111
3,53,-74,112
3,55,-73,115
4,56,-72,115
4,54,-73,113
4,52,-75,113
4,50,-74,115
4,49,-75,113
4,50,-75,111
5,51,-76,109
5,48,-77,110
5,50,-76,112
5,51,-76,113
6,52,-76,112
6,54,-75,113
6,54,-74,114
6,52,-75,116
6,51,-75,118
7,54,-75,117
7,54,-74,118
7,55,-73,118
7,54,-74,117
7,54,-75,116
9,54,-75,116
9,54,-74,114
9,54,-73,114
9,55,-73,115
9,52,-72,116
9,51,-73,116
10,53,-72,117
10,52,-72,117
10,52,-72,117
10,52,-71,119
11,50,-72,119
11,52,-72,120
11,53,-71,122
11,53,-71,121
11,55,-71,120
12,54,-71,121
12,52,-71,123
12,52,-72,122
12,51,-72,122
12,51,-72,121
13,51,-71,123
13,50,-70,123
13,50,-70,123
13,52,-70,121
14,53,-70,119
14,55,-70,119
14,56,-69,118
14,54,-70,116
14,55,-71,115
14,54,-72,113
16,54,-72,113
16,53,-71,113
16,55,-72,114
16,56,-72,116
16,55,-73,117
17,50,-73,118
17,50,-73,119
18,51,-72,120
18,53,-72,121
18,55,-71,122
18,54,-70,121
18,53,-71,121
20,53,-71,121
20,54,-73,118
21,53,-72,117
21,54,-72,117
23,54,-72,118
23,53,-71,117
24,53,-72,116
24,54,-72,115
24,52,-71,116
24,51,-71,115
24,51,-71,114
25,53,-70,115
25,54,-71,116
25,51,-71,116
25,51,-72,116
40,52,-72,117
62,54,-72,117
85,52,-71,118
106,52,-71,119
128,53,-71,120
150,54,-73,118
172,54,-73,118
194,52,-72,119
216,54,-72,119
238,55,-73,118
260,58,-73,117
281,61,-76,114
304,60,-77,113
325,59,-76,114
347,60,-74,114
370,63,-78,113
391,67,-83,109
413,76,-82,103
435,81,-80,97
457,82,-81,93
479,87,-82,88
501,89,-79,93
522,88,-77,95
544,87,-74,93
566,89,-69,92
587,84,-61,105
610,68,-53,124
632,61,-53,127
654,55,-48,131
676,53,-43,132
697,48,-35,138
721,43,-30,142
742,31,-23,149
764,23,-17,155
785,9,-12,162
807,-2,-10,168
829,-5,-9,153
851,-5,-11,153
873,-16,-1,162
895,-16,-7,160
917,-26,-9,159
939,-30,-9,156
961,-26,-12,153
983,-23,-16,152
1005,-19,-19,153
1027,-17,-24,149
1049,-15,-28,145
1071,-14,-32,140
1092,-9,-35,139
1114,-4,-36,141
1136,0,-39,140
1157,4,-38,139
1180,5,-36,139
1202,4,-38,141
1224,4,-40,142
1246,4,-41,143
1267,8,-39,145
1289,8,-36,146
1311,6,-35,147
1333,4,-36,148
1355,7,-37,146
1376,7,-36,145
1399,7,-34,144
1421,5,-33,145
1443,5,-33,146
1465,4,-34,145
1487,5,-34,144
1509,6,-33,144
1531,11,-33,147
1553,10,-32,146
1574,10,-32,147
1596,10,-32,146
1617,9,-32,145
1640,8,-32,146
1662,7,-32,147
1685,7,-32,148
1706,8,-32,145
1728,4,-32,146
1750,5,-32,144
1772,5,-32,144
1793,7,-33,144
1815,9,-33,143
1837,10,-32,145
1859,8,-33,144
1881,9,-35,143
1903,9,-34,146
1925,13,-33,147
1947,11,-33,147
1969,9,-33,145
1992,8,-34,145
