timestamp,acc_x,acc_y,acc_z
0,-32,-67,122
0,-36,-69,118
0,-39,-73,113
1,-42,-75,110
1,-42,-78,108
1,-40,-77,109
2,-42,-77,111
2,-40,-76,108
2,-40,-74,105
3,-42,-72,101
3,-46,-71,102
3,-50,-69,98
3,-51,-67,102
4,-46,-64,108
4,-45,-64,116
4,-44,-64,125
4,-45,-64,126
5,-44,-64,127
5,-43,-63,129
5,-41,-63,132
5,-38,-64,132
5,-34,-65,132
6,-34,-66,130
6,-33,-69,129
6,-34,-71,128
6,-32,-73,127
7,-31,-72,127
7,-33,-69,125
7,-33,-69,124
7,-33,-69,125
8,-33,-69,125
8,-34,-69,123
8,-35,-69,118
8,-37,-71,118
9,-37,-74,116
9,-39,-74,115
9,-41,-74,115
9,-41,-75,116
9,-42,-73,117
11,-43,-74,116
11,-44,-73,117
11,-45,-74,118
12,-45,-76,114
12,-47,-77,113
12,-47,-77,113
12,-47,-77,112
13,-48,-77,109
13,-49,-78,107
14,-49,-78,106
14,-47,-76,108
14,-48,-75,108
15,-48,-76,109
15,-49,-76,107
15,-50,-76,110
16,-50,-77,110
19,-50,-77,110
20,-49,-77,112
20,-51,-77,111
20,-53,-74,116
21,-53,-74,117
21,-53,-75,116
22,-53,-76,115
22,-53,-77,113
22,-51,-76,112
22,-46,-74,111
23,-44,-75,110
23,-42,-75,107
23,-42,-77,108
23,-41,-77,107
24,-41,-75,111
24,-42,-75,113
24,-43,-76,115
25,-44,-75,114
25,-43,-75,115
25,-44,-74,117
25,-44,-74,116
25,-42,-75,116
25,-40,-76,117
25,-41,-77,117
26,-43,-77,118
26,-44,-78,116
26,-42,-77,114
26,-43,-76,116
27,-45,-75,115
27,-46,-74,115
27,-43,-74,113
27,-43,-75,113
28,-44,-74,114
28,-45,-76,113
29,-46,-78,113
29,-44,-79,113
29,-46,-76,113
36,-47,-76,113
58,-48,-75,115
80,-46,-74,111
102,-47,-74,110
124,-46,-74,111
146,-46,-75,112
167,-47,-77,111
189,-47,-78,112
211,-48,-76,112
233,-51,-71,108
255,-52,-69,107
276,-56,-69,104
299,-65,-68,98
320,-73,-69,88
343,-69,-59,72
363,-64,-50,68
385,-51,-43,64
407,-43,-35,63
430,-34,-25,63
452,-23,-11,68
474,-7,1,88
494,8,19,119
516,11,29,141
538,32,39,184
559,43,41,214
582,34,32,228
603,27,19,226
625,15,8,200
647,22,6,185
670,32,3,175
692,29,1,176
714,17,2,179
735,20,2,175
756,5,-5,176
778,3,-6,168
800,12,-3,173
822,14,5,188
844,5,11,204
866,0,11,203
889,10,19,236
911,6,26,254
933,-8,27,243
954,-15,22,212
976,-7,16,184
997,2,12,171
1020,12,9,148
1041,17,-3,118
1063,17,-15,94
1085,26,-27,79
1107,31,-39,85
1130,37,-44,74
1152,38,-56,71
1174,41,-76,44
1196,43,-91,33
1217,48,-96,46
1239,52,-99,41
1260,47,-106,31
1282,36,-114,14
1304,27,-129,8
1327,27,-131,13
1349,30,-130,21
1370,30,-132,22
1392,23,-132,22
1414,14,-132,31
1436,11,-130,35
1457,9,-129,37
1479,14,-125,45
1502,16,-119,48
1523,15,-120,48
1545,18,-125,52
1567,20,-128,53
1590,22,-128,52
1611,23,-128,57
1633,23,-128,61
1655,20,-129,62
1677,16,-128,65
1699,13,-131,66
1720,14,-131,63
1743,15,-130,61
1764,16,-130,56
1786,17,-128,56
1808,20,-129,57
1831,16,-129,59
1852,17,-128,59
1874,16,-127,59
1897,15,-126,60
1917,15,-126,59
1940,17,-125,59
1961,18,-124,60
1983,19,-125,61
