timestamp,acc_x,acc_y,acc_z
0,-20,-65,132
0,-22,-66,132
0,-23,-65,132
0,-23,-66,131
0,-21,-66,131
1,-22,-67,132
1,-22,-66,131
1,-24,-66,132
1,-23,-66,130
2,-24,-66,128
2,-24,-65,127
2,-25,-63,131
2,-27,-62,131
2,-26,-62,129
2,-29,-62,128
2,-28,-61,128
2,-25,-61,127
3,-28,-62,126
3,-28,-65,126
3,-27,-65,126
3,-28,-66,127
4,-29,-67,128
4,-29,-65,129
4,-29,-61,130
4,-30,-59,130
5,-31,-60,128
5,-29,-61,126
5,-24,-67,123
5,-19,-69,122
6,-17,-69,122
6,-17,-67,123
7,-18,-67,125
7,-15,-68,129
7,-16,-66,129
8,-17,-66,129
8,-20,-66,130
9,-22,-66,130
9,-23,-65,130
10,-24,-66,130
10,-23,-65,131
11,-23,-65,132
11,-22,-65,133
11,-21,-63,136
12,-19,-62,134
12,-18,-60,137
12,-20,-58,136
12,-20,-60,134
13,-21,-60,133
13,-21,-61,130
13,-22,-62,128
13,-23,-63,127
15,-22,-62,127
16,-23,-63,128
16,-24,-64,129
16,-26,-63,129
16,-25,-60,130
17,-26,-58,131
17,-27,-57,128
17,-27,-56,125
17,-26,-57,126
18,-29,-59,129
18,-28,-63,134
18,-26,-63,138
18,-24,-62,138
18,-20,-61,139
19,-18,-62,139
19,-16,-58,138
19,-15,-57,138
19,-16,-56,139
20,-18,-54,138
20,-20,-54,138
20,-20,-56,138
20,-19,-57,137
21,-21,-57,134
21,-21,-59,134
21,-20,-61,132
21,-20,-61,129
21,-17,-62,128
21,-19,-61,127
22,-19,-62,128
22,-19,-62,128
22,-21,-61,129
22,-21,-61,127
22,-22,-61,128
22,-25,-62,130
23,-24,-62,130
23,-25,-61,131
23,-23,-62,131
25,-23,-63,132
26,-22,-63,132
26,-22,-63,132
26,-22,-63,132
26,-22,-63,133
42,-23,-63,133
63,-22,-63,132
86,-21,-63,132
107,-22,-63,130
129,-21,-62,131
151,-21,-62,131
173,-21,-62,130
195,-20,-62,130
216,-20,-62,129
239,-19,-62,125
261,-21,-62,126
283,-21,-62,124
305,-21,-62,123
326,-19,-62,121
348,-20,-60,117
370,-23,-54,105
391,-22,-48,93
414,-19,-38,76
436,-19,-30,68
458,-22,-23,66
480,-25,-19,73
502,-30,-3,88
523,-31,7,113
545,-35,11,136
568,-34,17,148
589,-26,24,164
611,-12,32,192
633,2,35,222
655,5,32,224
677,1,28,219
699,0,19,210
721,0,13,196
742,5,11,193
764,5,11,193
786,-19,6,181
809,-22,11,173
830,-15,17,173
852,-5,25,176
874,-9,32,188
896,-17,36,196
918,-30,35,195
940,-30,35,195
962,-24,37,204
984,-25,38,208
1006,-31,35,200
1026,-32,31,192
1049,-19,21,176
1071,-3,21,180
1093,5,15,152
1115,12,5,128
1138,14,-5,125
1159,19,-9,109
1182,39,-24,79
1203,51,-34,65
1224,40,-48,52
1247,35,-66,35
1268,40,-82,31
1290,54,-89,32
1314,49,-98,31
1335,38,-107,29
1356,33,-117,35
1379,32,-118,44
1401,30,-118,51
1423,27,-119,53
1445,28,-124,59
1466,26,-120,68
1488,23,-115,71
1509,24,-114,78
1531,24,-114,82
1553,28,-112,90
1576,25,-111,94
1598,21,-109,95
1619,22,-111,94
1641,23,-112,93
1664,22,-108,98
1685,24,-107,101
1707,19,-105,99
1728,17,-105,96
1750,19,-105,96
1772,20,-106,96
1794,21,-105,93
1816,22,-105,95
1839,24,-103,99
1861,23,-103,100
1883,19,-104,102
1905,18,-104,106
1926,18,-102,106
1948,17,-102,107
1970,16,-101,105
1991,16,-101,104
