timestamp,acc_x,acc_y,acc_z
0,22,-85,117
0,22,-85,117
0,20,-87,117
0,23,-89,117
0,22,-89,118
1,22,-90,116
1,21,-91,117
1,23,-91,116
1,25,-89,114
2,26,-89,114
2,24,-89,113
2,22,-88,113
2,21,-87,114
3,21,-87,114
3,21,-89,112
3,22,-90,112
3,22,-90,113
4,22,-90,114
4,22,-89,115
4,23,-89,116
4,24,-88,115
5,23,-88,116
5,23,-89,116
5,23,-90,115
5,22,-90,115
5,22,-90,114
5,21,-90,115
6,23,-87,114
6,24,-87,117
6,25,-87,116
6,20,-86,114
6,23,-88,118
7,23,-88,116
7,19,-91,115
7,21,-90,115
7,24,-88,116
8,24,-86,117
8,24,-85,117
8,25,-86,116
9,25,-87,117
9,25,-88,116
9,23,-89,115
9,22,-89,114
9,20,-91,112
9,22,-91,112
11,21,-90,113
11,20,-89,113
11,22,-89,114
12,23,-88,114
12,22,-88,114
12,21,-88,115
12,24,-89,114
14,22,-92,113
14,24,-90,112
14,25,-89,114
14,26,-87,116
15,26,-88,116
15,23,-89,117
15,23,-88,117
15,22,-87,116
15,19,-88,116
15,19,-90,114
16,21,-91,112
17,20,-88,114
17,23,-86,115
17,25,-85,115
18,24,-86,116
18,24,-88,117
18,24,-88,116
18,23,-89,115
19,23,-90,115
19,22,-91,114
19,22,-90,112
19,22,-88,114
19,24,-87,114
20,24,-86,115
20,23,-88,116
20,23,-88,116
20,23,-88,116
21,21,-90,114
21,21,-91,114
21,22,-90,115
21,24,-88,115
22,25,-86,116
22,26,-85,117
22,25,-87,118
22,23,-87,117
22,24,-87,116
23,23,-88,115
23,20,-90,114
23,20,-91,113
23,22,-90,114
24,24,-88,115
40,25,-86,117
62,24,-86,118
84,25,-86,118
106,25,-87,116
129,23,-88,116
150,21,-90,116
172,20,-91,114
194,21,-89,114
216,23,-87,114
238,23,-86,115
260,24,-87,116
282,24,-87,117
304,24,-86,117
325,20,-86,117
347,19,-88,116
369,17,-89,116
392,16,-91,119
413,12,-90,119
435,9,-86,119
457,4,-84,123
479,-1,-81,125
502,-11,-77,131
523,-19,-71,142
544,-19,-67,146
566,-24,-69,148
588,-22,-66,155
610,-17,-67,153
632,-13,-65,151
655,-6,-63,147
676,-10,-63,146
715,-1,-60,144
720,2,-58,140
742,1,-59,136
763,6,-58,135
785,15,-57,136
807,13,-61,135
829,17,-57,136
852,24,-57,129
874,21,-62,122
895,20,-64,118
917,31,-59,121
939,49,-57,117
961,40,-62,116
983,52,-59,109
1005,68,-57,104
1027,82,-59,100
1048,92,-64,95
1070,100,-66,93
1092,97,-73,86
1115,98,-78,83
1136,103,-80,80
1158,101,-81,78
1180,97,-82,75
1202,94,-82,80
1223,92,-79,87
1246,84,-80,92
1269,79,-81,97
1290,77,-80,98
1311,78,-80,99
1333,76,-80,103
1356,73,-82,105
1378,71,-84,104
1399,70,-85,105
1421,72,-85,104
1443,74,-85,104
1465,70,-83,108
1486,67,-82,109
1510,67,-81,107
1531,70,-79,106
1554,67,-79,106
1576,64,-80,109
1598,63,-80,104
1618,65,-80,103
1640,66,-80,104
1663,62,-80,106
1684,63,-78,104
1707,63,-78,106
1728,63,-77,107
1751,63,-78,105
1773,62,-79,105
1793,64,-80,103
1817,64,-81,102
1839,65,-82,102
1860,64,-82,103
1882,64,-80,102
1904,67,-79,104
1926,66,-80,106
1947,64,-79,105
1970,63,-80,103
1992,64,-81,101
