timestamp,acc_x,acc_y,acc_z
0,32,-72,124
0,32,-71,125
0,31,-70,127
1,31,-70,127
1,29,-71,127
2,29,-70,127
2,29,-70,126
2,31,-70,128
3,31,-71,126
3,31,-72,127
3,32,-72,127
3,32,-73,126
4,33,-73,127
4,32,-72,126
4,32,-72,126
4,30,-73,126
5,32,-74,122
5,32,-72,124
5,31,-72,124
5,31,-71,125
5,32,-70,123
6,33,-70,125
6,32,-70,126
6,32,-69,127
6,32,-69,127
7,32,-70,128
7,32,-70,127
7,33,-72,127
7,32,-72,126
8,32,-72,127
8,31,-71,127
8,32,-71,127
8,32,-71,127
9,32,-70,126
9,30,-71,125
9,30,-70,125
9,31,-70,124
10,31,-70,123
10,30,-68,125
10,30,-71,125
10,31,-71,127
11,31,-71,127
11,31,-70,128
11,30,-71,128
11,31,-71,128
12,32,-71,127
12,33,-71,128
12,33,-70,127
12,33,-71,126
13,32,-71,125
13,31,-71,126
13,31,-70,126
13,31,-70,125
14,30,-70,125
14,28,-71,125
14,29,-71,126
14,28,-71,124
15,30,-70,126
15,30,-70,126
15,31,-72,126
15,32,-71,126
16,33,-72,126
16,32,-71,127
16,32,-70,128
16,31,-70,127
16,31,-71,126
17,31,-72,125
17,32,-72,125
18,31,-71,125
18,30,-71,125
19,31,-71,126
20,31,-71,125
20,30,-71,126
20,31,-72,126
21,32,-71,125
21,31,-70,126
22,31,-71,126
24,31,-71,127
24,31,-72,126
25,31,-71,126
25,31,-71,125
25,31,-71,126
25,31,-71,126
25,30,-70,126
27,31,-71,126
27,31,-71,126
27,30,-71,125
27,31,-72,126
27,32,-71,125
27,32,-71,123
28,33,-71,124
28,35,-72,124
28,38,-72,122
44,34,-73,126
66,32,-73,127
88,27,-71,128
110,25,-71,127
132,25,-73,123
154,25,-72,124
176,24,-68,128
197,22,-66,127
220,25,-73,125
242,31,-82,120
264,45,-86,113
286,66,-85,106
307,84,-84,105
329,82,-71,110
351,82,-60,114
373,82,-53,132
395,62,-49,160
417,45,-47,172
439,31,-46,189
461,2,-45,208
483,-13,-44,205
504,-21,-41,196
527,-28,-39,190
549,-37,-39,182
571,-43,-37,173
592,-53,-42,155
614,-55,-44,141
635,-55,-44,130
658,-56,-45,122
680,-58,-47,115
702,-61,-53,110
724,-63,-57,97
746,-61,-57,92
768,-61,-57,85
790,-63,-58,79
812,-61,-59,72
832,-55,-61,69
854,-56,-61,70
877,-57,-63,66
899,-52,-63,64
921,-47,-64,63
943,-42,-68,63
964,-33,-69,63
987,-16,-77,60
1009,-12,-83,59
1031,-11,-83,62
1052,0,-86,63
1074,15,-90,63
1096,27,-90,64
1118,42,-89,67
1140,50,-91,70
1162,58,-94,74
1183,62,-96,79
1206,62,-96,90
1228,62,-97,96
1249,71,-98,97
1272,69,-95,110
1294,64,-92,132
1315,67,-95,139
1338,77,-100,138
1359,84,-89,153
1381,85,-76,178
1403,66,-73,184
1425,60,-72,175
1448,52,-70,173
1469,40,-63,182
1491,29,-54,186
1513,20,-48,175
1535,16,-42,173
1556,6,-36,168
1579,-2,-33,159
1601,-7,-36,150
1622,-7,-39,141
1643,-1,-40,129
1666,-1,-41,129
1688,-2,-43,129
1709,1,-45,128
1731,2,-49,129
1754,4,-53,129
1776,9,-60,131
1797,13,-63,129
1820,16,-66,128
1842,21,-67,127
1863,25,-69,127
1884,27,-70,127
1906,30,-69,126
1929,32,-69,127
1951,34,-69,126
1973,34,-69,127
1995,37,-69,126
