timestamp,acc_x,acc_y,acc_z
0,-20,-30,145
0,-19,-28,144
1,-19,-28,145
1,-18,-27,144
1,-18,-29,143
2,-18,-29,144
2,-20,-29,144
2,-20,-29,146
2,-20,-29,146
2,-20,-29,146
2,-21,-28,145
3,-21,-28,146
3,-19,-28,146
3,-18,-28,144
3,-16,-28,145
4,-15,-28,144
4,-16,-28,144
4,-14,-28,144
4,-15,-29,144
5,-16,-30,144
5,-19,-30,144
5,-18,-31,143
5,-18,-31,142
5,-17,-30,143
5,-18,-30,143
7,-17,-30,142
7,-16,-30,142
7,-19,-30,143
7,-18,-31,141
8,-18,-31,142
8,-18,-31,141
8,-18,-30,141
8,-18,-30,145
9,-17,-29,142
9,-16,-30,145
9,-16,-29,145
9,-16,-30,143
10,-17,-29,143
10,-16,-31,144
10,-15,-31,142
10,-15,-30,143
11,-16,-30,145
11,-15,-30,145
11,-15,-30,147
11,-16,-30,144
12,-16,-30,144
12,-16,-31,144
12,-16,-31,144
12,-15,-31,144
13,-16,-30,144
13,-16,-31,144
13,-15,-31,143
13,-15,-30,144
14,-16,-29,144
15,-15,-30,144
15,-15,-30,143
15,-16,-31,143
15,-16,-30,145
16,-17,-29,144
17,-17,-30,143
17,-17,-30,144
17,-18,-30,143
18,-18,-30,144
19,-16,-30,145
19,-15,-30,146
21,-15,-28,146
21,-16,-29,146
21,-14,-30,146
21,-14,-30,145
21,-15,-31,146
22,-14,-30,144
22,-14,-29,146
22,-15,-30,144
22,-16,-31,144
23,-15,-30,142
23,-15,-30,144
23,-16,-31,143
25,-19,-30,142
25,-18,-30,143
25,-16,-29,143
25,-18,-30,143
25,-18,-30,142
25,-17,-30,142
27,-16,-31,141
27,-15,-31,141
27,-15,-31,141
27,-15,-30,143
28,-11,-31,142
28,-11,-30,141
28,-12,-30,140
28,-12,-30,139
29,-11,-30,139
30,-13,-30,139
52,-17,-27,139
73,-17,-27,138
95,-15,-26,138
117,-18,-26,138
139,-20,-24,137
161,-18,-24,137
183,-22,-22,134
205,-22,-18,127
227,-17,-16,116
249,-10,-11,108
270,-8,-4,105
291,-10,6,108
314,-11,13,107
336,-11,22,112
357,-19,29,126
380,-29,28,135
401,-36,23,140
424,-44,23,147
446,-48,22,156
467,-44,22,169
490,-45,20,172
511,-50,18,169
533,-41,15,177
555,-39,10,179
577,-31,10,181
599,-14,13,189
621,-11,14,196
643,-8,14,210
665,-5,16,222
687,-4,17,227
707,0,18,230
730,10,22,227
752,21,23,223
774,34,25,219
795,45,27,218
818,55,27,206
840,64,23,199
862,70,10,176
882,73,2,162
904,78,-5,152
926,82,-10,146
949,76,-14,135
971,69,-23,124
992,64,-31,112
1015,62,-33,107
1037,58,-36,102
1058,56,-41,96
1081,53,-42,89
1103,46,-42,82
1124,37,-47,77
1146,29,-49,73
1168,17,-47,73
1190,3,-45,73
1212,-12,-46,74
1234,-11,-44,71
1256,-8,-40,72
1278,-20,-36,81
1300,-29,-33,87
1322,-35,-32,89
1344,-40,-27,94
1366,-43,-21,100
1387,-49,-19,107
1408,-59,-18,112
1431,-63,-14,117
1453,-65,-10,129
1475,-65,-6,140
1497,-74,-6,152
1519,-71,-4,156
1540,-73,0,171
1563,-67,1,178
1584,-59,2,182
1606,-52,4,188
1628,-52,7,193
1649,-49,5,191
1672,-42,2,186
1694,-37,0,178
1715,-32,-1,170
1738,-28,-1,165
1760,-28,-2,160
1782,-27,-5,155
1803,-28,-8,148
1825,-27,-9,146
1847,-26,-10,142
1869,-27,-10,139
1891,-27,-11,139
1913,-28,-13,136
1934,-28,-13,136
1956,-30,-12,135
1979,-30,-13,136
2001,-32,-14,135
