timestamp,acc_x,acc_y,acc_z
0,5,-49,137
0,5,-48,139
1,5,-47,140
1,2,-46,141
1,2,-47,142
1,3,-46,144
2,3,-47,144
2,6,-47,143
2,1,-47,145
3,1,-48,144
3,0,-48,145
3,2,-47,146
4,5,-47,146
4,5,-47,145
4,5,-45,142
4,7,-46,142
5,8,-45,141
5,10,-45,138
5,12,-45,135
5,12,-46,137
6,9,-45,136
6,9,-46,135
6,10,-46,136
6,8,-46,137
6,9,-46,136
7,7,-47,137
7,6,-46,139
7,5,-47,139
7,6,-47,139
8,5,-46,140
8,4,-46,141
8,3,-43,145
8,3,-42,147
9,3,-41,146
9,4,-41,146
9,3,-40,146
9,2,-41,145
9,1,-43,143
10,1,-44,142
10,0,-45,142
10,0,-47,140
10,1,-47,140
11,1,-45,140
11,2,-44,142
11,4,-42,142
11,4,-39,144
12,4,-39,144
12,5,-38,144
13,7,-38,144
13,6,-38,143
13,2,-38,144
13,4,-39,143
15,3,-40,142
15,2,-40,142
15,0,-42,142
16,-1,-43,143
16,0,-42,142
16,-1,-43,143
16,-1,-42,143
16,0,-41,143
16,1,-40,143
18,4,-38,143
18,5,-38,144
18,5,-37,144
18,4,-36,145
19,5,-37,144
19,4,-39,144
19,3,-41,142
19,1,-42,142
19,0,-43,140
20,1,-45,141
20,0,-45,142
20,0,-45,142
21,1,-43,142
21,3,-41,144
22,5,-40,144
22,5,-39,143
22,5,-37,145
23,5,-38,145
24,3,-38,144
24,3,-38,141
24,3,-39,142
24,1,-41,142
25,0,-42,140
25,0,-41,142
25,2,-41,143
25,3,-41,145
26,3,-41,146
26,4,-41,146
27,4,-41,145
27,7,-41,146
27,7,-40,143
27,6,-38,143
37,6,-40,142
59,5,-40,141
81,7,-39,142
103,7,-41,141
125,6,-48,142
147,8,-44,143
169,12,-42,145
190,13,-43,146
213,15,-49,145
235,19,-56,144
257,28,-61,143
278,31,-60,142
300,32,-58,143
322,32,-58,141
343,33,-58,137
365,39,-55,134
388,43,-48,139
410,47,-40,141
432,49,-33,147
454,47,-27,150
475,43,-22,147
498,39,-21,147
519,26,-18,146
540,10,-16,147
563,-9,-14,144
585,-18,-14,137
606,-18,-10,134
629,-23,-5,139
650,-29,-1,139
673,-30,1,135
695,-32,2,135
715,-33,1,135
738,-34,3,136
760,-36,3,140
782,-38,2,141
804,-41,0,144
826,-43,-3,146
848,-46,-7,151
870,-53,-7,154
892,-52,-13,153
914,-53,-17,154
936,-56,-16,153
958,-56,-18,147
980,-48,-23,145
1000,-44,-24,142
1023,-45,-25,140
1045,-42,-27,143
1067,-38,-29,142
1088,-33,-30,143
1111,-29,-30,144
1132,-29,-29,145
1154,-30,-26,146
1177,-27,-26,144
1199,-24,-24,145
1220,-22,-23,145
1242,-22,-23,144
1264,-22,-24,144
1286,-21,-24,143
1308,-22,-25,143
1330,-21,-26,143
1352,-20,-25,144
1373,-21,-26,144
1396,-22,-26,144
1418,-23,-25,143
1440,-23,-23,143
1461,-21,-24,143
1483,-22,-26,144
1504,-22,-26,145
1527,-22,-26,144
1550,-21,-25,145
1570,-20,-23,147
1592,-21,-24,145
1615,-22,-24,143
1637,-22,-24,143
1659,-23,-25,144
1681,-24,-24,143
1702,-25,-24,143
1724,-24,-24,143
1746,-26,-22,144
1768,-28,-21,145
1790,-28,-20,144
1812,-23,-20,146
1833,-24,-22,146
1855,-26,-22,147
1878,-22,-24,145
1900,-20,-23,145
1922,-22,-25,144
1943,-25,-26,144
1965,-25,-26,141
1987,-24,-24,143
