timestamp,acc_x,acc_y,acc_z
0,-1,-16,150
0,-1,-17,143
0,-2,-15,143
0,-1,-12,148
1,-2,-11,151
1,-3,-10,149
1,-1,-9,147
3,0,-9,147
3,0,-9,146
3,-1,-8,147
4,-1,-9,150
4,0,-11,150
4,1,-13,149
5,0,-14,149
5,0,-13,149
5,0,-13,148
5,0,-13,149
5,0,-14,150
5,0,-14,148
5,0,-14,148
5,-1,-13,148
6,-1,-12,149
6,0,-12,148
6,0,-11,148
6,0,-13,148
7,0,-11,149
7,0,-12,148
7,1,-12,149
7,0,-12,149
8,1,-12,150
8,0,-13,149
8,0,-12,148
8,0,-12,147
9,0,-11,149
9,0,-11,148
9,0,-11,149
9,0,-12,148
10,-2,-11,148
10,0,-11,147
10,2,-11,148
10,0,-11,149
11,0,-12,150
11,0,-13,148
11,0,-12,150
11,0,-12,148
11,0,-11,148
12,0,-11,148
12,0,-11,147
12,0,-11,148
12,-1,-10,149
13,0,-11,148
13,1,-12,148
13,1,-11,148
13,0,-11,149
14,-1,-12,149
14,0,-11,148
14,0,-11,149
14,0,-11,147
15,0,-12,147
15,0,-12,149
15,0,-12,149
15,0,-12,149
15,0,-12,149
16,0,-11,149
16,0,-11,148
16,0,-11,148
16,0,-10,149
17,0,-11,148
17,0,-12,148
17,0,-11,149
17,0,-11,149
18,0,-12,147
18,0,-12,147
18,0,-11,149
18,-1,-11,148
19,0,-12,148
19,0,-11,147
19,1,-11,150
21,0,-11,150
21,0,-12,148
22,0,-11,149
22,0,-11,148
22,0,-11,148
23,0,-11,148
23,-1,-11,148
24,0,-11,149
25,-1,-11,148
25,0,-11,148
25,0,-10,149
26,0,-11,149
26,0,-12,148
26,-1,-12,149
35,0,-11,149
57,0,-11,148
78,0,-11,148
100,0,-11,148
122,0,-10,149
144,0,-11,149
166,-1,-11,150
189,-1,-12,149
210,-2,-11,151
232,-10,-12,155
254,-14,-16,155
276,-11,-19,156
298,-14,-18,171
320,-18,-20,183
341,-15,-23,186
364,-1,-18,189
385,24,-11,187
408,41,-3,180
429,-2,6,203
451,-13,2,205
474,6,-4,198
495,24,-6,193
517,15,-9,191
539,-7,-18,183
560,-2,-29,150
582,0,-33,136
604,2,-37,123
626,1,-45,110
648,-4,-53,97
670,-9,-59,82
691,-8,-67,62
715,-13,-71,60
736,-16,-78,55
759,-19,-84,48
781,-23,-86,54
801,-23,-87,53
824,-31,-90,45
846,-33,-95,41
867,-36,-99,34
889,-32,-105,27
911,-30,-109,20
933,-34,-115,11
956,-42,-126,-2
978,-54,-134,7
999,-57,-133,-1
1021,-62,-138,-5
1044,-60,-142,-8
1065,-57,-144,-9
1086,-55,-138,0
1108,-52,-132,11
1131,-51,-129,23
1152,-52,-127,29
1174,-46,-125,31
1196,-38,-124,33
1218,-40,-120,39
1240,-37,-121,40
1262,-33,-119,39
1284,-34,-118,40
1306,-33,-117,44
1327,-33,-119,45
1349,-31,-121,44
1371,-32,-124,42
1393,-33,-124,44
1415,-33,-125,42
1437,-31,-125,40
1459,-30,-125,37
1482,-31,-124,39
1503,-34,-124,41
1526,-34,-123,42
1547,-34,-125,42
1569,-33,-124,41
1591,-38,-124,41
1612,-39,-125,38
1634,-40,-125,37
1657,-40,-124,36
1678,-39,-125,33
1700,-40,-124,34
1723,-42,-125,33
1745,-45,-124,36
1766,-47,-125,35
1788,-45,-125,37
1809,-44,-126,34
1832,-41,-125,36
1853,-42,-124,35
1875,-48,-124,39
1898,-44,-124,38
1919,-42,-124,37
1941,-40,-124,37
1964,-39,-124,38
1985,-39,-124,38
