timestamp,acc_x,acc_y,acc_z
0,10,-18,148
0,9,-19,146
0,10,-19,147
1,11,-20,146
1,11,-20,146
1,12,-21,149
1,10,-20,148
1,11,-20,148
2,11,-21,148
2,11,-21,147
2,11,-21,147
2,10,-21,146
3,10,-20,147
3,11,-20,148
3,10,-19,149
3,10,-19,148
4,7,-19,149
4,1,-20,151
4,0,-20,154
4,0,-20,158
5,4,-26,161
5,-2,-24,176
5,-14,-17,189
6,2,-15,191
6,30,-22,181
6,38,-27,169
6,55,-18,171
6,56,-8,191
7,38,-15,193
7,-40,-120,23
7,-41,-122,27
7,-42,-124,31
8,-42,-125,31
8,-41,-126,33
8,-41,-126,37
8,-41,-126,38
9,-39,-127,38
9,-38,-126,40
9,-33,-126,38
10,-33,-126,41
10,-34,-124,42
10,-34,-125,41
10,-34,-124,41
11,-34,-124,41
11,-33,-123,40
11,-33,-123,39
11,-34,-123,40
12,-35,-123,41
12,-35,-124,40
12,-35,-124,39
12,-34,-125,39
13,-33,-125,39
13,-33,-125,40
13,-35,-124,39
13,-36,-124,40
14,-36,-125,40
14,-34,-125,41
14,-36,-126,42
14,-37,-126,42
15,-35,-125,41
15,-35,-125,42
15,-34,-125,40
15,-33,-124,40
15,-35,-123,40
15,-34,-124,40
17,-33,-124,39
17,-33,-125,40
17,-34,-126,42
17,-34,-126,42
17,-33,-125,42
19,-33,-125,43
19,-32,-126,43
19,-34,-125,44
19,-33,-125,42
19,-33,-125,43
20,-33,-125,44
21,-35,-125,45
21,-36,-125,45
21,-36,-125,43
21,-33,-125,44
22,-34,-125,43
22,-35,-125,42
22,-33,-125,42
23,-33,-124,41
23,-34,-124,41
23,-34,-125,41
24,-34,-124,41
25,-35,-123,40
25,-34,-124,39
26,-34,-124,38
26,-35,-123,36
26,-37,-123,44
26,-42,-124,49
26,-44,-125,53
26,-42,-127,53
27,-39,-128,53
27,-37,-128,50
27,-32,-126,50
28,-30,-126,49
28,-29,-125,46
28,-28,-125,48
28,-27,-125,48
29,-27,-124,49
29,-27,-123,47
29,-24,-124,48
30,-23,-124,46
30,-23,-124,45
30,-24,-124,45
30,-24,-125,45
31,-27,-126,44
31,-27,-127,45
31,-28,-127,43
31,-30,-127,44
32,-31,-127,44
32,-30,-127,44
32,-31,-126,44
32,-31,-127,44
33,-31,-127,44
33,-31,-127,42
33,-32,-127,42
34,-32,-126,42
46,-31,-125,44
67,-31,-125,43
88,-32,-124,44
111,-32,-124,45
132,-33,-125,45
154,-32,-125,44
176,-31,-125,43
198,-30,-123,43
220,-31,-124,42
243,-30,-123,41
264,-28,-122,38
286,-28,-121,36
307,-29,-121,34
330,-30,-121,32
351,-33,-119,29
374,-32,-114,26
395,-28,-109,27
417,-27,-106,26
439,-29,-102,28
461,-32,-99,32
483,-28,-96,35
505,-28,-93,42
526,-33,-88,49
548,-36,-81,57
569,-30,-73,65
592,-26,-64,83
614,-12,-54,99
635,4,-43,106
658,11,-33,116
680,16,-27,133
702,18,-19,149
724,14,-12,173
746,15,-14,180
767,12,-17,182
789,5,-18,188
812,1,-15,191
833,3,-15,194
855,3,-16,194
877,3,-16,186
899,6,-18,179
921,1,-25,169
943,6,-9,187
965,-4,-11,176
985,2,-14,166
1008,14,-11,168
1030,3,1,186
1051,12,6,192
1073,3,-1,180
1095,3,-9,155
1117,14,-8,142
1139,11,-6,141
1161,8,-6,140
1183,12,-6,137
1205,14,-5,137
1226,14,-3,140
1248,15,-2,148
1270,15,-1,153
1292,15,-1,152
1314,14,-2,152
1335,14,-3,151
1358,14,-3,151
1380,11,-3,154
1402,9,-6,153
1424,10,-8,151
1445,14,-8,147
1468,15,-7,148
1489,15,-7,150
1512,13,-7,150
1534,11,-7,149
1555,12,-7,149
1577,13,-7,150
1600,13,-7,150
1621,13,-6,150
1643,13,-6,147
1665,14,-5,149
1687,13,-5,148
1710,13,-6,148
1730,14,-6,146
1752,13,-6,147
1774,13,-6,148
1795,13,-6,151
1818,16,-6,150
1840,14,-8,150
1863,14,-8,149
1884,14,-7,149
1907,14,-7,149
1928,14,-7,148
1950,16,-7,148
1971,15,-6,148
1993,15,-7,149
