timestamp,acc_x,acc_y,acc_z
0,81,-117,74
0,83,-117,69
1,77,-117,69
1,71,-116,70
1,65,-113,72
1,63,-105,72
1,61,-99,70
1,58,-92,68
1,54,-89,66
1,49,-94,67
2,49,-99,64
2,53,-102,64
2,55,-109,66
2,55,-113,69
3,56,-116,71
3,59,-117,71
3,58,-118,69
4,61,-116,69
4,61,-113,67
4,64,-109,65
4,64,-108,66
5,63,-108,64
5,64,-106,66
5,63,-106,68
5,61,-109,68
6,59,-109,71
6,63,-111,69
7,64,-109,71
7,65,-109,75
9,64,-109,76
9,63,-108,76
9,59,-108,72
10,58,-108,70
10,63,-108,67
10,65,-107,66
11,65,-106,67
12,64,-106,67
12,64,-108,66
13,63,-108,67
13,64,-109,65
13,64,-112,67
13,61,-112,65
13,63,-112,67
14,62,-109,68
14,63,-109,67
14,62,-108,69
14,64,-107,67
15,64,-111,68
15,65,-109,66
15,63,-108,67
15,64,-109,67
16,61,-106,66
16,59,-108,68
16,58,-106,68
16,58,-109,70
17,58,-109,68
18,60,-107,70
18,61,-106,68
18,63,-106,70
18,66,-106,71
18,66,-107,70
18,67,-106,69
19,66,-106,69
19,66,-107,71
19,65,-106,70
20,64,-110,70
20,63,-107,71
20,64,-109,70
20,64,-107,68
21,64,-106,68
21,61,-108,68
21,59,-108,68
21,60,-108,67
22,60,-108,69
23,61,-105,68
23,62,-106,69
23,61,-106,70
23,62,-108,71
24,64,-108,72
24,65,-108,70
24,66,-108,70
24,64,-108,70
25,63,-107,70
25,64,-107,70
25,63,-108,68
25,63,-108,67
26,63,-107,68
26,63,-107,68
26,61,-106,68
26,61,-107,68
27,61,-108,69
27,60,-108,67
27,60,-105,69
39,61,-107,68
62,60,-109,70
83,62,-108,69
104,62,-106,72
127,63,-104,77
148,62,-104,79
169,58,-103,81
193,59,-101,86
215,57,-100,95
237,51,-97,105
258,46,-91,117
280,50,-86,127
302,46,-79,134
324,43,-75,149
346,47,-72,160
368,58,-64,165
389,70,-61,168
412,72,-59,168
433,76,-58,157
455,86,-55,141
478,103,-53,120
500,122,-59,82
521,110,-64,58
542,99,-71,40
565,83,-81,23
587,83,-86,19
608,98,-90,10
631,122,-96,-5
653,109,-97,-10
675,107,-94,-7
696,128,-88,-14
719,136,-87,-33
741,130,-86,-41
762,114,-85,-39
784,106,-86,-35
806,101,-88,-37
828,96,-90,-39
849,89,-88,-35
872,87,-84,-30
893,82,-83,-20
915,85,-79,-11
936,94,-72,1
959,90,-66,9
980,83,-63,17
1002,92,-62,29
1025,107,-47,69
1046,115,-40,92
1068,107,-38,96
1090,100,-38,108
1113,128,-30,130
1135,142,-24,168
1156,127,-25,172
1177,91,-32,143
1199,99,-31,144
1221,118,-20,163
1244,112,-8,177
1265,83,-10,168
1288,64,-13,166
1309,68,-13,177
1332,62,-13,179
1353,53,-14,174
1375,51,-16,164
1397,59,-14,153
1417,72,-11,146
1441,92,-7,143
1463,91,-9,137
1484,91,-11,128
1507,105,-9,124
1528,121,-13,108
1550,125,-17,103
1571,122,-20,87
1593,125,-19,77
1615,132,-21,61
1637,139,-23,50
1659,145,-27,34
1681,142,-30,23
1703,140,-36,7
1725,143,-44,3
1747,143,-49,2
1768,141,-54,0
1790,134,-59,-1
1813,128,-63,-1
1835,127,-64,5
1857,125,-65,8
1878,124,-64,17
1900,122,-62,24
1922,122,-61,31
1944,123,-61,37
1966,119,-62,45
1987,118,-61,50
