timestamp,acc_x,acc_y,acc_z
0,27,-77,113
1,32,-89,105
1,32,-98,93
1,36,-93,82
2,47,-86,67
2,52,-84,65
2,59,-89,63
2,59,-103,51
3,52,-120,40
3,57,-152,54
3,63,-158,62
3,65,-157,74
4,66,-148,80
4,67,-138,73
4,63,-130,63
4,66,-113,65
5,64,-109,66
5,60,-106,68
5,57,-109,63
5,55,-109,56
5,53,-110,56
5,56,-110,59
6,54,-112,61
6,52,-113,59
6,51,-113,61
6,55,-113,61
7,58,-112,61
7,57,-114,60
7,59,-114,59
7,62,-114,61
8,62,-113,63
8,62,-113,67
8,62,-112,70
8,64,-107,73
9,62,-107,76
9,61,-109,74
9,58,-110,70
9,57,-111,67
10,59,-111,66
10,57,-112,67
10,57,-113,65
10,57,-111,64
11,59,-110,65
11,59,-112,64
11,59,-113,63
11,61,-112,60
11,61,-111,61
11,62,-113,62
12,63,-112,64
12,63,-113,64
12,63,-111,67
12,63,-111,69
13,62,-108,71
14,64,-108,72
14,65,-107,71
14,65,-105,71
15,65,-106,71
15,65,-107,67
15,65,-109,66
15,64,-109,64
16,64,-109,63
16,63,-110,63
16,61,-111,63
16,62,-111,63
16,63,-112,63
18,62,-110,64
18,62,-111,64
18,62,-111,65
18,62,-112,65
19,61,-112,64
19,62,-110,64
19,61,-111,64
19,60,-111,63
20,59,-112,63
20,60,-110,65
20,61,-110,67
20,62,-109,66
21,64,-108,68
21,64,-108,69
21,64,-107,68
22,65,-107,69
22,64,-108,68
22,64,-108,67
22,64,-109,67
23,63,-108,66
23,63,-107,67
23,61,-107,66
23,61,-108,66
24,62,-109,66
24,62,-110,65
24,64,-110,66
24,64,-110,66
24,63,-110,65
45,63,-110,65
66,62,-109,64
89,63,-108,66
110,64,-110,65
131,64,-108,67
154,63,-108,66
175,63,-108,67
198,63,-109,67
220,62,-109,68
242,63,-109,68
263,63,-111,67
286,63,-110,66
308,63,-108,66
329,63,-113,65
351,64,-109,66
372,64,-106,67
394,62,-105,69
416,61,-106,71
439,63,-107,70
461,61,-106,72
482,58,-105,73
504,57,-105,75
526,52,-106,78
547,47,-103,80
570,39,-96,89
592,41,-90,99
614,42,-93,124
635,42,-82,138
658,32,-76,143
680,32,-67,157
702,46,-63,171
724,61,-59,171
746,74,-51,162
766,89,-45,152
788,102,-42,147
811,115,-41,133
832,121,-41,119
855,119,-45,102
877,127,-45,76
898,138,-46,54
920,135,-51,28
942,124,-59,8
964,123,-68,-11
986,123,-79,-30
1008,114,-92,-44
1030,102,-101,-51
1051,92,-109,-54
1074,93,-111,-56
1096,96,-109,-59
1117,95,-105,-58
1140,97,-96,-51
1161,96,-92,-48
1183,97,-83,-39
1205,99,-75,-24
1227,99,-68,-9
1249,95,-63,0
1271,96,-58,14
1293,106,-53,28
1314,108,-42,56
1337,119,-30,85
1359,113,-28,100
1381,102,-26,113
1403,134,-17,169
1425,128,-18,175
1445,109,-23,174
1468,108,-22,189
1490,100,-22,189
1512,97,-20,184
1534,81,-21,163
1556,80,-16,163
1578,76,-12,160
1599,70,-10,159
1622,60,-9,154
1642,59,-9,149
1665,64,-8,147
1687,66,-5,143
1709,74,-4,138
1731,86,-2,133
1753,96,-1,127
1775,97,-4,115
1797,103,-7,113
1818,129,-9,96
1841,133,-16,86
1863,128,-21,80
1883,122,-26,75
1905,134,-27,67
1927,152,-27,52
1949,148,-34,36
1972,146,-39,29
1994,157,-44,15
