timestamp,acc_x,acc_y,acc_z
0,42,-86,123
1,44,-86,118
2,43,-86,114
2,43,-86,110
3,47,-87,107
3,46,-91,105
4,45,-91,104
4,42,-90,107
5,40,-88,107
5,38,-87,111
6,32,-86,116
6,27,-81,118
7,25,-79,119
7,21,-79,118
7,21,-79,124
8,17,-82,126
8,16,-82,124
8,19,-82,122
9,18,-81,121
9,19,-82,123
10,17,-84,120
10,17,-83,119
10,17,-83,120
10,19,-82,121
11,17,-84,122
11,14,-83,122
12,14,-83,122
12,17,-85,121
12,16,-86,119
12,17,-87,119
13,21,-89,119
13,21,-88,118
15,21,-89,116
15,23,-88,116
15,25,-88,116
16,27,-88,115
16,26,-89,115
16,26,-88,113
16,26,-87,114
17,25,-86,113
17,22,-86,113
17,21,-87,114
17,21,-88,114
17,19,-87,115
18,19,-88,117
18,17,-91,118
18,19,-91,116
19,20,-91,116
19,21,-90,117
19,20,-90,117
20,20,-90,117
20,21,-90,116
20,21,-89,114
20,22,-90,114
21,22,-89,116
21,22,-90,113
21,23,-92,113
21,23,-91,112
22,23,-90,112
22,23,-89,113
22,20,-87,114
22,16,-85,116
23,16,-86,118
23,14,-87,117
23,11,-86,117
23,12,-85,117
24,13,-85,118
24,13,-86,120
24,15,-85,122
24,16,-83,121
25,17,-82,122
25,16,-83,123
25,16,-85,122
26,14,-86,121
26,14,-86,122
26,18,-85,120
26,20,-86,119
27,20,-86,118
27,18,-85,117
27,19,-85,117
27,18,-84,117
28,18,-85,115
28,17,-86,114
28,17,-87,115
28,17,-88,113
29,18,-90,114
29,17,-89,115
29,17,-89,116
29,17,-90,116
30,17,-89,116
30,18,-90,116
30,19,-89,116
30,20,-88,117
52,18,-87,117
74,18,-88,117
96,19,-88,118
118,20,-89,116
140,18,-88,118
162,17,-87,117
184,18,-87,117
206,16,-88,117
228,17,-89,118
250,16,-89,118
271,17,-91,118
293,15,-90,120
314,16,-89,121
336,14,-89,124
358,13,-88,127
381,1,-83,132
402,-12,-79,135
425,-27,-66,142
446,-33,-59,145
468,-41,-54,153
491,-45,-48,163
513,-50,-43,169
534,-53,-42,163
557,-46,-43,160
579,-38,-40,163
600,-27,-43,164
623,-22,-47,159
645,-15,-46,151
666,7,-46,141
688,22,-49,137
710,31,-52,127
732,39,-55,118
753,50,-57,114
775,61,-59,111
798,69,-64,97
819,73,-65,88
841,75,-69,83
864,83,-68,75
885,103,-68,71
908,117,-72,66
930,128,-79,56
951,137,-81,52
974,134,-88,55
995,125,-93,63
1018,113,-96,69
1039,97,-98,79
1061,75,-101,93
1083,68,-102,99
1105,63,-99,103
1127,62,-98,103
1148,60,-97,103
1170,58,-95,104
1193,55,-94,103
1215,60,-93,101
1237,61,-92,102
1259,59,-91,102
1280,58,-88,101
1302,57,-89,101
1325,56,-89,102
1347,55,-90,102
1368,54,-90,102
1391,55,-90,101
1412,55,-91,99
1434,55,-91,100
1455,54,-91,103
1477,53,-90,102
1500,52,-90,103
1522,52,-91,101
1543,53,-91,103
1566,53,-92,100
1588,52,-92,98
1610,52,-91,99
1632,55,-92,99
1654,55,-92,99
1676,55,-92,99
1698,51,-93,101
1719,52,-92,101
1742,54,-93,99
1764,55,-93,98
1785,56,-94,98
1807,54,-92,100
1829,53,-91,100
1851,58,-91,102
1873,53,-91,102
1894,52,-92,101
1916,52,-92,101
1939,51,-93,101
1961,52,-93,100
1983,51,-93,99
