timestamp,acc_x,acc_y,acc_z
0,23,-33,147
0,21,-32,144
1,20,-30,143
1,20,-28,141
1,20,-27,143
2,23,-27,143
2,23,-28,143
2,23,-28,144
3,23,-28,146
3,21,-28,146
3,20,-28,145
4,23,-29,142
4,23,-29,144
4,22,-28,147
4,21,-27,148
5,18,-27,148
5,20,-27,145
5,20,-26,146
5,19,-26,149
6,16,-27,147
6,16,-28,144
6,17,-27,145
6,18,-25,147
7,17,-25,146
7,20,-26,143
7,20,-24,146
7,19,-25,148
7,17,-26,146
8,18,-25,145
8,21,-25,146
8,20,-24,147
8,20,-25,149
9,16,-25,147
10,15,-25,147
10,16,-26,146
10,17,-25,149
10,19,-24,146
11,19,-25,146
11,18,-25,145
12,18,-25,145
12,16,-26,146
12,16,-25,147
12,18,-26,147
13,20,-26,147
14,16,-26,147
14,17,-26,149
15,16,-26,146
15,21,-25,145
15,20,-24,143
16,17,-24,145
16,20,-23,145
16,17,-24,146
16,17,-23,146
17,16,-24,145
17,18,-25,146
17,18,-26,147
17,20,-26,147
18,18,-26,149
18,19,-24,148
18,19,-25,146
18,19,-25,144
18,18,-24,144
19,18,-25,145
19,16,-25,147
19,15,-24,149
19,18,-25,145
19,18,-25,146
20,19,-25,145
20,18,-25,145
20,18,-24,146
20,17,-24,146
21,17,-24,147
21,18,-23,145
21,17,-24,146
21,17,-24,145
22,17,-24,147
22,18,-24,148
22,18,-25,147
22,19,-24,146
23,18,-26,145
23,19,-24,147
23,18,-25,147
23,17,-25,148
24,18,-26,146
24,17,-25,146
25,18,-25,146
25,19,-24,147
25,19,-24,147
25,18,-25,148
25,18,-25,146
27,18,-25,146
27,19,-24,145
28,19,-24,146
49,18,-24,145
71,17,-25,146
93,17,-25,146
114,17,-24,146
136,19,-23,147
159,19,-25,148
181,17,-26,147
203,17,-25,146
224,15,-27,151
247,11,-29,161
269,7,-35,170
291,9,-40,179
313,12,-45,183
334,22,-48,179
356,18,-44,179
378,15,-39,186
399,16,-36,190
422,9,-33,202
444,11,-28,205
466,9,-24,203
488,9,-23,197
510,12,-28,186
531,9,-29,179
552,7,-31,162
575,3,-38,142
596,8,-42,124
619,8,-44,119
640,4,-39,123
663,4,-49,87
684,-9,-58,83
707,-15,-56,79
729,-7,-54,68
750,-9,-60,61
772,-11,-65,53
794,-16,-69,53
816,-19,-75,49
837,-22,-82,42
860,-29,-90,25
882,-30,-98,17
904,-34,-111,7
926,-46,-117,3
948,-54,-122,-4
969,-61,-127,-10
991,-64,-131,-9
1013,-60,-135,-8
1034,-59,-137,-2
1057,-61,-134,4
1079,-58,-133,10
1101,-56,-132,14
1123,-52,-130,22
1144,-43,-128,31
1167,-40,-126,39
1189,-38,-126,41
1211,-39,-124,42
1233,-39,-121,42
1254,-37,-121,42
1276,-33,-120,44
1298,-33,-121,43
1320,-37,-121,44
1341,-38,-122,40
1364,-37,-124,38
1386,-42,-124,38
1407,-42,-123,38
1429,-39,-123,39
1452,-41,-125,39
1473,-42,-126,36
1495,-42,-125,38
1517,-42,-126,37
1539,-40,-125,39
1561,-43,-124,38
1583,-46,-123,38
1604,-46,-123,39
1627,-46,-122,39
1649,-44,-121,39
1670,-45,-120,40
1693,-46,-121,39
1715,-45,-121,39
1736,-43,-122,38
1758,-43,-120,39
1780,-41,-121,39
1801,-42,-121,38
1823,-45,-121,38
1846,-43,-121,38
1868,-40,-121,38
1890,-40,-123,39
1912,-41,-122,37
1934,-41,-121,38
1954,-41,-121,41
1977,-43,-123,41
1999,-44,-121,43
