timestamp,acc_x,acc_y,acc_z
0,24,-51,136
0,23,-51,136
1,22,-50,137
1,21,-51,139
1,20,-52,140
2,20,-51,139
2,20,-51,142
2,20,-51,141
2,21,-52,141
3,21,-51,143
3,22,-49,142
3,22,-48,141
3,25,-47,142
4,26,-47,141
4,25,-47,140
4,27,-48,137
5,25,-49,138
5,24,-51,136
5,24,-53,133
5,25,-53,133
6,23,-53,135
6,22,-54,136
6,21,-54,135
6,22,-54,135
7,22,-53,136
7,21,-51,137
7,21,-50,136
7,22,-48,140
7,22,-48,141
7,23,-48,140
8,24,-49,138
8,23,-48,138
8,21,-48,138
9,21,-49,140
9,20,-49,139
9,20,-50,137
9,20,-51,137
9,20,-51,137
10,21,-50,138
10,20,-51,138
10,20,-51,137
10,21,-51,137
11,23,-50,138
11,23,-50,139
11,24,-50,140
11,24,-50,140
12,23,-50,139
12,24,-50,140
12,23,-49,139
12,23,-48,139
13,23,-49,140
13,22,-49,140
13,20,-49,139
14,20,-49,139
14,21,-49,139
14,22,-50,138
14,23,-53,138
15,24,-55,138
16,24,-53,138
16,25,-52,139
16,28,-56,138
16,32,-58,136
17,31,-59,136
17,30,-59,138
18,31,-59,136
18,28,-55,137
18,24,-46,142
18,21,-41,148
18,18,-38,149
20,12,-38,145
20,12,-41,141
21,12,-40,141
21,9,-41,140
21,8,-42,139
21,9,-43,137
21,11,-44,136
22,14,-43,136
22,14,-43,137
22,15,-47,136
23,15,-47,137
23,16,-48,139
24,19,-48,139
24,21,-48,139
24,22,-47,141
25,20,-48,140
25,20,-49,138
25,20,-50,138
25,19,-50,137
25,20,-51,136
25,19,-50,137
27,18,-50,139
27,21,-52,140
27,23,-53,139
38,23,-53,138
60,22,-51,139
82,21,-51,139
104,21,-51,138
126,22,-49,138
148,24,-48,141
169,23,-47,140
191,23,-50,140
213,22,-53,139
235,29,-61,140
257,35,-63,139
279,38,-62,139
301,42,-64,139
323,46,-67,138
345,49,-66,132
367,45,-66,134
389,42,-69,130
411,41,-66,129
433,41,-62,129
454,37,-57,134
475,32,-55,139
498,34,-47,135
531,36,-40,137
545,33,-35,142
564,30,-31,140
585,28,-27,138
608,27,-22,139
630,17,-16,140
652,9,-11,142
673,5,-8,139
694,4,-3,138
717,3,3,140
738,-1,9,145
759,-12,16,154
782,-19,19,155
804,-22,19,154
826,-24,19,153
847,-25,17,152
870,-27,15,150
892,-35,12,154
914,-39,8,154
935,-42,3,151
957,-45,0,149
979,-45,-2,152
1001,-43,-5,154
1023,-41,-12,150
1045,-38,-16,146
1067,-34,-19,144
1089,-32,-20,146
1111,-27,-19,145
1132,-25,-19,145
1155,-24,-18,144
1177,-21,-17,145
1199,-18,-17,145
1221,-15,-16,146
1242,-12,-16,146
1264,-13,-14,148
1286,-11,-15,150
1307,-11,-15,150
1330,-11,-15,151
1352,-11,-14,152
1373,-12,-12,152
1395,-12,-15,153
1418,-11,-12,151
1440,-12,-11,151
1462,-13,-10,151
1484,-11,-11,149
1506,-10,-13,149
1527,-10,-12,148
1549,-11,-12,146
1571,-11,-13,146
1593,-10,-14,146
1615,-10,-14,146
1637,-10,-15,145
1659,-10,-14,147
1681,-8,-14,147
1703,-9,-14,146
1724,-10,-13,146
1747,-10,-14,147
1768,-9,-16,148
1789,-10,-16,146
1812,-9,-15,148
1834,-9,-15,149
1855,-9,-15,149
1878,-11,-14,147
1900,-11,-13,148
1922,-11,-14,149
1944,-11,-14,147
1965,-11,-14,146
1988,-11,-14,147
