timestamp,acc_x,acc_y,acc_z
0,-16,-113,97
0,-15,-112,97
1,-15,-108,101
1,-16,-106,104
2,-19,-105,105
2,-19,-103,104
2,-16,-104,101
3,-16,-106,98
3,-16,-108,97
3,-17,-110,95
4,-15,-111,94
4,-16,-111,93
4,-15,-109,92
5,-13,-110,94
5,-11,-109,94
5,-12,-107,93
5,-11,-106,94
6,-9,-104,97
6,-9,-104,97
6,-8,-103,96
7,-8,-103,95
7,-10,-104,96
7,-12,-104,94
7,-15,-105,94
8,-15,-106,93
8,-18,-106,92
8,-19,-106,92
8,-18,-105,92
9,-18,-105,93
9,-18,-105,93
9,-21,-103,95
9,-21,-104,96
10,-21,-104,97
10,-22,-103,97
10,-19,-103,97
10,-18,-104,97
11,-16,-105,97
11,-14,-106,96
11,-14,-107,96
12,-17,-106,95
12,-17,-106,96
12,-16,-106,96
12,-15,-104,98
13,-15,-102,98
13,-15,-101,99
13,-16,-101,100
13,-18,-102,101
13,-18,-103,100
14,-18,-104,98
14,-17,-105,97
14,-18,-106,98
14,-18,-108,96
15,-17,-107,96
15,-15,-105,96
15,-17,-103,97
16,-18,-101,98
16,-17,-101,97
16,-17,-102,96
16,-16,-101,96
17,-17,-101,98
17,-19,-102,97
17,-20,-102,97
18,-20,-103,97
18,-19,-103,96
18,-19,-103,97
19,-20,-103,97
19,-20,-103,98
19,-20,-103,98
19,-19,-102,99
20,-19,-102,99
20,-19,-102,97
20,-20,-102,98
21,-19,-101,97
21,-20,-101,98
21,-19,-101,97
22,-22,-102,99
22,-22,-101,98
22,-21,-101,99
23,-22,-101,99
23,-24,-101,99
24,-23,-100,100
24,-22,-100,99
24,-21,-99,98
24,-21,-101,98
28,-22,-100,100
29,-21,-100,100
29,-21,-101,101
29,-20,-101,101
29,-20,-101,100
30,-20,-101,98
30,-22,-102,100
30,-21,-102,99
32,-21,-101,100
54,-21,-100,99
76,-21,-100,100
97,-21,-100,100
119,-21,-100,100
141,-22,-100,100
163,-22,-100,99
185,-23,-101,100
207,-22,-101,99
229,-22,-100,100
250,-22,-99,98
271,-22,-99,97
294,-24,-97,97
316,-27,-96,98
338,-29,-95,97
360,-32,-92,98
382,-40,-88,104
404,-53,-82,115
426,-69,-78,127
448,-84,-80,127
470,-91,-82,127
492,-100,-79,134
513,-101,-83,138
535,-97,-90,135
557,-85,-87,134
579,-67,-84,132
602,-48,-82,127
623,-27,-81,117
645,-6,-78,112
666,16,-72,101
688,41,-69,82
718,52,-71,71
731,74,-67,64
754,105,-62,60
777,129,-63,53
798,139,-64,49
820,153,-66,45
842,162,-68,42
863,164,-75,41
884,159,-79,38
907,142,-83,39
929,130,-80,43
951,121,-77,49
973,96,-66,64
994,84,-61,76
1017,66,-58,84
1038,46,-48,94
1061,33,-39,108
1083,19,-32,121
1103,-16,-28,135
1126,-39,-27,160
1148,-56,-33,173
1170,-66,-36,181
1192,-76,-37,184
1214,-86,-41,187
1235,-84,-36,183
1258,-93,-33,183
1280,-104,-30,190
1302,-112,-26,188
1324,-119,-24,182
1345,-110,-23,173
1366,-95,-23,160
1389,-92,-23,159
1411,-94,-23,160
1433,-95,-22,163
1455,-97,-21,175
1477,-95,-18,181
1499,-72,-14,171
1520,-46,-7,161
1543,-10,1,147
1564,15,6,138
1586,38,10,128
1608,57,9,120
1630,77,9,112
1652,103,7,114
1674,121,2,118
1696,131,-4,120
1718,128,-15,120
1740,126,-26,114
1761,125,-36,109
1783,115,-49,102
1805,97,-56,106
1827,81,-61,112
1849,67,-62,115
1872,60,-61,120
1893,52,-63,121
1915,43,-68,127
1937,38,-67,130
1958,39,-64,132
1980,38,-65,135
