timestamp,acc_x,acc_y,acc_z
0,-19,-31,141
0,-22,-32,140
0,-22,-32,138
0,-23,-32,139
0,-22,-32,140
1,-23,-31,141
1,-23,-30,141
1,-21,-30,145
2,-22,-30,144
2,-22,-30,142
2,-20,-29,143
2,-21,-30,144
3,-20,-31,143
3,-20,-30,144
3,-21,-29,143
3,-21,-29,146
4,-23,-30,143
4,-23,-29,142
4,-20,-30,145
5,-21,-29,142
5,-20,-29,143
5,-17,-30,144
5,-18,-29,145
6,-19,-29,145
6,-18,-29,145
6,-17,-30,145
6,-20,-31,146
7,-18,-30,146
7,-19,-29,146
8,-19,-30,146
8,-18,-30,146
8,-20,-29,143
8,-20,-30,144
10,-20,-30,142
10,-21,-30,143
10,-20,-30,140
11,-19,-29,142
11,-21,-30,140
11,-20,-30,142
13,-21,-30,141
13,-21,-30,140
13,-19,-30,142
14,-21,-29,142
14,-21,-30,142
15,-19,-29,143
15,-19,-29,144
15,-21,-29,145
15,-21,-29,145
16,-20,-29,145
16,-20,-28,145
16,-22,-30,144
17,-22,-29,145
17,-21,-28,143
17,-21,-29,144
17,-21,-28,143
18,-20,-29,142
18,-20,-30,142
18,-21,-29,142
18,-21,-28,143
19,-21,-29,142
19,-20,-28,143
19,-22,-27,144
19,-21,-28,144
20,-22,-28,144
20,-21,-29,142
20,-22,-29,143
20,-22,-29,143
21,-24,-30,144
21,-23,-29,143
21,-23,-29,145
21,-22,-29,143
22,-21,-28,144
22,-20,-29,144
22,-19,-29,143
22,-21,-29,141
23,-21,-30,141
23,-21,-30,144
23,-21,-29,143
23,-20,-29,143
24,-20,-28,143
24,-21,-30,143
25,-21,-31,141
26,-21,-31,143
26,-20,-30,143
26,-19,-29,143
26,-18,-29,143
27,-19,-30,144
27,-21,-30,144
27,-23,-31,146
27,-21,-31,147
28,-18,-31,146
28,-16,-32,143
28,-14,-33,143
42,-15,-33,142
64,-14,-32,139
85,-11,-31,135
107,-7,-30,131
130,-9,-28,129
152,-15,-28,129
174,-20,-27,127
195,-23,-24,126
217,-22,-20,113
240,-23,-18,99
260,-20,-13,87
282,-19,-3,93
304,-20,4,99
326,-21,12,102
349,-22,28,121
370,-25,34,133
392,-34,39,145
414,-42,40,153
436,-55,32,159
457,-63,22,162
480,-61,19,170
501,-57,18,172
523,-50,15,174
545,-49,11,175
567,-39,13,178
590,-30,15,190
611,-14,21,201
633,-14,19,213
654,-17,19,220
676,-14,25,227
698,-3,27,231
720,0,26,227
742,9,26,221
764,22,26,219
787,30,28,219
808,39,30,212
830,47,28,204
852,53,23,194
874,56,13,175
895,59,4,162
920,58,-4,144
939,57,-10,137
961,55,-19,124
983,53,-26,116
1005,53,-32,104
1026,49,-40,95
1048,44,-44,91
1070,45,-49,85
1093,44,-52,79
1114,41,-52,77
1136,37,-53,74
1158,31,-50,74
1180,22,-45,77
1201,8,-39,80
1224,-2,-38,79
1245,-12,-40,78
1267,-20,-42,79
1290,-29,-38,86
1311,-36,-34,85
1333,-42,-31,83
1356,-48,-25,93
1377,-51,-20,100
1399,-56,-16,110
1421,-64,-16,117
1443,-68,-16,132
1464,-74,-14,141
1486,-80,-14,154
1508,-82,-14,163
1530,-88,-13,179
1552,-87,-12,187
1575,-80,-14,189
1596,-74,-13,187
1619,-70,-12,183
1642,-64,-12,177
1662,-57,-14,171
1683,-45,-14,161
1705,-41,-13,156
1727,-37,-13,150
1749,-34,-14,147
1771,-34,-16,144
1793,-34,-17,140
1815,-33,-20,135
1838,-33,-24,132
1859,-34,-25,131
1880,-34,-27,131
1902,-32,-26,132
1924,-33,-26,131
1946,-33,-28,134
1968,-33,-27,136
1990,-35,-26,136
