timestamp,acc_x,acc_y,acc_z
0,37,-33,140
1,37,-34,138
1,34,-33,142
2,30,-33,146
2,29,-32,147
2,28,-30,149
3,28,-29,144
3,33,-32,138
3,36,-32,137
4,40,-32,143
4,38,-33,145
4,34,-35,148
4,30,-34,147
5,28,-33,145
5,30,-32,143
5,30,-32,140
5,33,-30,139
6,36,-29,142
6,36,-29,144
6,35,-31,143
6,33,-32,143
7,31,-33,142
7,30,-33,142
7,31,-34,141
7,34,-33,141
8,33,-32,141
8,35,-32,141
8,33,-32,142
8,33,-31,142
9,34,-32,142
9,33,-32,144
9,32,-32,143
9,32,-32,141
10,32,-33,141
10,32,-31,144
11,33,-31,145
11,33,-33,141
11,32,-33,138
11,32,-34,138
12,32,-33,139
12,32,-32,141
12,32,-32,145
12,34,-32,143
12,32,-34,140
13,30,-34,138
13,30,-34,139
15,31,-32,141
17,32,-32,143
17,33,-32,145
17,34,-32,143
17,32,-32,139
18,32,-32,140
18,32,-32,141
19,32,-32,142
19,33,-31,143
19,33,-33,143
19,33,-32,143
20,32,-32,142
20,32,-32,141
20,32,-32,140
20,31,-32,142
21,32,-32,142
21,32,-32,143
21,35,-33,143
21,33,-32,143
22,33,-33,141
22,34,-33,142
22,32,-33,143
22,33,-33,142
23,33,-32,143
23,33,-32,143
23,32,-32,142
23,32,-32,140
24,32,-32,142
24,34,-32,143
24,32,-32,142
24,32,-32,142
25,33,-33,142
25,32,-33,142
25,32,-33,141
26,33,-33,141
26,33,-32,142
26,34,-32,143
26,32,-32,142
27,32,-32,141
27,32,-32,142
27,32,-32,142
27,32,-32,142
28,32,-32,143
28,32,-33,142
28,33,-33,141
29,32,-32,142
29,32,-32,142
49,32,-33,142
72,32,-32,143
93,32,-32,142
114,32,-32,142
137,32,-32,144
159,31,-32,142
181,31,-32,142
202,31,-33,143
225,31,-33,145
247,32,-33,144
269,33,-33,144
291,32,-32,144
312,32,-33,142
334,33,-33,140
356,30,-33,141
378,29,-32,144
399,30,-33,145
421,30,-34,143
444,30,-34,141
465,30,-32,140
488,30,-30,142
509,29,-31,149
531,27,-42,148
553,25,-47,152
575,28,-48,157
596,36,-47,163
619,33,-48,170
641,19,-49,175
662,16,-52,169
684,15,-51,173
706,2,-44,185
729,7,-37,197
751,33,-32,211
772,50,-32,211
794,37,-40,191
816,18,-45,174
838,21,-49,165
859,26,-48,160
882,20,-46,151
904,15,-45,137
926,8,-51,129
947,4,-50,125
969,2,-54,118
992,-2,-57,107
1012,2,-57,88
1034,-3,-66,74
1056,-14,-68,54
1078,-19,-69,45
1100,-20,-70,27
1122,-23,-75,16
1144,-32,-82,7
1167,-44,-91,3
1188,-54,-99,0
1210,-57,-107,2
1232,-58,-109,5
1254,-57,-113,4
1275,-58,-117,8
1297,-60,-119,18
1320,-57,-121,23
1342,-56,-120,30
1363,-51,-121,37
1385,-48,-124,45
1407,-45,-125,53
1430,-39,-125,55
1452,-35,-125,57
1473,-35,-126,57
1496,-36,-126,56
1517,-36,-125,52
1538,-36,-125,50
1561,-35,-124,45
1581,-35,-122,49
1604,-39,-121,50
1626,-41,-120,48
1649,-40,-120,46
1670,-43,-120,45
1692,-46,-119,44
1714,-45,-120,43
1737,-45,-122,44
1757,-46,-123,43
1779,-48,-121,43
1802,-46,-122,43
1823,-43,-123,42
1845,-43,-123,43
1867,-46,-121,44
1889,-46,-122,43
1912,-42,-122,44
1934,-40,-122,45
1956,-40,-121,47
1977,-41,-120,50
1998,-41,-121,49
