timestamp,acc_x,acc_y,acc_z
0,-20,-127,49
0,-19,-126,52
1,65,33,128
2,65,32,127
2,67,33,126
3,69,34,128
3,72,36,128
4,74,37,130
4,73,38,130
5,69,37,130
5,67,36,129
5,65,34,129
6,64,32,127
6,61,30,124
7,61,28,123
7,58,27,121
7,56,25,118
8,53,23,113
8,46,19,105
8,55,27,111
9,66,41,124
9,66,45,129
10,66,49,130
10,66,50,134
10,67,52,139
10,69,53,141
11,61,50,142
11,61,50,141
13,57,48,142
14,59,46,141
14,60,45,140
14,57,42,137
15,53,38,137
15,53,37,137
15,53,35,134
15,56,35,133
15,57,35,134
15,56,38,136
15,55,38,134
15,58,39,136
16,57,39,135
16,58,40,136
16,58,39,134
16,55,38,133
17,53,38,135
17,55,34,135
17,53,33,136
17,52,32,135
18,51,31,134
18,51,28,132
18,52,27,134
18,51,28,138
19,50,30,136
19,48,28,134
19,47,27,134
19,49,28,133
19,47,28,133
20,42,26,130
20,44,27,128
20,48,30,133
20,49,33,136
21,48,34,135
21,47,37,134
21,48,40,141
21,50,41,143
21,47,41,142
21,44,41,142
23,42,39,139
23,42,36,137
23,43,32,137
24,44,32,138
24,42,33,138
24,40,32,138
24,44,33,140
25,44,34,140
25,45,33,139
25,45,34,140
25,44,34,140
26,44,35,139
26,45,36,137
26,45,36,138
26,43,34,137
27,42,34,136
27,41,33,135
27,42,34,134
27,42,33,132
28,43,34,133
28,44,34,134
28,43,34,132
28,45,35,135
29,43,37,133
29,41,36,132
29,41,36,134
29,40,35,133
29,43,36,135
43,42,42,136
66,44,44,141
87,46,47,142
109,47,48,142
131,49,48,142
153,46,48,141
176,42,46,140
198,45,43,142
219,46,33,150
241,46,24,160
263,48,17,189
284,42,18,205
306,32,27,213
328,30,32,214
350,31,32,218
372,30,39,227
394,23,61,222
416,28,63,219
437,48,56,227
460,53,58,228
482,46,62,218
503,33,59,193
526,31,48,166
547,47,43,169
569,45,46,164
591,18,36,136
613,10,20,114
635,18,9,90
656,4,-8,71
678,-8,-23,55
700,-14,-40,40
721,-15,-51,37
743,-22,-57,35
766,-24,-65,31
787,-24,-70,25
809,-19,-76,17
831,-23,-84,12
853,-22,-88,5
874,-22,-94,-4
896,-25,-97,-9
918,-28,-104,-13
939,-41,-109,-21
962,-42,-115,-31
984,-56,-120,-35
1006,-60,-121,-36
1028,-65,-123,-34
1050,-75,-126,-29
1071,-79,-127,-27
1094,-81,-124,-25
1115,-74,-133,-13
1137,-65,-128,-3
1159,-49,-123,0
1181,-46,-122,1
1203,-45,-121,1
1225,-41,-116,6
1247,-37,-116,10
1269,-37,-116,13
1291,-38,-118,14
1313,-39,-119,13
1334,-40,-121,12
1356,-37,-124,7
1378,-37,-124,11
1400,-39,-124,12
1422,-39,-126,13
1444,-39,-126,15
1466,-37,-127,14
1488,-36,-127,15
1510,-38,-126,16
1532,-37,-125,18
1553,-37,-125,16
1576,-37,-125,16
1598,-37,-124,17
1619,-39,-124,20
1642,-39,-124,19
1663,-39,-126,19
1685,-37,-127,17
1707,-38,-127,19
1729,-38,-127,20
1751,-35,-126,16
1773,-39,-126,17
1795,-38,-126,17
1818,-38,-127,15
1838,-39,-126,17
1861,-38,-126,16
1889,-37,-125,15
1903,-39,-123,16
1926,-39,-125,15
1948,-39,-124,15
1970,-41,-124,17
1992,-40,-124,17
