timestamp,acc_x,acc_y,acc_z
0,28,-49,132
0,27,-50,131
1,25,-49,131
1,25,-48,130
2,22,-48,129
3,22,-51,129
3,24,-53,130
4,25,-54,131
4,25,-56,131
4,26,-55,132
5,27,-55,131
5,27,-54,131
5,28,-54,130
5,30,-55,128
6,31,-57,129
6,33,-59,127
6,35,-59,127
6,38,-60,129
7,41,-60,132
7,42,-61,131
7,44,-61,132
7,45,-63,134
8,48,-65,137
8,48,-66,141
9,51,-65,145
9,51,-65,145
9,49,-66,145
10,46,-65,144
10,46,-65,148
10,45,-63,147
12,43,-64,145
12,40,-65,140
12,40,-64,143
12,33,-63,140
13,25,-65,133
14,19,-73,130
14,13,-78,128
14,10,-78,125
15,12,-76,122
15,11,-76,116
15,9,-81,110
16,12,-87,103
16,10,-89,99
16,9,-93,97
16,10,-93,99
17,15,-91,100
17,8,-92,97
17,8,-95,94
17,9,-95,95
17,9,-96,95
18,7,-98,92
18,1,-100,90
18,0,-99,92
18,1,-100,94
18,2,-99,96
19,0,-101,97
19,-1,-103,98
19,0,-104,100
19,1,-105,100
19,0,-106,101
19,0,-106,103
20,0,-106,104
20,1,-105,103
20,0,-104,105
20,0,-103,102
20,-1,-103,102
21,-2,-104,101
21,-4,-105,101
21,-3,-106,100
21,-4,-105,100
22,-3,-107,99
22,-1,-108,98
22,-1,-107,99
22,0,-107,99
23,0,-107,99
23,0,-105,97
23,1,-102,97
24,-1,-101,98
24,-3,-102,95
24,-2,-101,96
24,-5,-101,95
25,-6,-101,95
25,-3,-103,97
25,-2,-101,96
25,-4,-103,95
26,-2,-104,96
26,1,-104,95
26,2,-105,97
26,1,-105,96
27,0,-105,96
27,2,-104,97
27,1,-102,99
27,0,-102,101
49,-1,-102,100
69,-3,-103,97
91,-1,-103,95
113,0,-103,94
135,0,-103,93
157,1,-101,94
179,1,-100,94
200,0,-98,96
223,0,-96,100
246,-5,-96,102
267,-7,-96,105
289,-11,-96,106
311,-17,-96,111
333,-31,-94,114
355,-34,-90,113
377,-40,-81,114
398,-46,-72,116
420,-46,-63,124
442,-47,-55,125
464,-54,-51,128
486,-55,-50,135
508,-53,-48,146
530,-55,-51,152
552,-62,-54,158
574,-61,-54,162
597,-48,-50,172
618,-33,-45,179
640,-19,-40,182
661,-7,-36,178
682,7,-35,169
705,27,-34,160
727,52,-35,145
749,68,-40,131
771,77,-46,118
793,82,-47,112
815,87,-53,101
837,89,-63,93
859,96,-70,78
881,100,-78,66
903,103,-87,62
924,106,-98,55
946,107,-104,53
968,106,-108,55
990,95,-112,63
1013,89,-111,68
1034,85,-111,70
1056,71,-108,76
1079,61,-107,84
1100,60,-106,85
1122,59,-103,87
1144,60,-101,91
1165,58,-99,94
1187,58,-98,94
1208,57,-98,92
1231,56,-98,92
1253,58,-97,93
1276,59,-97,91
1297,57,-96,91
1319,54,-97,94
1341,50,-96,95
1364,47,-96,97
1385,47,-96,96
1407,45,-95,100
1428,46,-95,101
1450,42,-95,98
1472,43,-95,97
1494,43,-94,101
1515,46,-93,103
1538,45,-94,103
1560,44,-95,102
1582,46,-96,103
1604,47,-95,104
1626,48,-95,107
1648,48,-94,112
1669,45,-94,115
1691,48,-92,118
1713,49,-93,120
1735,46,-94,117
1757,46,-96,114
1779,46,-96,111
1801,45,-96,107
1824,42,-96,104
1845,43,-97,99
1867,42,-97,96
1888,41,-98,95
1910,39,-99,93
1932,34,-101,92
1954,30,-102,93
1976,28,-102,95
1998,28,-103,95
