timestamp,acc_x,acc_y,acc_z
0,-28,-128,25
1,-29,-128,25
1,-26,-128,26
2,-26,-129,27
2,-26,-129,26
3,-25,-129,30
3,-25,-129,29
4,-25,-129,29
4,-26,-129,28
5,-23,-128,27
5,-23,-128,28
5,-21,-127,27
6,-21,-126,25
6,-22,-123,24
6,-20,-119,23
6,-20,-113,25
6,-20,-106,25
7,-18,-103,24
7,-16,-100,22
7,-13,-89,27
7,-3,-85,31
8,-1,-81,37
8,-6,-76,39
8,-9,-72,61
9,-11,-69,67
9,-12,-68,68
9,-11,-64,71
9,-6,-53,96
10,6,-45,109
10,10,-43,112
10,15,-39,123
10,25,-29,139
11,36,-21,160
11,43,-13,164
11,51,-2,160
11,59,10,178
12,75,26,191
12,862,50,120
12,62,48,121
12,62,48,120
12,63,49,120
12,62,50,119
14,62,49,119
14,62,46,117
14,61,44,115
15,54,43,112
15,49,40,111
15,61,47,119
15,68,59,124
16,76,69,125
16,70,69,124
17,67,70,127
17,72,69,130
17,76,67,129
17,76,66,125
18,67,63,125
18,63,63,127
20,61,63,128
20,60,63,127
20,61,63,127
21,59,63,126
21,54,63,127
21,54,63,126
21,57,63,124
22,57,63,122
22,56,61,119
22,56,61,120
22,55,63,121
22,55,61,123
22,55,62,121
23,55,60,118
23,54,58,120
23,54,57,125
23,55,58,126
24,53,61,125
24,52,61,125
24,52,60,126
24,52,58,127
25,50,55,127
25,48,53,127
25,44,53,126
25,46,52,127
26,47,51,127
26,48,52,127
26,46,52,127
26,45,51,127
27,43,47,125
27,44,48,127
27,46,49,128
27,44,51,129
28,40,52,130
28,36,52,131
28,42,54,134
28,43,56,135
29,42,56,135
29,42,58,132
29,43,59,131
30,45,60,134
30,46,63,134
30,46,64,133
30,43,64,131
31,41,63,131
31,43,64,130
31,41,63,131
32,39,59,128
32,40,57,127
32,38,57,127
32,41,59,129
33,41,61,131
33,41,62,129
33,40,63,131
33,41,63,131
34,40,62,130
34,40,62,129
34,40,62,128
34,40,61,128
35,39,61,127
35,40,61,128
35,38,61,127
35,40,60,127
36,39,60,127
36,37,59,127
36,38,58,126
36,40,59,128
37,42,60,128
37,42,59,128
37,43,59,128
37,44,59,128
37,44,58,128
39,43,60,129
43,43,60,128
65,44,60,129
87,41,59,128
108,41,59,127
130,39,58,129
153,39,61,130
174,36,61,128
195,34,58,127
217,35,53,131
239,40,45,138
262,33,51,155
283,32,61,165
305,31,64,171
327,28,61,158
349,26,58,155
371,28,67,163
393,34,80,172
414,36,81,177
437,32,78,175
458,28,72,175
480,25,69,178
502,14,64,182
524,17,69,198
547,25,71,200
568,35,71,197
591,34,68,189
612,29,61,186
635,31,55,185
656,39,51,180
677,33,41,161
700,29,24,141
722,23,8,133
743,24,1,133
766,25,-1,132
787,13,-19,116
809,7,-29,109
835,7,-36,102
853,10,-45,101
875,11,-48,103
897,13,-47,101
918,3,-60,86
940,-1,-67,76
962,-4,-73,70
984,-1,-76,72
1007,-2,-78,71
1029,-11,-82,61
1050,-10,-84,55
1073,-10,-87,52
1094,-17,-90,43
1117,-13,-92,37
1138,-8,-94,28
1160,-9,-97,24
1181,-10,-101,21
1204,-5,-105,11
1225,-6,-111,6
1247,-10,-120,6
1270,-19,-114,-3
1292,-20,-128,-13
1313,-27,-128,-16
1336,-30,-128,-19
1358,-36,-129,-19
1379,-41,-131,-19
1402,-47,-129,-18
1423,-47,-129,-20
1445,-47,-129,-19
1467,-48,-129,-17
1488,-49,-126,-17
1510,-45,-126,-17
1533,-42,-124,-19
1554,-40,-123,-19
1576,-39,-122,-18
1598,-40,-120,-16
1622,-40,-120,-15
1642,-40,-120,-14
1665,-40,-120,-12
1687,-42,-120,-11
1708,-41,-121,-8
1730,-40,-120,-8
1752,-39,-121,-8
1774,-39,-121,-7
1795,-37,-123,-6
1817,-35,-123,-5
1840,-35,-123,-4
1861,-36,-122,-4
1884,-37,-122,-2
1905,-39,-122,-3
1927,-38,-123,-4
1949,-37,-122,-2
1970,-38,-122,-2
1993,-39,-122,-4
