timestamp,acc_x,acc_y,acc_z
0,46,6,141
0,39,6,140
3,35,8,140
6,40,8,140
7,41,9,140
8,39,13,147
9,38,13,149
10,37,13,148
11,42,11,145
11,45,10,146
13,44,10,144
16,43,11,141
17,42,11,141
17,40,11,141
30,39,12,143
31,46,17,145
31,45,15,145
32,41,12,148
32,38,12,148
33,42,12,145
33,44,11,144
34,44,14,145
34,42,13,147
40,43,14,148
41,45,15,148
42,44,15,147
42,44,12,146
43,41,13,145
43,39,14,143
44,40,13,142
44,44,15,144
45,44,16,144
45,42,16,144
46,40,15,142
46,41,13,142
46,45,10,140
47,46,10,141
48,43,12,143
48,42,12,145
49,46,12,143
49,45,12,144
50,43,13,143
50,40,10,142
55,39,11,141
59,40,12,144
60,44,15,147
61,42,14,146
61,42,14,146
61,42,12,146
62,42,14,147
66,42,16,147
67,46,12,143
71,49,11,142
73,45,13,143
74,36,13,143
75,36,12,144
75,44,13,143
76,47,13,143
77,40,12,145
77,37,11,144
78,39,11,143
78,41,9,143
79,44,12,142
80,37,10,146
80,39,10,145
81,44,11,145
81,44,12,143
83,44,12,144
84,45,12,143
88,45,11,142
88,41,11,143
90,40,11,144
91,39,11,145
92,41,11,143
92,45,11,143
93,43,11,143
93,39,12,144
94,37,13,146
94,41,12,145
95,41,13,146
95,41,12,145
96,41,13,146
96,38,12,145
98,37,12,144
98,42,12,142
99,38,11,145
99,39,12,146
100,41,14,146
100,40,14,147
104,39,13,147
106,41,12,146
107,41,11,145
108,40,12,146
108,41,11,144
109,41,12,144
109,38,13,145
116,39,12,144
176,41,12,143
182,41,11,144
225,38,12,146
258,37,12,146
259,41,12,145
259,44,12,144
275,40,11,144
290,40,12,145
313,39,13,145
335,42,13,145
357,39,11,144
379,41,10,143
401,41,10,141
423,36,10,143
444,41,11,145
466,40,12,145
488,40,13,145
510,41,12,145
532,41,12,144
554,39,12,144
576,40,10,144
598,37,10,146
622,38,13,149
641,40,11,153
664,36,11,163
687,37,14,174
708,46,23,187
730,51,21,192
751,51,24,205
773,55,28,208
795,84,30,215
817,102,45,229
839,59,60,234
861,21,42,202
882,41,10,163
905,53,-4,154
927,30,-11,137
949,15,-22,124
972,13,-32,112
993,14,-27,116
1014,20,-34,85
1037,27,-53,63
1058,22,-59,56
1080,-6,-63,46
1101,-25,-67,39
1124,-28,-68,33
1146,-9,-76,6
1168,0,-95,-38
1190,-32,-128,-56
1212,-29,-121,-56
1234,-8,-123,-56
1256,-35,-140,-55
1278,-62,-132,-53
1299,-54,-126,-27
1322,-39,-126,-13
1344,-36,-127,-15
1366,-31,-127,-8
1389,-26,-124,5
1410,-24,-124,9
1431,-23,-128,7
1454,-21,-130,12
1475,-19,-131,15
1497,-21,-130,15
1519,-23,-131,14
1541,-19,-132,16
1563,-17,-131,16
1585,-27,-131,11
1607,-24,-130,14
1628,-19,-130,17
1650,-19,-130,12
1672,-22,-130,13
1695,-23,-130,16
1716,-22,-130,15
1738,-20,-130,13
1760,-18,-130,17
1782,-22,-129,20
1803,-24,-129,19
1826,-25,-129,20
1847,-18,-131,15
1871,-16,-130,15
1892,-22,-130,17
1914,-25,-130,18
1936,-21,-130,17
1958,-17,-131,16
1979,-21,-130,18
2000,-24,-129,20
