timestamp,acc_x,acc_y,acc_z
0,74,-23,131
0,75,-24,128
0,77,-24,128
1,83,-23,129
1,88,-23,131
1,88,-24,131
1,88,-29,135
1,91,-32,139
2,88,-33,142
2,84,-36,140
2,83,-40,137
2,75,-43,134
3,64,-46,128
3,62,-44,123
3,63,-42,119
3,61,-40,120
3,63,-38,121
3,61,-38,117
4,41,-37,109
4,40,-34,120
4,38,-26,128
4,34,-21,131
5,32,-20,142
5,39,-18,155
5,38,-19,170
5,43,-21,171
6,42,-28,170
6,45,-33,162
6,54,-40,152
6,59,-44,141
7,54,-48,132
7,53,-49,123
7,54,-50,115
7,54,-52,109
8,53,-46,113
8,55,-40,118
8,46,-40,113
8,41,-42,114
9,40,-44,117
9,41,-45,126
9,42,-45,132
9,37,-47,133
9,32,-49,130
11,33,-51,134
11,33,-55,136
11,34,-58,136
12,36,-60,136
12,39,-59,136
12,41,-58,138
13,43,-55,141
13,40,-55,139
14,37,-57,136
15,36,-56,136
15,37,-55,135
15,38,-54,133
15,36,-52,133
16,36,-51,131
16,35,-51,132
16,33,-51,131
16,33,-50,132
17,32,-51,135
17,32,-51,138
17,31,-51,136
17,32,-52,136
18,32,-54,135
18,35,-53,134
18,36,-53,132
18,34,-53,132
19,35,-53,130
19,34,-53,131
19,36,-52,132
19,35,-51,133
20,37,-52,132
20,35,-51,132
20,36,-51,132
20,36,-52,131
20,37,-52,133
21,36,-52,133
21,33,-53,132
21,34,-53,132
21,35,-54,133
22,36,-54,132
22,37,-53,133
22,37,-52,133
22,34,-53,133
23,36,-52,133
23,39,-51,134
23,43,-51,137
23,41,-51,136
24,39,-52,134
24,38,-51,137
24,37,-50,137
24,38,-50,137
44,37,-48,138
66,37,-48,135
88,33,-48,134
110,31,-48,135
131,32,-48,134
153,34,-47,132
175,35,-46,132
197,36,-48,133
219,38,-50,133
240,40,-50,132
263,40,-48,137
285,38,-47,139
306,38,-53,142
328,42,-67,149
351,47,-80,156
372,55,-81,163
394,59,-77,181
416,45,-71,191
438,27,-61,197
459,12,-51,189
481,0,-42,176
504,-8,-34,162
525,-5,-22,134
548,-4,-10,120
570,-5,-3,99
590,-8,3,77
611,-11,5,64
634,-17,-1,70
656,-26,-19,89
678,-35,-33,93
700,-40,-41,114
721,-34,-47,137
743,-21,-55,161
766,-1,-59,184
788,56,-57,197
810,85,-63,198
831,95,-74,194
854,91,-86,185
876,96,-86,177
898,103,-83,161
919,93,-81,139
940,88,-80,124
963,72,-78,111
984,65,-77,90
1006,58,-75,76
1029,50,-73,59
1051,51,-69,43
1072,54,-61,10
1095,61,-55,-9
1117,70,-42,-15
1138,70,-26,-18
1159,82,-13,-26
1182,100,-2,-35
1204,147,17,-28
1226,165,36,6
1248,161,56,32
1270,180,59,72
1292,162,78,229
1314,74,111,350
1336,-118,108,328
1357,-190,107,356
1379,-199,111,366
1401,-224,95,303
1422,-223,77,217
1445,-160,82,185
1467,-33,112,179
1488,11,113,173
1510,45,110,142
1533,60,101,115
1554,71,95,110
1576,75,93,131
1599,79,98,128
1620,73,96,100
1641,71,94,78
1664,93,95,82
1686,111,101,107
1707,111,101,98
1730,104,90,88
1751,114,87,97
1774,118,84,112
1796,114,83,113
1818,106,81,123
1839,104,79,125
1861,100,71,142
1882,91,66,151
1905,80,62,155
1927,70,59,155
1949,70,58,160
1971,69,58,163
1993,65,53,158
