timestamp,acc_x,acc_y,acc_z
0,0,-124,72
0,-1,-123,68
0,-6,-123,65
1,-4,-123,66
1,-2,-123,69
1,-4,-125,69
2,-5,-125,70
2,-7,-125,71
2,-8,-123,72
2,-2,-120,79
3,0,-119,79
3,0,-118,77
3,-1,-117,77
3,1,-115,79
4,5,-115,81
4,7,-115,80
4,5,-116,78
4,4,-119,78
5,4,-122,77
5,4,-123,78
5,5,-125,78
5,7,-124,80
5,7,-122,82
6,5,-121,84
6,7,-119,84
6,7,-117,84
6,4,-115,81
7,2,-115,79
7,1,-115,83
7,0,-117,83
7,-3,-121,79
8,-6,-125,77
8,-5,-128,85
8,-7,-129,89
8,-9,-128,87
9,-11,-126,80
9,-13,-122,77
9,-13,-119,77
9,-10,-113,77
10,-10,-112,71
11,-12,-113,65
11,-13,-117,60
11,-16,-118,62
11,-9,-114,69
11,-11,-112,69
12,-13,-112,68
13,-7,-112,73
13,-1,-112,79
13,-5,-116,80
13,-14,-121,75
14,-21,-125,76
14,-21,-124,79
14,-24,-126,79
16,-26,-124,76
17,-21,-118,85
17,-15,-114,90
18,-22,-112,87
18,-25,-109,87
18,-22,-109,91
18,-20,-107,91
18,-17,-105,92
19,-14,-102,90
19,-12,-98,82
19,-12,-97,80
20,-10,-101,80
20,-9,-105,75
20,-7,-109,75
20,-8,-113,73
21,-10,-121,72
21,-10,-126,72
21,-10,-128,74
21,-11,-129,74
22,-10,-128,74
22,-11,-127,74
22,-11,-126,74
22,-12,-124,73
23,-13,-122,74
23,-13,-122,70
23,-13,-122,71
23,-10,-122,71
24,-13,-122,68
24,-9,-120,69
24,-11,-121,68
24,-10,-120,68
26,-7,-122,66
26,-11,-123,65
26,-13,-125,64
26,-9,-126,62
26,-10,-125,62
26,-11,-126,61
26,-12,-125,59
27,-10,-124,61
27,-9,-123,64
44,-7,-123,62
66,-5,-121,63
87,-5,-121,65
109,-4,-121,66
131,-5,-121,67
153,-7,-122,67
175,-8,-123,67
197,-10,-124,66
219,-11,-125,66
241,-12,-125,65
262,-12,-126,65
285,-11,-125,65
306,-11,-124,67
329,-10,-124,68
350,-9,-126,66
372,-9,-125,68
394,-10,-127,68
416,-10,-131,71
438,-13,-138,70
460,-17,-139,70
482,-19,-141,70
504,-18,-147,70
526,-21,-148,68
548,-18,-148,61
570,-22,-143,55
592,-19,-141,49
614,-18,-140,47
635,-18,-137,37
657,-20,-130,28
679,-22,-127,21
701,-17,-127,7
723,-12,-122,-3
745,-16,-119,-6
766,-22,-115,-14
789,-30,-109,-12
811,-28,-102,-14
832,-23,-93,-11
854,-15,-80,-7
876,-10,-66,0
898,-9,-52,1
920,-3,-37,6
942,8,-24,-6
964,6,-4,3
985,4,10,12
1006,4,21,22
1027,9,32,12
1046,8,49,12
1068,15,78,37
1090,30,116,83
1112,32,145,118
1134,15,159,118
1156,2,163,103
1178,13,189,118
1200,8,219,149
1222,-5,241,171
1244,-4,256,181
1266,-1,258,181
1288,-10,260,190
1310,-22,238,199
1331,-33,207,186
1354,-35,181,171
1375,-27,161,152
1397,-27,155,159
1419,-2,153,164
1441,-8,147,141
1463,-8,136,122
1485,-1,128,109
1507,1,125,100
1529,0,126,100
1551,-7,128,89
1573,-2,128,80
1594,4,127,75
1616,9,125,74
1638,10,126,68
1660,8,128,64
1682,9,127,61
1704,11,126,59
1726,11,126,59
1748,13,124,66
1770,8,122,62
1792,10,119,62
1814,11,118,61
1836,10,118,63
1857,8,120,64
1879,5,120,66
1900,2,122,66
1923,3,122,64
1945,10,122,65
1967,12,123,68
1989,12,124,70
